wavelength (nm),DOMBlank1,DOMSTD10,DOM12028,DOM12052,DOM12060,DOM12085,DOM12079,DOM12125,DOM12127,DOM12256,DOMBlank2,DOM12345,DOM12346,DOM12347,DOM12504,DOM12571,DOM12582,DOM12586,DOM12599,DOM12600,DOMBlank3,DOM12601,DOM12613,DOM12616,DOM12620,DOM12621,DOM12630,DOM12666,DOM12683,DOM12684,DOMBlank4,DOM12694,DOM12698,DOM12757,DOM12932,DOM12935,DOM12937,DOM13122,DOM13164,DOM13197,DOMBlank5,DOM13233,DOM13235,DOMBlank6
851.2000122,0.000531842,0.001852774,0.002605821,0.003257015,0.003251329,0.003076938,-0.001056415,-0.000614874,0.001992789,0.002137401,-0.00090646,0.001347122,0.001015061,0.005260254,0.000824966,0.003122511,0.003249243,0.003072089,0.002709376,0.002509061,0.001958203,0.004343779,0.002806545,0.003585157,0.004442074,0.002523095,0.005123871,0.005812826,0.004260956,0.003304797,0.007119103,0.004981246,0.00305165,0.005298326,0.005433008,0.005982861,0.004863196,0.00605008,0.004490196,0.002220991,0.006249723,0.005243747,0.004956188,0.00856202
850.4000244,-0.000527753,-0.000359718,-0.001280243,0.003186211,0.000839931,0.001903626,0.001586806,0.002736076,0.002686949,0.001248253,0.003194269,0.001801226,0.002773537,0.002125122,0.002906421,0.001273591,0.000997807,0.005351261,0.000755543,0.004095148,0.001617049,0.003350524,0.002906447,0.004815346,0.001975314,0.004226869,0.003443585,0.004098624,0.006369701,0.004213434,0.002812199,0.003625041,0.004783388,0.006847471,0.004172948,0.004952968,0.005639921,0.00375876,0.003120946,0.004635747,0.005199916,0.004996224,0.006740901,0.005872645
849.5999756,-0.001087969,0.001659948,0.001955395,0.00269729,0.000978919,-0.000123407,-0.000506862,-0.001634415,0.000140143,0.002050186,0.000838583,0.002405034,0.000616498,0.001227096,0.004779855,0.001861665,0.001298022,0.003035775,0.003842689,-0.000654422,0.001772946,0.001064907,0.000701662,0.001925337,0.000882572,0.005512935,0.004690485,0.003022976,0.001364208,0.001539342,0.003997664,0.002982392,0.004697603,0.006019317,0.003163655,0.003394587,0.003556395,0.005021756,0.004726022,0.004200548,0.004209565,0.005573447,0.005321622,0.006168636
848.7999878,-0.003418113,0.000514555,0.000231482,0.00133471,-0.001034826,-0.001521859,-0.00029262,0.000203719,-0.001561066,0.000378488,-0.001268267,-0.000172004,-0.000464198,0.000679728,0.00136787,0.00092942,0.000221485,0.000243241,0.00077577,4.66E-05,0.000287248,0.00423309,0.002531296,-0.000821516,0.002707266,-0.000196844,0.002909001,0.002875176,0.000329084,0.000380302,0.004389407,0.002792008,0.002056766,0.001576648,0.002082853,0.002578921,0.004207056,0.004276693,0.001921151,0.001509053,0.004712885,0.002477845,0.003986325,0.005418382
848,-0.001733381,0.001394565,0.005267381,0.005151165,-0.000144782,0.001477181,0.002424869,0.00340377,0.000819235,0.001770451,0.001882853,0.000661009,0.003836866,0.003212627,0.001988524,0.002632619,0.005136601,0.003698605,0.00239306,0.003109918,0.005349007,0.004217381,0.004785089,0.002936156,0.001835877,0.005459299,0.004126977,0.006313911,0.005823032,0.004477538,0.004817518,0.004837307,0.003797772,0.006063624,0.004271596,0.005412956,0.005136286,0.005382999,0.004023816,0.004447199,0.006593881,0.008415807,0.005959477,0.006253242
847.2000122,0.000267873,0.002713127,0.00475528,0.002465271,-0.000583905,0.001045004,0.000947579,0.001152963,0.000484726,0.002639442,-0.000153425,0.001055228,0.00175995,0.001983583,0.004255519,0.002883489,0.001734324,0.002338715,0.003845223,-0.000156323,0.005216421,0.006253164,0.003813675,0.001756389,0.002574911,0.003193903,0.00383919,0.001560384,0.004993632,0.002398214,0.004025436,0.004258734,0.004479447,0.006376058,0.006637617,0.006268107,0.005571796,0.004731255,0.005142625,0.005761697,0.006245469,0.005574286,0.005445013,0.006204241
846.4000244,-0.004042583,-0.001062096,0.000413518,0.000179323,-0.002143444,-0.000935391,-0.00382741,-0.002279119,-0.001074749,-0.001439718,-0.001215507,0.001862237,-2.91E-05,0.001742952,-0.001652054,0.000628526,0.002667154,-0.000218164,-0.000786066,0.000524119,0.000604521,0.00363389,0.000430179,0.002609441,0.001578856,0.00269544,8.15E-06,0.00059887,0.002257913,0.000810624,0.001278732,-9.61E-05,0.00097495,0.006003332,0.002081657,0.001750255,0.002929823,0.002492945,0.001823243,0.001347278,0.002065999,0.002110061,0.003720666,0.006086226
845.5999756,-0.002372223,-0.000268303,4.18E-05,0.002135632,-0.002005047,0.000329109,-0.002383859,-0.0005428,0.000276136,0.000124995,0.002198225,-0.000343423,0.000358202,0.000857568,0.000566806,-0.000178007,0.001823139,0.001960128,-4.02E-05,0.00344682,-0.00113145,0.00469182,0.004076203,0.004641241,0.003382821,0.002899229,0.000399345,0.004304771,0.000950433,0.000445001,0.003175024,0.001311783,0.001656336,0.004772134,0.000559523,0.002238866,0.002186309,0.002721358,0.001539394,0.004160428,0.006833718,0.003344811,0.004940191,0.006150126
844.7999878,-0.003540193,-0.000396806,0.000107233,0.002514034,-0.00079728,-1.70E-05,0.001112683,0.000810573,0.001155039,-0.001357975,0.00226231,0.000768613,4.58E-06,0.001770737,0.000710374,0.000919977,0.002026675,-0.00091049,0.00227644,0.000637366,0.00045039,0.000983667,0.001641291,0.001733258,0.001816744,0.002120882,0.002041655,0.003259779,0.001717639,0.000882365,0.001476194,0.001563995,0.003904014,0.005074237,0.003590064,0.002794118,0.002002099,0.002220418,0.001994713,0.001733206,0.002896831,0.00594835,0.003997611,0.004034319
844,-0.00287648,-0.000695827,0.001703319,0.001214818,-0.00151964,-0.000637828,-0.001306052,8.46E-05,0.001207134,0.000356726,-0.001996493,-0.00019317,-0.000413151,0.001927443,-1.80E-05,0.001473857,0.000115907,-0.000298725,0.002025062,0.001524691,-0.000410409,0.003291208,0.002415992,0.002660174,0.000235341,0.001599537,0.002005349,0.001232885,0.001114681,0.002932873,0.002832652,0.000751317,0.002855451,0.003789938,0.003065545,0.003292147,0.00286293,0.002597306,0.002345378,0.002191825,0.003929403,0.004734056,0.004143101,0.003733904
843.2000122,-0.003777578,-0.000890392,-0.001726162,-0.000820844,-0.001433526,-0.00249923,-0.002997992,-0.003516878,-0.000771544,-0.001203168,-0.002882703,-0.001932895,-0.003534287,0.000404087,0.002608816,-0.002085278,-0.002378865,-0.00132866,0.000110961,-0.001464589,0.000177536,-0.000552831,-0.00125562,0.000499887,0.000305717,0.002717581,-0.000896127,0.000587335,0.000436838,0.001182942,0.001897205,0.000875932,0.00207929,0.001378075,0.000168965,0.002288306,0.000646595,0.002996832,0.001289714,0.001604473,0.002902903,0.003098733,0.002002151,0.002817905
842.4000244,-0.001890886,0.000329239,0.000191935,0.001693158,-0.000591247,0.001839334,-0.00073361,-0.000691691,0.000983174,0.001065789,-0.001955366,0.00154807,0.001361845,0.001735181,0.001025388,0.00126492,0.001609618,0.000949006,0.00327089,0.000885296,0.003150305,0.002148665,0.001206874,0.004935478,0.002594155,0.004869583,0.002921145,0.003746045,0.003197137,0.003907462,0.003581555,0.003650466,0.002011487,0.005303882,0.003490736,0.005741237,0.002116018,0.005419509,0.00392128,0.002129727,0.003650701,0.004604692,0.005196484,0.005141211
841.5999756,-0.000746531,0.001135885,0.002280708,0.004140984,0.000666065,0.001085122,-0.00259311,0.001530146,0.002195233,0.001939248,0.000800484,0.003006033,0.002465401,0.003413658,0.003683907,0.00296837,0.004555615,0.001253679,0.001529522,0.003353577,0.003348307,0.004988709,0.004453633,0.005165074,0.003189575,0.005317403,0.001824465,0.005454817,0.003192913,0.007067136,0.004972239,0.004086159,0.005363369,0.005643645,0.004433758,0.003957066,0.004256616,0.002951168,0.005998529,0.00575396,0.006016482,0.006555853,0.005435918,0.007216764
840.7999878,0.001424197,0.001920709,0.003941889,0.005208431,0.000593505,0.003755,-0.000299656,0.002005765,0.004465716,0.004003777,0.003030692,0.004037271,0.003473644,0.002565042,0.003121937,0.001425781,0.006175857,0.00331304,0.003586149,0.004658406,0.003974726,0.008538576,0.006647106,0.006711667,0.004354787,0.006696998,0.004413255,0.003774871,0.004980487,0.004234972,0.005048284,0.006197467,0.005347015,0.007755283,0.005548434,0.005380849,0.004671331,0.007840858,0.005294396,0.005576699,0.007268538,0.00715518,0.005437254,0.006715084
840,-0.002067605,-0.000878612,0.000495429,0.001029462,-0.000877579,-0.00068399,-0.000990044,0.001356782,0.000968048,0.000182042,-0.002494494,-0.00026018,-0.000615133,4.42E-05,-1.27E-05,-0.001544558,0.001612658,0.00059983,0.000694195,-0.000224994,0.001892915,0.001591067,0.00314848,0.004260669,0.003466312,0.002707709,0.001993855,0.001085148,-0.000980902,0.001776195,0.003199589,0.003757455,0.00363744,0.003613451,0.003137294,0.003289069,0.005006541,0.004492498,0.002679552,0.004747559,0.003061113,0.004919691,0.004373273,0.006068612
839.2000122,-0.002389111,-0.001964901,0.000513648,0.001091999,0.00014483,3.35E-05,-0.000980902,-0.000814643,8.42E-05,0.002986276,0.000950718,0.001133912,0.000388023,0.000477004,0.001842766,-0.0011646,0.001232366,0.003098707,0.0006257,-0.000996914,0.00151017,0.002222474,0.001839464,0.002996076,0.003469443,0.001629001,0.003003765,0.001179801,0.000914919,0.003141805,0.003202014,0.002220756,0.0051837,0.004331124,0.002034581,0.005760701,0.004558179,0.004343178,0.002714559,0.004362631,0.005318346,0.005456678,0.004606968,0.00574407
838.4000244,-0.001600837,-0.000598537,0.000865479,0.001099188,-0.000354441,-0.001011687,0.000101847,0.001169834,0.000852692,-0.000791596,-0.000432598,0.001321104,-2.23E-05,0.003088435,0.00079439,0.000954636,0.001025647,0.002134227,0.001320637,0.000998767,0.000537155,0.002971602,7.11E-05,0.0009199,0.003274959,0.004146054,0.003650178,0.003387856,-0.00090522,0.00128125,0.004030504,0.001082475,0.003506262,0.004504922,0.001924401,0.002489456,0.001719354,0.005867975,0.003461145,0.00304907,0.003431609,0.004764753,0.003988049,0.007644644
837.5999756,-0.001402822,-0.003571413,0.000549622,0.000206334,-0.00141722,-0.000952077,-0.001038287,-0.000463215,-0.001640553,0.001374881,-0.000502156,-0.001060392,-0.001444414,0.000786143,-0.001288399,-0.002213605,0.000976402,0.000979594,0.000305381,-0.000917671,-0.000880989,0.003206968,0.001809804,0.001631833,0.000284476,0.003215991,0.001258352,0.001982439,0.000714445,0.004466422,0.001999472,0.000147912,0.002792425,0.000679235,0.003252477,0.003271933,0.003373611,0.002862877,0.002488649,0.004736515,0.004101838,0.004519752,0.001349044,0.004928147
836.7999878,-0.002385919,-0.000230686,0.002019028,0.002502083,0.000693547,0.000534201,-0.001110898,0.000576708,0.000622382,0.000725905,0.00097124,0.000527203,0.003037443,0.003646707,0.002720993,0.000718152,0.001195842,0.00283062,0.004857228,0.000900782,0.002507421,0.003154842,0.000983926,0.002328878,0.004936499,0.002121168,0.003144178,0.004126977,0.001458714,0.002052682,0.002483442,0.002239204,0.001374076,0.004513762,0.000939382,0.003560806,0.004692317,0.003540971,0.004609793,0.004327307,0.001944526,0.004912753,0.005695206,0.006503218
836,-0.00369073,-0.000110778,-0.0019498,0.002270715,-0.001048564,-0.001145805,-0.000630332,0.001440663,-0.000527701,-0.00032842,-0.000706113,0.000100605,0.000741048,0.001691261,0.000571602,0.00038437,0.001117977,-0.000625162,0.000881794,0.001092986,0.001341461,0.004312196,0.0016369,0.003733564,0.003962213,0.003958555,0.002075857,0.003777195,0.002188416,0.002098356,0.003274359,0.000847297,0.003670305,0.00364796,0.000421317,0.003542955,0.00250237,0.004871206,0.000730365,0.003250938,0.00483257,0.00322418,0.003409014,0.003784977
835.2000122,-0.003332631,-0.001134084,-0.000178007,0.000321001,0.000457206,-0.002366919,-0.001051715,0.0001772,-0.001380116,0.001356392,-0.000855878,-0.001016077,-0.001099124,0.002652074,-0.000925059,0.000568984,4.09E-06,0.000661502,0.001735311,0.00022423,-0.000564465,0.002248337,0.000427173,0.001994141,0.002084908,0.002878069,-0.001135426,0.002993574,0.001108531,0.001965328,0.001556462,0.001525314,0.003752598,0.005994094,0.001605409,0.004604875,0.001955187,0.003388952,0.002439082,0.004538926,0.004396101,0.003230517,0.003033716,0.003572994
834.4000244,0.000308955,-0.000955125,0.001533341,0.001172455,2.68E-05,-0.001008639,-0.002428601,-0.000756712,0.000609317,-0.000126098,0.00015379,0.000951808,0.000680765,0.002150486,0.001885245,0.001867202,0.001688714,-0.000182613,0.004361507,0.001259001,0.000199963,0.004113466,0.000441399,0.005585325,0.003232499,0.002873743,0.001408875,0.004344956,0.002604363,0.002253229,0.003633081,0.002569443,0.004178018,0.003588655,0.004041974,0.00277734,0.002768769,0.004405672,0.003714348,0.004920371,0.00491558,0.006105863,0.004683734,0.005749789
