wavelength (nm),DOMBlank1,DOMSTD18,DOM11874,DOM11875,DOM11901,DOM11906,DOM11933,DOM11949,DOM11950,DOMBlank2,DOM11952,DOM11993,DOM12000,DOM12007,DOM12386,DOM12413,DOM12485,DOM11942,DOM11944,DOMBlank3,DOM11948,DOM12208,DOM12422,DOM12424,DOM12429,DOM12431,DOM12448,DOM12456,DOM12477,DOMBlank4,DOM12495,DOM12522,DOM12524,DOM12526,DOM12527,DOM12563,DOM12576,DOM13289,DOM13293,DOMBlank5,DOM13291,DOM13312,DOM13328,DOM13330,DOM13336,DOM12522 ,DOMBlank6
343.1999817,0.003141831,0.119141795,0.088152468,0.008652216,0.008186965,0.025005709,0.02207794,0.013961765,0.012245139,0.010396534,0.079279363,0.038160395,0.037263226,0.056137919,0.03330021,0.051877674,0.017575592,0.07814867,0.052368451,0.010918254,0.021685811,0.012424904,0.10010574,0.025775006,0.093604423,0.101259887,0.041732337,0.022208175,0.056122925,0.009119922,0.063273638,0.379834503,0.033433549,0.059413917,0.099329822,0.021993518,0.014760627,0.045066781,0.03694158,0.015297326,0.049282193,0.040176861,0.030439775,0.026521176,0.067676708,0.194390625,0.013019374
342.3999939,0.006870667,0.11878901,0.083977483,0.011480894,0.007542224,0.02064815,0.020268835,0.015268073,0.017349713,0.009974066,0.080096126,0.035714678,0.032514468,0.052309345,0.034101799,0.054105725,0.014944811,0.081055269,0.050639901,0.01332591,0.02445486,0.012916399,0.097658597,0.022302041,0.095325351,0.104421899,0.043192744,0.022878598,0.06065594,0.012577775,0.062199071,0.383080065,0.03446307,0.063615516,0.102557153,0.022661317,0.014049186,0.0440908,0.036128804,0.013515549,0.045962855,0.040045865,0.031750612,0.026035763,0.063451432,0.197297096,0.011755386
341.6000061,0.004654768,0.122289658,0.087939799,0.007743346,0.007857516,0.02381443,0.017256722,0.014434184,0.016452426,0.004441367,0.078314215,0.037893586,0.031141279,0.05700089,0.030063938,0.054744262,0.015349858,0.080051832,0.051934879,0.011033952,0.022439267,0.013979836,0.098644882,0.022677109,0.091054611,0.104041547,0.040307637,0.021930048,0.053663298,0.014273435,0.062074881,0.393148035,0.034476914,0.065059505,0.098745897,0.020716321,0.019646896,0.045672376,0.034955673,0.01370885,0.051736947,0.037844356,0.032925773,0.025382517,0.067589104,0.198810786,0.015417658
340.7999878,0.003132809,0.123706177,0.087054387,0.009604037,0.011649679,0.022349922,0.022757573,0.014046299,0.018701561,0.005825025,0.080344729,0.037959855,0.029098282,0.057291284,0.031800326,0.054041956,0.015766826,0.082903557,0.05474209,0.009819567,0.022512136,0.0131589,0.100905612,0.023601083,0.096469328,0.108957693,0.042673066,0.022531139,0.059633255,0.009815966,0.064499885,0.392250508,0.035045374,0.063821398,0.103769705,0.022600042,0.014618739,0.044530142,0.035244882,0.015277699,0.050032429,0.037020389,0.027723804,0.026790641,0.069385409,0.200014547,0.011473053
340,0.003412015,0.125697032,0.087326914,0.008347825,0.01006347,0.018516019,0.018617818,0.014499056,0.016335839,0.008222393,0.07941591,0.040044419,0.032016404,0.054423176,0.034071781,0.055860162,0.015408887,0.085487984,0.048378728,0.013090572,0.023202114,0.011663746,0.105640568,0.02295839,0.096284501,0.10510309,0.044553578,0.022748353,0.058292001,0.009586809,0.064777821,0.397038549,0.032522839,0.062824443,0.104425289,0.020305101,0.013175897,0.04499913,0.03343844,0.017482821,0.049783513,0.041615117,0.029884296,0.0296703,0.066757411,0.199499264,0.014677507
339.1999817,0.003412432,0.127313986,0.087860979,0.004041582,0.010437047,0.024046898,0.021703526,0.016890099,0.015038515,0.007706244,0.084022529,0.039251603,0.03075525,0.056323398,0.032534331,0.057537567,0.01545757,0.083140828,0.052877031,0.014696278,0.02105502,0.011831272,0.103093453,0.023076059,0.097320944,0.107506953,0.044365946,0.021125346,0.055693127,0.01078324,0.0629832,0.402481139,0.03477307,0.063098758,0.101143844,0.021510415,0.013917473,0.046452865,0.030655261,0.014366832,0.047499347,0.037517566,0.030437471,0.027009338,0.067963094,0.201808795,0.010449377
338.3999939,0.001823347,0.125199541,0.088164583,0.006291323,0.006468482,0.021890517,0.018821973,0.017013861,0.015090371,0.010131032,0.085017487,0.039964035,0.031674534,0.05648068,0.030906457,0.054772776,0.0112783,0.084822305,0.056082483,0.010110127,0.024364388,0.009977642,0.105451994,0.024997538,0.098361202,0.107920446,0.041793808,0.021943063,0.056805801,0.011013534,0.061175819,0.409504801,0.033843767,0.065657005,0.100590169,0.01928637,0.016008802,0.045079559,0.037538987,0.011432097,0.048422076,0.040917721,0.031452395,0.021283869,0.069886349,0.205533505,0.013638699
337.6000061,0.006850206,0.131349906,0.088485792,0.013074192,0.015642453,0.027961107,0.022530947,0.019042803,0.01821422,0.011503673,0.089411877,0.045905594,0.036884762,0.060467623,0.037350301,0.059372041,0.020181049,0.086957954,0.056901727,0.012897759,0.027455965,0.014493061,0.109900788,0.026589284,0.107019097,0.116168402,0.049157929,0.022892624,0.059934508,0.01565104,0.068144701,0.416182041,0.037716351,0.069436617,0.109811947,0.027310476,0.01818577,0.049188834,0.039318874,0.020065652,0.050900485,0.046719685,0.037172977,0.031864785,0.072502822,0.215225995,0.01576269
336.7999878,0.002642125,0.130809233,0.086910047,0.008486703,0.007469112,0.024357105,0.018091924,0.015577999,0.01544786,0.007475275,0.082674652,0.039060898,0.029406743,0.059403561,0.032076377,0.054201026,0.016664336,0.08502876,0.051010836,0.012692024,0.023961162,0.010229241,0.10479404,0.02391953,0.101253249,0.110467367,0.042315885,0.01926234,0.056524549,0.012718998,0.063116841,0.417898327,0.03200005,0.064674042,0.108410619,0.017568152,0.013474667,0.049190283,0.035866473,0.015930464,0.047741354,0.04018024,0.02716754,0.023646455,0.070958033,0.212345287,0.012320125
336,0.005727073,0.133252859,0.091747537,0.007155891,0.010738581,0.022137837,0.021131761,0.01621332,0.021077601,0.011668134,0.087563887,0.040646058,0.032718647,0.061375298,0.035470124,0.057281271,0.017740157,0.087254219,0.054292653,0.012101861,0.022723449,0.010529809,0.113023542,0.024523821,0.101834871,0.115946263,0.048440859,0.023074994,0.058426932,0.012308701,0.06786412,0.424456656,0.03581924,0.067666389,0.108203404,0.028237546,0.017004708,0.051528934,0.037551913,0.01526137,0.052943494,0.042657759,0.031709705,0.025592487,0.0767937,0.211950645,0.014155988
335.1999817,-0.001975518,0.134525463,0.090830244,0.008692726,0.009808606,0.025960706,0.02236175,0.017162271,0.017299768,0.008015143,0.087196693,0.042415459,0.031629596,0.06207981,0.029978836,0.057611398,0.015883394,0.088570848,0.055875205,0.013921723,0.024450203,0.01643979,0.110320605,0.02126269,0.103253551,0.112557791,0.047144759,0.020403737,0.061994288,0.013399588,0.065725185,0.42223075,0.034015287,0.068754286,0.108469032,0.021463307,0.016860174,0.048100565,0.037350021,0.013182434,0.05127348,0.04148921,0.032327898,0.028422313,0.075886212,0.215577796,0.015958527
334.3999939,0.000524222,0.134156391,0.094548263,0.008389415,0.008218357,0.023820583,0.021662764,0.015514306,0.016426697,0.00847588,0.089262649,0.044165533,0.033170354,0.061388802,0.033586644,0.059459094,0.014258106,0.090830818,0.05423836,0.013214909,0.02587907,0.011897407,0.113366902,0.021859646,0.103399716,0.117770143,0.049034834,0.021602362,0.061586767,0.013628816,0.066510342,0.431703478,0.035620876,0.066200361,0.108328722,0.023545986,0.01560679,0.053357292,0.038003337,0.011217784,0.052221846,0.04038962,0.031023659,0.026713418,0.072556779,0.215471581,0.015642023
333.6000061,0.004802756,0.137805164,0.095631309,0.009656387,0.012264896,0.02854678,0.022487681,0.017346829,0.018077945,0.010445558,0.090123139,0.04493396,0.036190387,0.063616328,0.033665124,0.063233182,0.019186389,0.094062589,0.058325931,0.015316311,0.026273245,0.012284415,0.115216911,0.027740497,0.107965387,0.119864337,0.048821304,0.024237035,0.060643174,0.012479113,0.069798,0.43695578,0.042381637,0.076145589,0.11091581,0.023736861,0.022761256,0.053957682,0.039802719,0.018315382,0.05501226,0.046113867,0.034798056,0.031393733,0.078688219,0.217141554,0.015627936
332.7999878,0.005097521,0.142475322,0.096650384,0.009025743,0.012840403,0.028224176,0.022745106,0.020032661,0.024266707,0.012699247,0.094246499,0.046015922,0.033418816,0.062530413,0.034432471,0.065366596,0.015930759,0.089814253,0.060841303,0.013585546,0.026846841,0.013689562,0.115307942,0.027687715,0.107955828,0.122304373,0.051061668,0.023651484,0.065261953,0.013701503,0.071828209,0.435608178,0.036173224,0.073071294,0.112225995,0.027224146,0.020274531,0.051541701,0.039830919,0.019396145,0.055549629,0.042483479,0.033584096,0.027559413,0.07756912,0.220945641,0.014912742
332,0.005206177,0.141256437,0.098932393,0.009595489,0.010756359,0.028501555,0.022959372,0.020888925,0.020580642,0.010462635,0.092861824,0.044140112,0.034883689,0.064362459,0.037191335,0.065775327,0.018421752,0.097284868,0.060604807,0.012670409,0.026575496,0.015131379,0.11669232,0.025390092,0.106596991,0.121184327,0.048137959,0.022409093,0.062147934,0.014161845,0.072760731,0.443908423,0.038435712,0.074859023,0.115357064,0.025718205,0.016484475,0.053003006,0.037653081,0.016663717,0.05625011,0.047330014,0.034511134,0.029729949,0.08108253,0.223148078,0.014479546
331.1999817,0.005998188,0.145163804,0.102066502,0.014446842,0.010840192,0.029431812,0.02342655,0.021312496,0.021798426,0.012662493,0.096596509,0.048340708,0.036682304,0.06631729,0.036555007,0.066503912,0.022166984,0.094275832,0.059824273,0.018204287,0.030832583,0.014684523,0.124316812,0.028970199,0.110515177,0.122650072,0.050004691,0.02814921,0.070637621,0.012907092,0.074227892,0.45034197,0.03733645,0.076559134,0.116737939,0.025919845,0.02137574,0.052815288,0.040560704,0.016943282,0.057769917,0.048347276,0.036632817,0.029648766,0.081479512,0.231285304,0.020025667
330.3999939,0.001921411,0.137819201,0.096966989,0.009728333,0.005884768,0.026750969,0.022854177,0.019271974,0.018703397,0.011906187,0.092821755,0.044372253,0.035327233,0.063888505,0.037901524,0.064582571,0.018796455,0.092346042,0.055688065,0.013968154,0.026964437,0.010721308,0.117327154,0.023296224,0.106934845,0.123989448,0.04825519,0.022588179,0.064504154,0.014261477,0.070622906,0.446596623,0.035105571,0.07304918,0.114097394,0.024555568,0.018398417,0.051953901,0.035271049,0.016345005,0.055873878,0.042261247,0.035539567,0.024692602,0.074641667,0.226901785,0.011858752
329.6000061,0.00868895,0.151119053,0.102211028,0.011802518,0.011831352,0.031693973,0.026862316,0.02337978,0.023013249,0.014239222,0.098704666,0.043302555,0.03936813,0.068939678,0.041242752,0.066494197,0.022009775,0.100171588,0.063945122,0.017434424,0.028612331,0.012971764,0.125372902,0.031287696,0.113552757,0.125573725,0.050298665,0.026817707,0.067518853,0.018341925,0.076161288,0.465183079,0.043737751,0.07696519,0.120904446,0.026153581,0.025128981,0.056479383,0.04129567,0.016252687,0.057756227,0.04713013,0.038199767,0.030242547,0.080755003,0.233245686,0.0164121
328.7999878,0.003378907,0.144933522,0.102220789,0.01005841,0.007080265,0.026212832,0.021105971,0.018338118,0.023248075,0.011083926,0.095112748,0.043014903,0.034443371,0.064247735,0.038247287,0.065342791,0.016055161,0.094856195,0.058304496,0.011603177,0.025077447,0.010111823,0.122611314,0.026864134,0.110397667,0.127767354,0.049078278,0.023587553,0.068175502,0.010047602,0.072801501,0.46041739,0.03835297,0.071655102,0.118064955,0.024224965,0.017431056,0.051358283,0.038455904,0.016950496,0.058213823,0.046649411,0.032109797,0.028338997,0.086923108,0.234102964,0.010325378
328,0.00688045,0.151454032,0.105543055,0.012220617,0.009225887,0.031189393,0.02587492,0.022229863,0.02347707,0.011943436,0.099876776,0.049411912,0.037880566,0.069894046,0.041059703,0.067115121,0.017928118,0.099335551,0.063690804,0.016068242,0.029462311,0.015449844,0.127838969,0.027675107,0.115468793,0.127606615,0.054377433,0.02667078,0.062502287,0.015962206,0.074389093,0.464936256,0.043043431,0.077054389,0.120400935,0.025251217,0.019673385,0.056334537,0.042932142,0.016174385,0.062700734,0.048761379,0.03682432,0.033005897,0.084337883,0.239302456,0.016529325
327.1999817,0.004149661,0.149927408,0.10459543,0.013473812,0.012833497,0.029457934,0.02178381,0.019042561,0.02349636,0.011763047,0.09769477,0.048086166,0.03968389,0.070855327,0.038025457,0.067045882,0.020322353,0.101507984,0.066265069,0.017009176,0.027971268,0.016074341,0.128111944,0.029800752,0.120302409,0.133574829,0.053538188,0.02404099,0.067408733,0.016336728,0.079693511,0.468445629,0.042833708,0.078657724,0.122410871,0.025992641,0.014766626,0.05682442,0.040914394,0.013506924,0.056012563,0.04670357,0.033563234,0.029052168,0.083953962,0.238456354,0.016450329
326.3999939,0.004132047,0.148201197,0.104446389,0.010719928,0.013029911,0.030645065,0.026585404,0.019400584,0.023228467,0.011225966,0.100038372,0.048019402,0.033574782,0.069322817,0.038898245,0.066470638,0.018831976,0.098874561,0.064394765,0.015213675,0.030212464,0.012191917,0.127630532,0.028378317,0.118534982,0.130786777,0.05271687,0.026007041,0.067243576,0.011401003,0.077453084,0.471595705,0.03835424,0.076820359,0.122095428,0.024820691,0.017784031,0.057289924,0.039940905,0.014786499,0.061055914,0.048751444,0.033285987,0.02882915,0.086268395,0.238547549,0.014911965
325.6000061,0.006738614,0.153420568,0.106452391,0.013167892,0.013209065,0.030693904,0.027459688,0.022073474,0.024562936,0.010891258,0.104066841,0.049135145,0.041777477,0.072515972,0.040922612,0.069107488,0.021213815,0.10166014,0.066956662,0.015096697,0.028971277,0.014663745,0.126874104,0.028677089,0.120347858,0.13261728,0.054254256,0.025893686,0.070378922,0.014395516,0.077157892,0.481271565,0.040940762,0.079600312,0.126627222,0.02588091,0.017996212,0.055339843,0.043058723,0.014628082,0.060518801,0.047815617,0.035064317,0.030508084,0.083630942,0.241183549,0.015655093
324.7999878,0.003409562,0.153976083,0.105640762,0.010067577,0.01104699,0.030580681,0.023143547,0.020916766,0.021139968,0.006976111,0.099595122,0.047963288,0.036549855,0.068295874,0.038102828,0.065420643,0.017450834,0.101227105,0.063518398,0.012812275,0.029875727,0.011138102,0.128540948,0.02563329,0.11848411,0.135048837,0.052542303,0.024179887,0.0685459,0.014825763,0.077873111,0.480719835,0.039670818,0.077808477,0.124562174,0.025917152,0.018195027,0.054757565,0.043717138,0.014804872,0.056412496,0.047529295,0.036132939,0.028535059,0.088799424,0.242715433,0.011698182
324,0.000932325,0.149890438,0.102886461,0.004218165,0.005494741,0.025873492,0.020884007,0.01891749,0.01922884,0.006049187,0.099651098,0.043729708,0.030647065,0.066936158,0.035388451,0.067270838,0.015860168,0.097410642,0.058543298,0.010669571,0.024194639,0.008205457,0.127079949,0.024442015,0.119331196,0.131177217,0.0508935,0.021900291,0.064701051,0.008693043,0.074487291,0.488656879,0.036946088,0.073699273,0.12484818,0.024956219,0.015450274,0.052284848,0.03927413,0.011949742,0.054512002,0.046291858,0.033013523,0.024429776,0.081163473,0.240847036,0.010073459
323.1999817,0.001116654,0.151404321,0.109816715,0.008559168,0.00780836,0.02605099,0.022400316,0.019546779,0.018933145,0.007143128,0.100169241,0.048213881,0.037903022,0.067617565,0.036944397,0.068129137,0.014759904,0.101619251,0.065081246,0.012284707,0.024766425,0.013371049,0.128694907,0.024798984,0.119952329,0.136003166,0.051874522,0.024408471,0.06947197,0.010911751,0.079807907,0.494213134,0.03740165,0.079756521,0.126586795,0.022278689,0.016566543,0.053463347,0.039880149,0.011843217,0.056182843,0.04473291,0.037425295,0.027843736,0.085492738,0.241218954,0.008719902
322.3999939,0.004727513,0.161752895,0.111393414,0.014855335,0.011053973,0.030803237,0.02460734,0.023099892,0.022578444,0.014463621,0.104593322,0.050884567,0.041831572,0.073439702,0.042740013,0.071864463,0.018402847,0.108309887,0.062369794,0.012527069,0.030741302,0.016086912,0.13436985,0.024818717,0.12529169,0.139906839,0.05332135,0.02204101,0.07218869,0.015399043,0.079947449,0.502708018,0.043007016,0.082823575,0.130112737,0.02631744,0.020807121,0.056537081,0.042817596,0.014037877,0.063851617,0.051427022,0.039851237,0.030251984,0.089679077,0.252548128,0.015842689
321.6000061,0.002057858,0.156971514,0.111314029,0.011365289,0.011830926,0.031029247,0.022169599,0.022042155,0.021659445,0.009141494,0.107916169,0.047364596,0.037604049,0.069414593,0.040344279,0.07231012,0.018391153,0.108382106,0.06556876,0.013654861,0.029575383,0.012981232,0.135365382,0.024277138,0.125027418,0.144407913,0.05456439,0.026235104,0.071642585,0.016000073,0.081473261,0.504929423,0.043930579,0.083387509,0.132904917,0.02779028,0.016137283,0.055588316,0.042086355,0.016445436,0.060572665,0.049071148,0.036404327,0.028186249,0.090441398,0.252471775,0.014914135
320.7999878,0.001411082,0.161373854,0.116295263,0.014791479,0.011418144,0.031542711,0.025745973,0.023804231,0.023100927,0.011882163,0.110199817,0.051827241,0.04113733,0.075426377,0.042820167,0.074009128,0.021164292,0.109808877,0.06774275,0.017059144,0.031010646,0.013520676,0.137291551,0.028858695,0.127135381,0.143076599,0.056900576,0.027617227,0.072058126,0.018434148,0.083028145,0.514642894,0.047620825,0.084432699,0.13649936,0.031346764,0.01890124,0.061842278,0.045148086,0.016293295,0.065911092,0.051412333,0.039464872,0.029422615,0.090436876,0.257946998,0.016255669
320,0.001863147,0.163772315,0.115858108,0.009868024,0.012848589,0.033092573,0.02654586,0.024030019,0.025026303,0.007592614,0.107700266,0.053066358,0.044146877,0.075628936,0.043772936,0.077733368,0.026121415,0.1090803,0.070892416,0.015918246,0.032582656,0.015373941,0.13823019,0.026555352,0.125599578,0.147015765,0.055008087,0.027217917,0.078371108,0.017690111,0.085369647,0.518981278,0.04551594,0.087442391,0.136375532,0.026555436,0.01861825,0.061960995,0.047082901,0.017645869,0.061272744,0.051279828,0.041285735,0.030521357,0.091369659,0.259150952,0.016228206
319.1999817,0.002962245,0.163001195,0.117658593,0.013696508,0.012681469,0.034129966,0.027975906,0.026278168,0.025342615,0.010010991,0.111207679,0.051045422,0.042495523,0.076971523,0.045629703,0.077705443,0.019922184,0.11015518,0.069571741,0.016707618,0.029176261,0.017050313,0.139436528,0.029673876,0.129440948,0.141794071,0.056761373,0.027322797,0.076353364,0.011641623,0.08537031,0.521900296,0.046717465,0.085173488,0.135974273,0.027996557,0.019764375,0.061578147,0.046418011,0.020112745,0.060997225,0.053192649,0.035414711,0.033266142,0.094120681,0.263507545,0.016225895
318.3999939,0.002302281,0.165416181,0.115786761,0.013227613,0.013529302,0.03541996,0.026679836,0.023506362,0.024401626,0.011328515,0.112687901,0.053111989,0.040324114,0.076883085,0.043436851,0.07964316,0.021632236,0.113360278,0.071079701,0.014974954,0.034690853,0.017780956,0.142649651,0.031026132,0.129304618,0.14452517,0.05759044,0.027083362,0.078739017,0.016659843,0.085197233,0.527783454,0.045206796,0.089826599,0.140941992,0.027414383,0.017255833,0.059515767,0.049101144,0.017802773,0.067503549,0.053473771,0.039520752,0.032636989,0.094199069,0.264169693,0.012929626
317.6000061,0.005593428,0.172011912,0.12065766,0.015454404,0.015723636,0.035050258,0.028584516,0.023143301,0.027587382,0.014418315,0.1175275,0.054934993,0.04541048,0.080922008,0.046422187,0.078927018,0.021962831,0.111789733,0.073255412,0.016993159,0.034362338,0.015368711,0.142962113,0.033664901,0.133629516,0.152472749,0.059145238,0.031545274,0.077856041,0.017408043,0.089065321,0.533387959,0.047522508,0.088607483,0.14024432,0.028422672,0.021556795,0.066346787,0.050863057,0.020654339,0.066937819,0.056013007,0.042938687,0.036028188,0.099360317,0.269685388,0.01843261
