wavelength (nm),DOMBlank1,DOMSTD9,DOM12030,DOM12040,DOM12051,DOM12054,DOM12087,DOM12118,DOM12292,DOMBlank2,DOM12578,DOM12612,DOM12631,DOM12687,DOM12691,DOM12692,DOM11828,DOM12017,DOM12080,DOMBlank3,DOM12173,DOM12249,DOM12538,DOM12544,DOM12561,DOM12572,DOM12575,DOM12587,DOM12646,DOM12650,DOM12664,DOMBlank4
604.7999878,0.000467079,0.003485569,0.004935452,0.007929692,0.008761951,0.002680307,0.008129754,0.004372097,0.005525887,0.000793534,0.009805402,0.001315886,0.003148949,0.004173157,0.00874016,0.006662562,0.003479932,0.002421198,0.00300804,0.002172755,0.003666102,0.003918119,0.00284469,0.003487004,0.003900227,0.005004918,0.003834123,0.004188289,0.015982267,0.007410494,0.005543059,0.003498381
604,0.001419444,0.003543163,0.005991207,0.008628926,0.009529863,0.003206629,0.008296872,0.004710503,0.006185362,0.001503234,0.010796217,0.002228068,0.004013417,0.004664214,0.0093318,0.007092158,0.004022378,0.002993704,0.003717612,0.002675124,0.004389354,0.004588367,0.003499008,0.003782209,0.004060447,0.005587659,0.004705217,0.005217521,0.016420139,0.008102378,0.00660944,0.003939983
603.2000122,0.001577427,0.003479646,0.006004592,0.008734824,0.009611077,0.003357881,0.008605029,0.004800008,0.005752805,0.001414536,0.010864875,0.001923023,0.00389179,0.004756614,0.008790874,0.007556685,0.004194275,0.002456836,0.004081847,0.002845471,0.004325896,0.004310261,0.003257927,0.004125252,0.004511356,0.005153915,0.004748946,0.004881259,0.016449604,0.008100874,0.006711956,0.004366004
602.4000244,0.001034002,0.003410919,0.005657754,0.00843254,0.009076755,0.00273222,0.008118782,0.004508793,0.005666067,0.00084447,0.010307803,0.001793376,0.003558979,0.004366135,0.008581821,0.007074529,0.003369907,0.002466598,0.0036566,0.002274488,0.003997088,0.004083337,0.00261728,0.003489066,0.004100557,0.005227294,0.004020994,0.004422094,0.016394224,0.007932671,0.006345798,0.004153947
601.5999756,0.001454532,0.004145767,0.00570811,0.008867802,0.009335582,0.003111638,0.008952856,0.004773652,0.006105757,0.001042643,0.011084457,0.002311571,0.003882152,0.004748711,0.008889731,0.007067478,0.003915533,0.002701744,0.003808897,0.002659471,0.004522917,0.004155672,0.003549375,0.003447525,0.00424833,0.005256769,0.004334419,0.004947705,0.01690824,0.008444312,0.006641375,0.003776125
600.7999878,0.001435676,0.004370266,0.006390769,0.00926497,0.00980376,0.003473566,0.009317783,0.005255197,0.006472265,0.00175982,0.011402518,0.002101555,0.004269923,0.004957628,0.009216025,0.007257219,0.004194353,0.002813241,0.00409831,0.002972097,0.004667773,0.004968128,0.003757455,0.004069801,0.00465299,0.005425537,0.004745309,0.005429155,0.017197469,0.008481055,0.006698943,0.004693442
600,0.001656128,0.004309555,0.006824856,0.009513299,0.010178703,0.004108344,0.009660358,0.005639371,0.006582291,0.001897413,0.011323041,0.002357558,0.004435536,0.005466115,0.009401708,0.008092329,0.00427902,0.003251981,0.004370658,0.003184829,0.004851155,0.005627543,0.004166204,0.004250944,0.004562338,0.005685501,0.004901495,0.006153645,0.017836703,0.008637772,0.006984792,0.004981403
599.2000122,0.000990646,0.003911484,0.006108015,0.008768369,0.009210657,0.003541493,0.008602205,0.004677349,0.00621808,0.001259754,0.010455502,0.001272034,0.003735496,0.004671907,0.00856231,0.007204263,0.003474322,0.002563349,0.00351657,0.00256624,0.003929299,0.004529404,0.002953331,0.003627729,0.00401407,0.004884217,0.004277138,0.004516248,0.016956255,0.007596829,0.006199042,0.00354593
598.4000244,0.00143056,0.004231784,0.006416803,0.009207194,0.009655302,0.003877608,0.009698632,0.00518928,0.006750971,0.001935893,0.011162403,0.001820617,0.003810489,0.005168402,0.009091584,0.007973193,0.00383932,0.002699608,0.004307516,0.002423411,0.004425624,0.004915057,0.003563677,0.004073904,0.004363808,0.005463782,0.004715057,0.00471804,0.017496619,0.008148824,0.006874111,0.004096585
597.5999756,0.00139415,0.004494852,0.006489686,0.009657685,0.009793275,0.003649996,0.009426574,0.005200021,0.006645765,0.001893591,0.011322297,0.001933839,0.003656966,0.004870421,0.009671765,0.007914376,0.00431583,0.003010829,0.004104163,0.00273321,0.004575313,0.004488967,0.003821588,0.004245873,0.004730339,0.005340228,0.004316902,0.004783807,0.017878456,0.008450726,0.00688471,0.004407554
596.7999878,0.001774349,0.004561527,0.006064097,0.009480173,0.010265101,0.003908063,0.009302205,0.005442706,0.006801033,0.00168253,0.010972355,0.002439004,0.003885939,0.005230123,0.009650512,0.007786802,0.004452508,0.003065128,0.004515986,0.002867907,0.004423375,0.004780876,0.003882518,0.004090705,0.004783571,0.00586034,0.005130917,0.005092309,0.017885981,0.008338246,0.007091843,0.004852568
596,0.002596082,0.00443109,0.006561792,0.009384911,0.010214055,0.004400285,0.00910919,0.005489944,0.006790542,0.001458662,0.010824055,0.002217608,0.00403215,0.00534636,0.009650671,0.007788937,0.00407069,0.003164229,0.004101132,0.002978978,0.004342576,0.004800662,0.003899287,0.004469979,0.004669343,0.005843259,0.005071488,0.004977135,0.017920079,0.008462841,0.006777789,0.005141656
595.2000122,0.001842766,0.004222739,0.006116258,0.009208463,0.010294681,0.003910126,0.009064173,0.005424935,0.006573934,0.001957501,0.010913051,0.002340745,0.003388873,0.005070728,0.009151275,0.007867085,0.003714896,0.003194764,0.004090627,0.003031057,0.004330994,0.00494095,0.003511351,0.004182226,0.004515384,0.005693133,0.004698126,0.005047917,0.017781792,0.007845233,0.006871824,0.004421048
594.4000244,0.001789841,0.004804327,0.006580819,0.009915242,0.010861292,0.004116027,0.009529254,0.006195472,0.007142154,0.002218415,0.01158983,0.002988648,0.004019661,0.005356109,0.009905867,0.008704426,0.00425165,0.003530897,0.004236253,0.003246478,0.004771322,0.005332314,0.003935411,0.004361167,0.004958414,0.005745434,0.005294055,0.005685554,0.018342275,0.008179606,0.007282832,0.004810452
593.5999756,0.001494974,0.004883431,0.006452034,0.00988431,0.010918997,0.00421244,0.010018727,0.005716581,0.00676764,0.002226559,0.011624208,0.002623843,0.003883458,0.005044172,0.009743741,0.008866956,0.003981362,0.003454126,0.004415033,0.003372307,0.004474399,0.004916339,0.003844988,0.004434856,0.004796632,0.005847693,0.004961922,0.005645795,0.018687751,0.00868306,0.007484966,0.004819482
592.7999878,0.001188912,0.00436569,0.006475208,0.009802463,0.010916953,0.00381694,0.009645774,0.005705434,0.007025936,0.001944552,0.011425612,0.002174368,0.003979271,0.005061876,0.009812127,0.009126954,0.003847547,0.002978613,0.003992961,0.003092397,0.004501417,0.004597157,0.003736984,0.004392571,0.00475384,0.006135082,0.004781425,0.005501925,0.018773993,0.008583828,0.006844474,0.004656234
592,0.001018071,0.004290601,0.006506213,0.010024873,0.010856275,0.00350929,0.009370839,0.005204029,0.006806686,0.001754804,0.011419606,0.002178894,0.003603872,0.005338813,0.009363459,0.008572184,0.003527035,0.003638249,0.004119608,0.003269116,0.004318915,0.00482257,0.003683124,0.004119973,0.004460302,0.0058632,0.004677925,0.005469444,0.018421832,0.008216194,0.00708908,0.005006541
591.2000122,0.001116083,0.003944293,0.006465092,0.009827669,0.010947959,0.004403841,0.009451362,0.005690826,0.006975953,0.001647267,0.011852314,0.002538014,0.003995286,0.00534526,0.009734025,0.008673342,0.003830781,0.00359612,0.004052217,0.003457962,0.004346995,0.004753343,0.004005893,0.00407244,0.004712832,0.005780427,0.005012617,0.005377311,0.018512318,0.008156948,0.00705798,0.004545779
590.4000244,0.001128306,0.004320301,0.006530231,0.010041562,0.011485811,0.004266027,0.010069617,0.005896549,0.007372394,0.001741939,0.011788261,0.002430622,0.00458549,0.005629274,0.010488597,0.008784165,0.003895943,0.003567696,0.004611023,0.003460623,0.004580388,0.005026783,0.003913234,0.00413142,0.005008715,0.006101478,0.005601767,0.005710077,0.018435553,0.008560118,0.007356913,0.005370916
589.5999756,0.001435131,0.004477093,0.006317456,0.009651676,0.011079039,0.004072832,0.009967153,0.005446691,0.006706593,0.001410537,0.011785042,0.002051954,0.003464537,0.005748687,0.009951924,0.008537282,0.003499791,0.003449899,0.003826942,0.002687157,0.004194379,0.004802913,0.003760066,0.003707299,0.004187296,0.005590963,0.00482702,0.005326653,0.018617034,0.008400183,0.006744661,0.004710608
588.7999878,0.001507858,0.004592291,0.006837584,0.009921228,0.010475921,0.004435431,0.009797035,0.005649257,0.007655551,0.002010759,0.012024384,0.002219117,0.003958974,0.006207839,0.010402074,0.009069196,0.003859038,0.003990714,0.004251597,0.003347185,0.004587138,0.004841417,0.004205985,0.004077144,0.00485283,0.006310102,0.005407006,0.005677109,0.018882828,0.008183457,0.007470508,0.005273696
588,0.00187365,0.005091995,0.007134339,0.009821977,0.011277052,0.004597,0.010456192,0.006178562,0.007732463,0.002265615,0.012419363,0.002050342,0.004036514,0.006101163,0.010596276,0.009251511,0.004186512,0.004018616,0.004833302,0.003833888,0.005009029,0.005358416,0.004288902,0.004312876,0.005105719,0.005986588,0.005570039,0.005728805,0.019329805,0.009016625,0.007554499,0.005793465
587.2000122,0.001474636,0.004690093,0.006526394,0.009533435,0.011363217,0.004178123,0.010174834,0.00571144,0.007331507,0.001644253,0.011648243,0.002114405,0.003751815,0.005296623,0.010360026,0.008418684,0.003526826,0.003432939,0.004207135,0.002927738,0.004287307,0.004587556,0.003465059,0.004342184,0.004559015,0.005425118,0.00496708,0.005496812,0.019295922,0.008897631,0.007149338,0.004858196
586.4000244,0.000819494,0.00427719,0.006699784,0.009434273,0.010887807,0.003752207,0.009621742,0.005889911,0.007310578,0.001865149,0.011386308,0.001871362,0.003702599,0.005019844,0.009747447,0.00882268,0.003346168,0.003349429,0.003937135,0.002354565,0.004123292,0.00477025,0.003485203,0.003932956,0.004161082,0.005382999,0.004531079,0.005166777,0.018881368,0.008647859,0.006627392,0.004601605
585.5999756,0.001537705,0.004799275,0.007220896,0.01022675,0.011226524,0.00465626,0.010283999,0.006138942,0.00816407,0.002294838,0.011721637,0.002022956,0.004464251,0.005450727,0.01053864,0.009599618,0.003849871,0.004028675,0.004184657,0.003583852,0.0047563,0.005015916,0.004082866,0.004206403,0.004848825,0.006090216,0.005003923,0.005886473,0.019624336,0.008440142,0.007174155,0.005391202
584.7999878,0.00180224,0.005025396,0.007400488,0.010472368,0.011902196,0.004793596,0.010557445,0.006674548,0.008814596,0.002420834,0.012632244,0.003006163,0.00437058,0.005625734,0.011286961,0.009787583,0.004419583,0.004177835,0.004774646,0.004060682,0.005358783,0.005574732,0.004364644,0.005228315,0.00560764,0.00610014,0.005509553,0.006090662,0.020266531,0.009256826,0.007659846,0.005961472
584,0.001347667,0.004956162,0.007240005,0.010316179,0.011789963,0.004579237,0.010344915,0.006458997,0.008168923,0.00231027,0.012329819,0.002544289,0.004614712,0.005540804,0.010958922,0.009876074,0.004356356,0.004372463,0.004690459,0.004025043,0.004610657,0.005621879,0.004280092,0.004547297,0.005156744,0.005551869,0.005119366,0.005934546,0.020148536,0.008884077,0.007291966,0.005740005
583.2000122,0.001300203,0.00495137,0.007076029,0.010325033,0.01164516,0.004629337,0.01086315,0.006340676,0.008178181,0.002457643,0.01206191,0.002219794,0.004608511,0.005627071,0.010564686,0.009762378,0.004195033,0.003873847,0.004201776,0.003752572,0.004597576,0.005431435,0.004575653,0.004097761,0.004703674,0.005782343,0.005433454,0.006013332,0.020489182,0.00888495,0.007265248,0.005672781
582.4000244,0.00114663,0.005018692,0.007007625,0.010321852,0.011532222,0.004617197,0.010705097,0.006208889,0.008334341,0.002253151,0.012416566,0.002572802,0.004630645,0.005843181,0.011022057,0.010102735,0.004047566,0.004181964,0.0042052,0.003915742,0.004600454,0.005633654,0.004369377,0.004357898,0.004714664,0.005661373,0.005504808,0.005783392,0.020440096,0.008570284,0.008121525,0.005137151
581.5999756,0.001399733,0.005013114,0.007089316,0.01024517,0.011674435,0.004711001,0.011215022,0.006403641,0.008366694,0.002322475,0.013044288,0.002448427,0.00482011,0.005561203,0.011003233,0.00993447,0.003922664,0.004296614,0.004204233,0.003885835,0.005025605,0.005312136,0.00418037,0.004016004,0.004736751,0.005608165,0.005384755,0.00600992,0.020658981,0.008828597,0.007777815,0.005331501
580.7999878,0.001036234,0.005005965,0.006766509,0.009967418,0.0116542,0.004234005,0.010706582,0.006537011,0.008216511,0.001944162,0.012621371,0.001972141,0.00388957,0.005273879,0.010659491,0.009539573,0.00358996,0.004152431,0.004251153,0.003416659,0.004482716,0.005240996,0.003771398,0.003860161,0.004725786,0.005436284,0.00485961,0.005779798,0.020262163,0.008286054,0.007298942,0.004901155
580,0.001054398,0.005219355,0.006673812,0.010594048,0.011938115,0.004641503,0.011240842,0.006795432,0.008528464,0.001943902,0.012687147,0.002452462,0.004019348,0.005488423,0.010954781,0.009637807,0.00390135,0.004200626,0.004300379,0.003714087,0.004281582,0.004889165,0.003695211,0.0037955,0.004307255,0.005730614,0.004352146,0.005963807,0.020180207,0.008994293,0.007378581,0.005039275
579.2000122,0.001321182,0.005355428,0.007201288,0.010817315,0.011960811,0.004941002,0.011252929,0.006736327,0.00811,0.002008964,0.012739897,0.002298741,0.004257139,0.005576358,0.011407621,0.010019892,0.00406792,0.00417969,0.004330209,0.003794665,0.004481016,0.00535755,0.004445395,0.004284353,0.004638128,0.006023857,0.004557054,0.005670526,0.020218445,0.008996803,0.007082475,0.004840736
578.4000244,0.001478766,0.005332943,0.007391957,0.010916714,0.011907676,0.005228263,0.011693954,0.006862514,0.0082273,0.002294682,0.013113515,0.002566578,0.004332144,0.006090846,0.01120251,0.009916143,0.0042717,0.004656548,0.004445369,0.00421529,0.004426906,0.005289365,0.004262734,0.004034057,0.00474154,0.005935386,0.005255852,0.005801519,0.020824773,0.009260316,0.007654023,0.005125547
577.5999756,0.001174869,0.005297095,0.007261984,0.010864291,0.011814408,0.004623816,0.011368372,0.006465014,0.008333127,0.002161308,0.012658575,0.00241555,0.004077849,0.005750576,0.010961816,0.009743026,0.004231365,0.004430123,0.004156953,0.003696856,0.003996618,0.004829952,0.003782339,0.003903622,0.004679731,0.005835572,0.004825293,0.005705434,0.020143872,0.008858582,0.007372499,0.004696346
576.7999878,0.000504422,0.004929011,0.00715547,0.010506656,0.012044717,0.004481696,0.010699206,0.006533358,0.007881135,0.002017078,0.012275148,0.001951235,0.003618802,0.005383077,0.010716903,0.009432712,0.003501487,0.003852274,0.003960488,0.003819812,0.003821458,0.004739263,0.003895551,0.004049395,0.004289529,0.005242857,0.004734265,0.005359988,0.02075436,0.008645139,0.006647237,0.004643387
576,0.000648254,0.004858274,0.00712126,0.010658456,0.01196294,0.004515358,0.011143387,0.006538088,0.008236903,0.001683283,0.012424397,0.001933943,0.003812239,0.005718654,0.010784116,0.00953661,0.003358924,0.003797433,0.003669418,0.003365524,0.003938232,0.004797836,0.004033012,0.003895891,0.004206246,0.005341669,0.004406692,0.005407269,0.020231543,0.009107022,0.006794775,0.004635538
575.2000122,0.000988233,0.005235966,0.007425108,0.010756439,0.012187311,0.005103755,0.011407887,0.007018569,0.008558587,0.002095989,0.012565491,0.002178296,0.003980551,0.005476836,0.011372278,0.010215327,0.003908115,0.003746593,0.003757011,0.003718369,0.004291176,0.004990934,0.00409703,0.00400443,0.004490091,0.005544213,0.004449527,0.005124683,0.020552523,0.009093435,0.007125602,0.004737405
574.4000244,0.001113565,0.005232298,0.007431718,0.010636702,0.011843003,0.004970458,0.011477837,0.00705869,0.008749087,0.001582701,0.012970404,0.002652491,0.004078346,0.005497965,0.011141368,0.009894611,0.004088093,0.004109599,0.004143284,0.003450264,0.004137849,0.004721285,0.004595666,0.004155489,0.004321503,0.005331501,0.004405306,0.005519568,0.020782273,0.008843364,0.006774818,0.004878301
573.5999756,0.00108655,0.005372777,0.007405465,0.011115502,0.012189467,0.005415027,0.011157357,0.006709406,0.008956186,0.001818746,0.012544095,0.002619702,0.004185754,0.005466639,0.011399277,0.010091607,0.003768396,0.004427351,0.004810033,0.003887481,0.004228699,0.004940688,0.00425178,0.004217538,0.00423343,0.005255354,0.005025998,0.005645533,0.021020759,0.008820513,0.006726862,0.005252577
572.7999878,0.001178399,0.005630795,0.007760765,0.011365714,0.012474079,0.005455839,0.011637262,0.006801138,0.008687127,0.001829924,0.012606154,0.002085298,0.003751084,0.005443729,0.011313768,0.010052582,0.00373077,0.004226163,0.004187662,0.003877451,0.003841201,0.004680332,0.004569113,0.004413961,0.004322026,0.005589862,0.004652701,0.005638505,0.021082193,0.008731364,0.006914535,0.005151348
572,0.001033976,0.005660324,0.00773631,0.011061859,0.012473865,0.005402262,0.011481266,0.006967272,0.008847327,0.001749268,0.013114557,0.002400843,0.003736567,0.005579766,0.01158026,0.010180213,0.003903805,0.004377248,0.004020576,0.003922638,0.003872097,0.004985148,0.004155986,0.004224229,0.004389747,0.005393089,0.004621698,0.005559262,0.020537162,0.008703263,0.007130365,0.005440347
571.2000122,0.001166434,0.005680413,0.007837564,0.010740465,0.012732993,0.005608348,0.011797304,0.006835428,0.009342009,0.002043319,0.012281778,0.002353238,0.003706098,0.005512123,0.011242542,0.010039521,0.003934836,0.00434242,0.004407319,0.003828587,0.00409358,0.005635148,0.003871992,0.004242213,0.004260512,0.005461973,0.004558937,0.005493667,0.020692239,0.008864922,0.00691059,0.005317115
570.4000244,0.000818275,0.005252498,0.007993548,0.011555456,0.012623129,0.005301942,0.011819993,0.006808343,0.008987845,0.001686168,0.012520036,0.002717372,0.004331595,0.005420296,0.011388434,0.010347646,0.003735992,0.004445892,0.004376045,0.003713382,0.003823729,0.005328907,0.00383031,0.004430776,0.004612828,0.005971208,0.004178906,0.005696858,0.021126272,0.008926749,0.006683381,0.005420846
569.5999756,0.000196338,0.004761194,0.007553366,0.010657315,0.012544282,0.004797574,0.01103613,0.006257287,0.008464187,0.001270788,0.012097176,0.001828572,0.003685108,0.004989206,0.010815511,0.00948639,0.003213905,0.003560806,0.00370662,0.003002905,0.003138076,0.00429732,0.003374185,0.003555221,0.003462215,0.004836051,0.003913339,0.00452739,0.02035721,0.008782844,0.006568283,0.004449658
568.7999878,0.000761948,0.005432431,0.007753175,0.011127399,0.012917146,0.004880761,0.011786665,0.006638038,0.009004178,0.001700279,0.012988247,0.002207123,0.004200391,0.005376054,0.011713606,0.01018228,0.003646942,0.003698631,0.004078346,0.00296261,0.00378307,0.004735311,0.004346132,0.003527949,0.003802342,0.005277783,0.004383785,0.005281111,0.021180518,0.009423506,0.006606655,0.004640012
568,0.000688932,0.005422549,0.007444832,0.011445013,0.012566291,0.004782786,0.011696746,0.006997603,0.008657418,0.001422223,0.013047889,0.002177984,0.003681662,0.005217076,0.011238504,0.00977273,0.003388064,0.00339597,0.003715079,0.003270551,0.003352872,0.004259231,0.003725,0.004038734,0.003749413,0.004834428,0.004321242,0.005486798,0.021122005,0.008594283,0.006260176,0.004360409
