wavelength,DOMBlank1,DOM11188,DOM11392,DOM11339,DOM11372,DOM11381,DOM11382,DOM11385,DOMBlank2,DOM11389,DOM11393,DOM11394,DOMBlank3
264,-0.000219302,0.204655349,0.076257363,0.044603515,0.046566214,0.336955518,0.109386988,0.082509972,0.000929446,0.081496246,0.11636886,0.062545843,0.001743342
263.1999817,-0.000841824,0.205634147,0.07683643,0.04481484,0.046329122,0.339400113,0.109851047,0.083088979,0.000618234,0.082012556,0.116755113,0.062897414,0.001616139
262.3999939,-0.000465543,0.207381904,0.077389508,0.045233313,0.046734761,0.342891783,0.110226005,0.083402343,0.000959461,0.082612284,0.11806462,0.063573107,0.001690092
261.5999756,-0.000319833,0.20830223,0.078009583,0.044856973,0.046748742,0.3454763,0.111580864,0.084356397,0.000515566,0.083208859,0.119152457,0.063712418,0.001217284
260.7999878,-0.000502673,0.209629014,0.079710834,0.045819864,0.04759711,0.348755747,0.112409145,0.084791124,0.000838349,0.08345335,0.119922131,0.064331539,0.001859949
260,-0.000430477,0.211464942,0.079549387,0.045993846,0.047034606,0.351383209,0.112516202,0.085259952,0.000647839,0.08432927,0.120492585,0.064966396,0.001531029
259.1999817,0.000119402,0.212675244,0.079955012,0.04659209,0.047673602,0.353191733,0.113785312,0.085842885,0.000766253,0.085006125,0.121327855,0.065700397,0.002035465
258.3999939,-0.000254126,0.213999972,0.081137508,0.046608631,0.048321873,0.355879515,0.113867737,0.086819969,0.000801885,0.085727237,0.122080036,0.065596096,0.001758183
257.5999756,-8.53E-05,0.215330795,0.081716657,0.047153242,0.048795525,0.358221233,0.114794083,0.087824762,0.000956192,0.087057203,0.123767026,0.066489011,0.002100801
256.7999878,0.000294035,0.215973958,0.082242392,0.047260422,0.048755497,0.360494345,0.116144016,0.089034818,0.001056007,0.08692918,0.124142662,0.067124426,0.002322918
255.9999847,-0.000130808,0.216905996,0.082542494,0.048145622,0.049037792,0.362468541,0.116697401,0.088840485,0.000861485,0.087036267,0.124447286,0.06689167,0.001210768
255.1999969,-0.000643514,0.218782559,0.083983578,0.048705194,0.049873136,0.365493894,0.117173478,0.090584114,0.001243113,0.088330023,0.126303658,0.068002328,0.001917199
254.3999939,0.000204314,0.219635904,0.084200196,0.048340999,0.049695909,0.367720276,0.118396215,0.090780884,0.001446195,0.088677771,0.126989007,0.068390913,0.002231606
253.5999908,0.000481098,0.220942125,0.085171752,0.048732098,0.050656684,0.37012586,0.119630553,0.091357999,0.001601901,0.090110496,0.12764284,0.068846762,0.002865587
252.7999878,-0.000797074,0.22177358,0.084682822,0.049043268,0.050190415,0.371650755,0.119925201,0.090750098,0.001227745,0.089911319,0.128267065,0.069077589,0.00159286
251.9999847,9.87E-05,0.223254502,0.085886262,0.049749725,0.051406067,0.374318898,0.120661452,0.092712402,0.001477753,0.090715744,0.130221278,0.069048092,0.002560823
251.1999969,7.50E-05,0.223768741,0.085689113,0.048933908,0.050630301,0.376677752,0.120992474,0.092427313,0.000741567,0.09064088,0.129971162,0.06919533,0.002032994
250.3999939,3.95E-05,0.224923894,0.087009445,0.050270531,0.051104706,0.379043937,0.122044139,0.093133375,0.001446403,0.091457143,0.131115913,0.069636643,0.002293459
249.5999908,-0.000104256,0.226488024,0.087283969,0.050644148,0.051504772,0.381319732,0.12334691,0.09416534,0.002167083,0.091841586,0.131646454,0.070369765,0.002495522
248.7999878,-0.000650958,0.227220237,0.087672338,0.050255071,0.051731993,0.382947475,0.12350069,0.094198652,0.001415055,0.0921195,0.132295147,0.070429735,0.001702488
247.9999847,9.51E-05,0.228939742,0.088401601,0.051136706,0.051844392,0.386158109,0.125253797,0.095627695,0.00131682,0.093178734,0.133766785,0.071132079,0.00243286
247.1999969,0.000111971,0.2303873,0.089272723,0.051178467,0.052545778,0.388835698,0.1261774,0.096470363,0.001503754,0.093679957,0.134362787,0.071957052,0.00234176
246.3999939,4.26E-05,0.232316524,0.090235986,0.052372713,0.0529425,0.391378105,0.127598107,0.097328462,0.002041395,0.094652161,0.135542601,0.072603405,0.002820667
245.5999908,-0.000485039,0.233206034,0.090341374,0.052346315,0.053335749,0.393298298,0.127532646,0.097777568,0.000890717,0.094317868,0.136476681,0.071996711,0.002103246
244.7999878,-0.000416357,0.234783232,0.091201425,0.052777257,0.053605512,0.396777391,0.128999323,0.098693646,0.001790829,0.09530323,0.137016222,0.072376996,0.002103948
243.9999847,-0.000256196,0.236454114,0.091447711,0.052972503,0.054301921,0.398550361,0.129653812,0.099224351,0.001443026,0.095652863,0.138131723,0.073044121,0.002245267
243.1999969,1.89E-05,0.23864314,0.093589619,0.053352635,0.054699134,0.403127313,0.13112025,0.100510977,0.001396071,0.096865326,0.139712617,0.074265234,0.002645771
242.3999939,1.92E-06,0.240951121,0.093524054,0.054280274,0.055261664,0.405769348,0.131935164,0.100856073,0.0020628,0.097745538,0.140626505,0.074852876,0.002520881
241.5999908,0.000159875,0.243053019,0.094477147,0.054707706,0.055754162,0.409549594,0.13366726,0.102726303,0.001817498,0.098289296,0.142460838,0.075548895,0.002747564
240.7999878,0.000217212,0.24522984,0.09556789,0.055709869,0.056595761,0.413007557,0.134693936,0.103111304,0.001589924,0.099338904,0.143322319,0.076048091,0.002960082
239.9999847,-0.000333749,0.246672288,0.096082315,0.055709105,0.057249848,0.416464657,0.135930836,0.104270086,0.001417081,0.100560732,0.144535467,0.076934226,0.002850318
239.1999969,-0.000249262,0.249108702,0.096814819,0.056172002,0.057130843,0.419947475,0.137120828,0.10493888,0.001638952,0.10078539,0.14588663,0.076978296,0.002482974
238.3999939,0.000283648,0.251961917,0.098463483,0.057181925,0.058335818,0.424542904,0.139557913,0.106820822,0.002262544,0.102032058,0.147435471,0.078367978,0.002826451
237.5999908,-4.37E-05,0.254041374,0.099411927,0.057907168,0.058741037,0.428357363,0.140177369,0.108167969,0.00171821,0.103400111,0.14909853,0.079290301,0.002880466
236.7999878,-0.000488504,0.256648034,0.10003563,0.058702573,0.059205372,0.432724446,0.142489627,0.109297022,0.001914495,0.105052285,0.151495606,0.080181055,0.002769551
235.9999847,-0.000296138,0.259096533,0.101447329,0.058462556,0.059800271,0.43656823,0.144132078,0.110464297,0.001845261,0.10591355,0.152396157,0.080630034,0.002461574
235.1999969,-0.000155029,0.261654824,0.102522932,0.05936465,0.060278285,0.441350222,0.145519614,0.11223796,0.001486688,0.107230216,0.154373035,0.081407718,0.003031552
234.3999939,-0.000175368,0.263981402,0.103812508,0.060636207,0.061334424,0.445486069,0.147080228,0.11344444,0.00187664,0.108039409,0.156526581,0.082579628,0.002758948
233.5999908,-0.000683111,0.266750395,0.104697309,0.060259402,0.061111957,0.450692415,0.149203196,0.115064718,0.00135808,0.109377965,0.157779008,0.083000131,0.002496824
232.7999878,-0.000508413,0.270035684,0.10600844,0.061599329,0.062683687,0.455203772,0.151016384,0.116761208,0.001745993,0.11146073,0.159545615,0.084575817,0.00302222
231.9999847,0.000514737,0.27310425,0.108259864,0.062795095,0.063402906,0.460572511,0.153097883,0.118392102,0.002495392,0.11343281,0.162112311,0.085631028,0.003413032
231.1999969,-0.000158134,0.27565816,0.109433077,0.063249625,0.063974157,0.465369761,0.15482761,0.119702362,0.001925571,0.114499897,0.163609371,0.086118601,0.002868271
230.3999939,-0.000524599,0.278420538,0.110473014,0.064013034,0.064384282,0.471093357,0.15711467,0.121455342,0.0020467,0.11568971,0.165931627,0.087660901,0.002825565
229.5999908,0.000215399,0.281728834,0.111675598,0.065462321,0.065791979,0.475652039,0.158878788,0.123733982,0.002403654,0.118157849,0.168279111,0.088980868,0.003349272
228.7999878,-0.000190531,0.284760177,0.112810791,0.065784872,0.066478901,0.480447978,0.160968885,0.125357077,0.00171018,0.119854987,0.17033492,0.089323536,0.002998396
227.9999847,0.000179349,0.288020968,0.114083931,0.066557556,0.067186736,0.485236883,0.16290924,0.127046123,0.002372342,0.121240407,0.172401831,0.090557009,0.003145742
227.1999969,-0.00076648,0.290709138,0.115697853,0.067490943,0.067903861,0.489536524,0.164775699,0.128317192,0.00208972,0.123043262,0.174265891,0.091555245,0.003324987
226.3999939,-0.000180595,0.293632388,0.117086522,0.069128729,0.069051281,0.494651854,0.166992649,0.130132958,0.001826154,0.124666259,0.177086949,0.092656866,0.003225119
225.5999908,-8.45E-05,0.296260655,0.118059315,0.069528446,0.069957748,0.499527603,0.169220284,0.132007703,0.001808374,0.125942022,0.17910111,0.094117813,0.003019952
224.7999878,-0.000200052,0.299992234,0.120085619,0.071189836,0.070981778,0.504361928,0.17128332,0.134450793,0.001970035,0.128105715,0.181516901,0.095581278,0.003162091
223.9999847,-0.000609446,0.30280745,0.120610565,0.070797861,0.070964098,0.508477151,0.172996566,0.135631248,0.0013378,0.128744453,0.183332771,0.096451193,0.002715393
223.1999969,-0.000533182,0.306065083,0.121962376,0.072504103,0.071821004,0.512857437,0.175279632,0.137727886,0.001766396,0.130059332,0.185965136,0.097465582,0.002502213
222.3999939,9.80E-05,0.309602648,0.124071769,0.074298128,0.073202193,0.517695546,0.177852944,0.139842078,0.002120492,0.132515207,0.189049065,0.09930627,0.003129576
221.5999908,0.000273079,0.31280005,0.12579222,0.075245887,0.074070275,0.523008764,0.180262774,0.14216423,0.001947204,0.13400574,0.191451669,0.100462593,0.003159457
220.7999878,-0.000112227,0.315761775,0.127052441,0.075957775,0.075129084,0.527313173,0.18255119,0.143886849,0.001646826,0.135591909,0.194328189,0.101477087,0.002885626
219.9999847,-0.000269493,0.31990394,0.129036665,0.076773062,0.075607277,0.53203553,0.184858978,0.146277249,0.001762523,0.137453944,0.196871489,0.103728883,0.00289545
219.1999969,0.00018963,0.323219359,0.130351961,0.078494683,0.076786377,0.537435889,0.18743901,0.148668528,0.002236004,0.139333233,0.199678987,0.104937203,0.002815013
218.3999939,-0.000792474,0.32654953,0.131812632,0.079055592,0.077424221,0.541949213,0.189503118,0.150615364,0.001670342,0.140284002,0.202380255,0.105872288,0.002310738
217.5999908,-0.000219975,0.330888182,0.133901149,0.080903389,0.079062365,0.547167718,0.192873836,0.152846724,0.002173795,0.142511442,0.206026092,0.107685402,0.00295883
216.7999878,-0.000114349,0.334463418,0.135337353,0.08247529,0.080430172,0.551820278,0.195437312,0.155937716,0.002252604,0.144365653,0.208720073,0.109312035,0.002899672
215.9999847,-0.000228099,0.338276833,0.137143463,0.083087191,0.081514485,0.557074547,0.198343426,0.15835759,0.001762523,0.146480203,0.211800844,0.110677905,0.003020943
215.1999969,-0.000212834,0.342033565,0.139803931,0.085518271,0.08307942,0.563322246,0.201588884,0.16141656,0.002349932,0.148404583,0.215527058,0.112624012,0.003011846
214.3999939,0.000290564,0.34635824,0.143569261,0.087228425,0.085149236,0.569558859,0.205369905,0.164658293,0.003371577,0.15116027,0.219130948,0.115425065,0.003533403
213.5999908,-0.000761829,0.35037443,0.14398399,0.087947123,0.085538976,0.574316979,0.207831979,0.166701749,0.002078197,0.152601555,0.221591711,0.116161235,0.002741546
212.7999878,-9.70E-05,0.35541299,0.1474085,0.090337396,0.087801054,0.580947876,0.211601108,0.171304479,0.003003974,0.154990614,0.22632122,0.119072363,0.003616035
211.9999847,-0.000664812,0.358743548,0.149202019,0.091758251,0.089209273,0.585614741,0.214300096,0.174100474,0.003566939,0.15746744,0.230367631,0.121186547,0.00413236
211.1999969,-0.000116678,0.362633318,0.151555151,0.093561463,0.090691306,0.592028081,0.21819225,0.176987872,0.003112551,0.160182387,0.234169409,0.123654828,0.003675083
210.3999939,-1.07E-05,0.366675377,0.154984847,0.096443757,0.092676707,0.598120749,0.221785277,0.181584224,0.003695185,0.162421405,0.238583058,0.126829386,0.004271909
209.5999908,-0.000402599,0.369992197,0.157204002,0.09847001,0.094926819,0.603989124,0.225905791,0.185082898,0.003147619,0.165719345,0.243099779,0.128964454,0.003928306
208.7999878,0.000385691,0.374319136,0.159567669,0.100051083,0.096102178,0.60955441,0.229358047,0.188083738,0.003480742,0.168376908,0.246624604,0.131223723,0.004753997
207.9999847,-0.000740122,0.377827317,0.163039401,0.101700321,0.09820082,0.616148412,0.232982844,0.193097934,0.003842715,0.170403436,0.251494378,0.134668917,0.003814981
207.1999969,0.000259662,0.382190853,0.166987971,0.105221845,0.101025939,0.622167647,0.237697467,0.197876602,0.004371913,0.174779415,0.257431507,0.138363227,0.006083102
206.3999939,0.00043334,0.385474652,0.168967217,0.107708029,0.103348352,0.62776041,0.241691157,0.201967597,0.004781399,0.177419707,0.261303157,0.141054869,0.005484858
205.5999908,0.000735551,0.388682723,0.172260359,0.109757282,0.105518431,0.63340503,0.245921984,0.206529871,0.005193969,0.180243403,0.267423898,0.144224584,0.005745461
204.7999878,-0.000634157,0.392566383,0.176758766,0.112028815,0.108353205,0.640076339,0.249984428,0.211177453,0.005684269,0.184228316,0.273356974,0.148683593,0.005850081
203.9999847,0.00021804,0.394916982,0.179349929,0.116267957,0.110158883,0.646304607,0.253416568,0.216471478,0.006046326,0.187413901,0.278279275,0.153317392,0.006493942
203.1999969,0.000638558,0.398841113,0.182810426,0.11928612,0.113055512,0.652904928,0.259151399,0.221370965,0.006209651,0.191352442,0.284800887,0.158195019,0.005947484
202.3999939,-0.000313469,0.402605683,0.187079445,0.122907616,0.116779365,0.66057992,0.265044749,0.227245793,0.006547654,0.195648804,0.291823506,0.163506955,0.006879056
201.5999908,7.24E-05,0.405473232,0.190290511,0.126681253,0.120105282,0.667847753,0.268393427,0.232598066,0.005900354,0.200331733,0.299898744,0.168911949,0.006880923
200.7999878,-0.000240052,0.409441471,0.195087135,0.130023614,0.12320625,0.676556528,0.27388531,0.238874733,0.006433985,0.206774578,0.306863397,0.174465463,0.007171812
199.9999847,-0.000166881,0.414385438,0.198216125,0.134932905,0.128317297,0.684916675,0.280379087,0.244408265,0.006833587,0.212615222,0.316573918,0.180965796,0.007353622
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New: 900.00,,,,,,,,,,,,,
 New:    0.800,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1.0,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:1,,,,,,,,,,,,,
 New:0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 New:    10.00,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
