wavelength (nm),DOMBlank1,DOMSTD35,DOM12151,DOM12716,DOM13263,DOM13295,DOM13332,DOM13343,DOMBlank2,DOM13549,DOM13550,DOM13554,DOM13555,DOM13556,DOM13557,DOM13692,DOMBlank3
811.2000122,-0.004866632,-0.007049061,-0.008638077,-0.01419428,-0.019026641,-0.020260731,-0.019115431,-0.020349467,-0.022771502,-0.023208614,-0.020147761,-0.023271576,-0.023499057,-0.024007063,-0.025186848,-0.023126645,-0.024772752
810.4000244,-0.004581945,-0.0078777,-0.010414022,-0.013978564,-0.017964717,-0.017476097,-0.01676059,-0.021137357,-0.019495009,-0.022409381,-0.022472657,-0.021567347,-0.022111565,-0.022100298,-0.022693235,-0.024848053,-0.022555681
809.5999756,-0.005553995,-0.007664012,-0.012450309,-0.012726367,-0.019888053,-0.016706141,-0.018293832,-0.022062017,-0.023969684,-0.021370985,-0.022403924,-0.02413593,-0.023732645,-0.022179065,-0.025445798,-0.022566102,-0.024635758
808.7999878,-0.003079581,-0.007609277,-0.00889633,-0.014704322,-0.016768858,-0.02170088,-0.017540541,-0.020942923,-0.020598086,-0.018802952,-0.018794324,-0.020871086,-0.020203508,-0.024338732,-0.024154687,-0.021875972,-0.022878144
808,-0.004099975,-0.007331677,-0.009781646,-0.013021743,-0.015366457,-0.016670419,-0.018515054,-0.0211378,-0.021594342,-0.022331836,-0.021494184,-0.021208607,-0.02161577,-0.020984264,-0.024724631,-0.021388777,-0.022343343
807.2000122,-0.006905646,-0.007076669,-0.012355919,-0.013868812,-0.020261325,-0.018823823,-0.02032432,-0.021351123,-0.022916649,-0.021748105,-0.02246125,-0.024156744,-0.026379952,-0.02450327,-0.02550834,-0.026796266,-0.024700763
806.4000244,-0.004762284,-0.005604902,-0.010744159,-0.011154435,-0.017777206,-0.015632927,-0.019331926,-0.020724019,-0.022279313,-0.021620892,-0.021252239,-0.021954877,-0.022643507,-0.023549424,-0.022929173,-0.021628626,-0.021044787
805.5999756,-0.002967913,-0.003393919,-0.008035686,-0.008963836,-0.017566347,-0.018271444,-0.019512581,-0.015054819,-0.019706864,-0.018868143,-0.019705726,-0.021625571,-0.021292515,-0.018614165,-0.020675102,-0.022672402,-0.020058045
804.7999878,-0.005727135,-0.006958126,-0.011324449,-0.012735416,-0.015635123,-0.019078024,-0.018617688,-0.020065757,-0.02152138,-0.020678408,-0.023162527,-0.023244046,-0.022077024,-0.021913877,-0.023648374,-0.02153212,-0.02399702
804,-0.00590516,-0.006903097,-0.010062945,-0.011585495,-0.019351438,-0.018060477,-0.019612702,-0.020488512,-0.019143917,-0.024315039,-0.022194266,-0.022395467,-0.021959357,-0.024702474,-0.02502203,-0.023065872,-0.022929663
803.2000122,-0.005624987,-0.009125027,-0.014278802,-0.014983602,-0.018360935,-0.019434121,-0.019971723,-0.020709408,-0.021095833,-0.023052223,-0.021459593,-0.024649063,-0.02032516,-0.024587719,-0.023763428,-0.022907466,-0.023991339
802.4000244,-0.007134985,-0.010200973,-0.013489802,-0.017155368,-0.018330213,-0.020623414,-0.020964827,-0.023051241,-0.02453669,-0.02293816,-0.024480663,-0.024717098,-0.023002438,-0.024021612,-0.023402527,-0.024059379,-0.023663525
801.5999756,-0.002824995,-0.007378355,-0.010494837,-0.013596841,-0.016863788,-0.017083202,-0.019973354,-0.019023964,-0.023435196,-0.020580459,-0.021153482,-0.023565803,-0.023312058,-0.021411743,-0.025768075,-0.022119438,-0.02143993
800.7999878,-0.005560691,-0.008203826,-0.011274965,-0.014894164,-0.018972328,-0.019405801,-0.020580657,-0.021248,-0.02351843,-0.021407899,-0.022372898,-0.022692744,-0.023833269,-0.022632647,-0.025907787,-0.022923475,-0.02340493
800,-0.003574802,-0.005460293,-0.010662382,-0.012404073,-0.017076332,-0.016974926,-0.017807718,-0.018603502,-0.021718312,-0.021893792,-0.019882416,-0.022108957,-0.020741936,-0.022982551,-0.023188001,-0.023334088,-0.020787343
799.2000122,-0.002393797,-0.005561253,-0.009892335,-0.01060782,-0.017851843,-0.016517887,-0.017533381,-0.019967321,-0.018179653,-0.021581631,-0.022879569,-0.022017876,-0.019114539,-0.021671822,-0.021693738,-0.021884784,-0.021131488
798.4000244,-0.001924545,-0.006486234,-0.008641732,-0.010633687,-0.016751522,-0.017033622,-0.017278126,-0.018729521,-0.021444809,-0.020414377,-0.021031519,-0.020712962,-0.020309202,-0.019923512,-0.022383813,-0.022634465,-0.019921433
797.5999756,-0.007714926,-0.006216541,-0.010333042,-0.0137336,-0.017953092,-0.019079313,-0.019041507,-0.02124445,-0.023306366,-0.021142239,-0.022233127,-0.024256192,-0.021785382,-0.023778966,-0.02369941,-0.025642961,-0.023726225
796.7999878,-0.005070954,-0.009617964,-0.012096192,-0.013822175,-0.017972814,-0.02185495,-0.018008228,-0.021272995,-0.019739268,-0.020176377,-0.021248,-0.023338454,-0.022737112,-0.021003107,-0.023284629,-0.021847714,-0.024407158
796,-0.005343508,-0.005963992,-0.013630057,-0.013654741,-0.017904259,-0.01968638,-0.018617142,-0.020635756,-0.023724705,-0.022041447,-0.022922542,-0.021538723,-0.022642771,-0.023467716,-0.024612375,-0.023287278,-0.02464246
795.2000122,-0.005126266,-0.006689898,-0.009555168,-0.014069445,-0.017201202,-0.020436652,-0.018404556,-0.020793216,-0.020515772,-0.022807756,-0.021612568,-0.021129861,-0.022854421,-0.022040758,-0.023541676,-0.024578521,-0.022936441
794.4000244,-0.003004522,-0.006405844,-0.009744996,-0.013361,-0.018069964,-0.017085491,-0.018919148,-0.018462166,-0.020971734,-0.019616017,-0.02032353,-0.020861613,-0.021985492,-0.020417389,-0.023568746,-0.021930071,-0.020957526
793.5999756,-0.006587313,-0.008550013,-0.009579224,-0.013937504,-0.017791966,-0.018030828,-0.017000118,-0.021121971,-0.022352835,-0.022047795,-0.020125816,-0.022187429,-0.02282328,-0.023813568,-0.024813045,-0.024713334,-0.023804404
792.7999878,-0.004438892,-0.006374622,-0.009200709,-0.012555794,-0.015894143,-0.017740779,-0.019165367,-0.018567886,-0.019782405,-0.02086482,-0.020428058,-0.021960342,-0.022837132,-0.023345666,-0.023077654,-0.023849735,-0.024291001
792,-0.004225248,-0.004521287,-0.009961963,-0.011822606,-0.017492756,-0.017562419,-0.01852577,-0.01961864,-0.021970972,-0.021669753,-0.019755149,-0.022311525,-0.022001585,-0.0236622,-0.024177752,-0.020825688,-0.023188394
791.2000122,-0.002832299,-0.005378383,-0.008718766,-0.010781785,-0.016745694,-0.017674921,-0.018323861,-0.018759271,-0.019307664,-0.019442141,-0.019398673,-0.021166153,-0.022111861,-0.021005178,-0.023159141,-0.023343066,-0.020520464
790.4000244,-0.005313386,-0.008471983,-0.014842633,-0.013690711,-0.018821543,-0.019418823,-0.019346287,-0.021086365,-0.023758478,-0.022746643,-0.022151122,-0.023124829,-0.023499303,-0.024066629,-0.023875315,-0.025847254,-0.023287034
789.5999756,-0.003989236,-0.006224298,-0.012994711,-0.012333225,-0.018341083,-0.01839483,-0.019240705,-0.020509746,-0.020350059,-0.022633286,-0.02239709,-0.024841111,-0.021905212,-0.025229642,-0.024953112,-0.023701616,-0.025329871
788.7999878,-0.001361898,-0.005719011,-0.01010321,-0.008648177,-0.015422773,-0.01519097,-0.017819246,-0.017152034,-0.018059088,-0.021616951,-0.019412633,-0.019842306,-0.019600281,-0.020996301,-0.022579668,-0.021547541,-0.021661036
788,-0.004250524,-0.006378295,-0.011232135,-0.012601008,-0.016037714,-0.019020347,-0.019227581,-0.020125568,-0.022407021,-0.024545105,-0.022560548,-0.024730401,-0.021101654,-0.025363667,-0.021527637,-0.022963941,-0.022430966
787.2000122,-0.005217995,-0.007602256,-0.00976246,-0.013719103,-0.017241107,-0.017316483,-0.018127568,-0.021393558,-0.021763913,-0.022404268,-0.021397796,-0.022996988,-0.022234257,-0.023811804,-0.022690337,-0.023302931,-0.023806069
786.4000244,-0.004974281,-0.008066991,-0.009535871,-0.01231541,-0.018303065,-0.019676188,-0.019720666,-0.021556163,-0.020537302,-0.022163864,-0.021468462,-0.020834817,-0.02103872,-0.024705019,-0.023899522,-0.02391476,-0.023217252
785.5999756,-0.007625963,-0.010468608,-0.012163202,-0.015029415,-0.019607408,-0.022369651,-0.01993528,-0.023433037,-0.022119978,-0.0243611,-0.02443804,-0.024747616,-0.023342919,-0.024580821,-0.026576009,-0.027935693,-0.02534589
784.7999878,-0.004401532,-0.007454036,-0.009080514,-0.013434039,-0.016128065,-0.017035913,-0.016350193,-0.019694347,-0.019895323,-0.019738032,-0.021266537,-0.020753881,-0.02230287,-0.021410512,-0.021803353,-0.020506686,-0.022749001
784,-0.00286141,-0.006894129,-0.012077663,-0.012854403,-0.018884599,-0.01772373,-0.019085407,-0.022065461,-0.020765824,-0.022100445,-0.022937275,-0.023474878,-0.021586115,-0.021562567,-0.024820233,-0.022945132,-0.02251282
783.2000122,-0.005577047,-0.008433142,-0.01158242,-0.014564564,-0.01901678,-0.01928632,-0.01789169,-0.021430617,-0.022575883,-0.022968262,-0.024316849,-0.025218602,-0.023653032,-0.023512103,-0.026085384,-0.024430553,-0.024197193
782.4000244,-0.00493533,-0.007048704,-0.010278742,-0.012869179,-0.017473411,-0.021249281,-0.018205568,-0.021171676,-0.021225963,-0.020008657,-0.018576369,-0.023207339,-0.021021802,-0.023869827,-0.024158165,-0.024016175,-0.02417545
781.5999756,-0.005537843,-0.007246759,-0.011709484,-0.014166419,-0.01907292,-0.018964151,-0.017106893,-0.020080982,-0.021782722,-0.020171732,-0.021217383,-0.023344833,-0.020491622,-0.022967722,-0.024355374,-0.023429703,-0.023063712
780.7999878,-0.004202586,-0.008351232,-0.011550812,-0.012249984,-0.017201003,-0.018677996,-0.017611738,-0.022063542,-0.021299761,-0.022290133,-0.02232446,-0.023693232,-0.02271913,-0.024045665,-0.023687545,-0.0241374,-0.022827996
780,-0.006068103,-0.006340592,-0.012034307,-0.011773279,-0.017121028,-0.019263934,-0.018205568,-0.019854175,-0.020696132,-0.020775696,-0.020512464,-0.023107648,-0.02270036,-0.021858249,-0.022519799,-0.02285059,-0.024187448
779.2000122,-0.004302865,-0.007404821,-0.010786432,-0.012723099,-0.01763227,-0.019109089,-0.017696146,-0.021183215,-0.021744462,-0.022158355,-0.022035198,-0.022369159,-0.023868995,-0.0216699,-0.023343802,-0.023539273,-0.023596842
778.4000244,-0.003547639,-0.007136411,-0.010244815,-0.011684538,-0.016850889,-0.017215034,-0.017983194,-0.018912109,-0.020506537,-0.019949274,-0.021543749,-0.023176221,-0.020406967,-0.023045154,-0.021674333,-0.023732107,-0.022537889
777.5999756,-0.003344396,-0.006477206,-0.011390217,-0.012402111,-0.017871419,-0.01915432,-0.018661283,-0.020861613,-0.022308968,-0.021752439,-0.020416105,-0.022212319,-0.022205481,-0.025288405,-0.023604834,-0.02262385,-0.023660287
776.7999878,-0.002401622,-0.006269513,-0.009846787,-0.013686999,-0.017331108,-0.020893289,-0.017777704,-0.021297593,-0.020065855,-0.022014972,-0.020865954,-0.023597823,-0.02305129,-0.022703309,-0.024673227,-0.022849951,-0.023423865
776,-0.005341002,-0.00794267,-0.009777697,-0.012832035,-0.017645145,-0.018910473,-0.017761104,-0.020791538,-0.021818321,-0.021137061,-0.022218419,-0.020939371,-0.022857122,-0.022711858,-0.025940854,-0.022566741,-0.022458695
775.2000122,-0.005104419,-0.007191767,-0.010973905,-0.013193288,-0.01793188,-0.018027648,-0.018625921,-0.02107433,-0.022307985,-0.021485364,-0.022200661,-0.024148958,-0.02241838,-0.023588507,-0.02336745,-0.023807686,-0.023553152
774.4000244,-0.004141771,-0.005986818,-0.012097451,-0.01318922,-0.016189817,-0.017889602,-0.018661829,-0.020643458,-0.019568954,-0.021477085,-0.022142857,-0.023342527,-0.021409772,-0.023321036,-0.026242733,-0.023308672,-0.021837326
773.5999756,-0.006391611,-0.00761126,-0.010610195,-0.015444107,-0.016851287,-0.018999584,-0.019041011,-0.019341236,-0.02106639,-0.022370439,-0.021057611,-0.025409179,-0.021664089,-0.024526659,-0.023855224,-0.023222847,-0.022818761
772.7999878,-0.00092542,-0.003807088,-0.007803363,-0.009969957,-0.015324729,-0.017331855,-0.014486256,-0.018040413,-0.018146932,-0.019993329,-0.019761827,-0.020539574,-0.018134022,-0.020850806,-0.021167189,-0.020684136,-0.021242527
772,-0.003985235,-0.007832195,-0.011474732,-0.01236236,-0.017778002,-0.019685986,-0.019107206,-0.020531081,-0.022882221,-0.020452112,-0.021836931,-0.023414887,-0.021359699,-0.024015049,-0.024788156,-0.023404194,-0.023020605
771.2000122,-0.006095875,-0.00689097,-0.012386915,-0.012932352,-0.01847839,-0.01956341,-0.017240562,-0.02057883,-0.022135427,-0.023359502,-0.022546344,-0.023144955,-0.022737063,-0.023861546,-0.023796169,-0.024329528,-0.022345901
770.4000244,-0.00475112,-0.006164022,-0.008448526,-0.0146359,-0.017188065,-0.017679544,-0.017618449,-0.019680295,-0.021223003,-0.022913359,-0.020626672,-0.022924948,-0.020744158,-0.022461202,-0.023949696,-0.022975774,-0.022955788
769.5999756,-0.00626982,-0.005908174,-0.010375303,-0.011569061,-0.017309966,-0.017612137,-0.018363466,-0.020700524,-0.020501994,-0.021146825,-0.022635644,-0.022083273,-0.021400606,-0.023138819,-0.02474072,-0.024236903,-0.023770241
768.7999878,-0.003723633,-0.00665987,-0.009479649,-0.011785876,-0.01646924,-0.017753799,-0.015864594,-0.01931197,-0.019817131,-0.019451892,-0.020673275,-0.02163621,-0.022329919,-0.021041235,-0.02383665,-0.02325288,-0.022734655
768,-0.006020058,-0.006352684,-0.01341637,-0.014731547,-0.018601816,-0.021081481,-0.019054489,-0.022254622,-0.023392027,-0.023486305,-0.021569513,-0.02467083,-0.023179805,-0.023556093,-0.025308089,-0.023361318,-0.024703454
767.2000122,-0.002928421,-0.004770426,-0.009044413,-0.012361857,-0.016593438,-0.016600514,-0.017049303,-0.017447202,-0.021363445,-0.020213837,-0.020765528,-0.021459198,-0.019920742,-0.020961422,-0.02259795,-0.021263579,-0.021940751
766.4000244,-0.004965939,-0.005689171,-0.009855087,-0.012633897,-0.015635375,-0.018660987,-0.017115703,-0.01897436,-0.020116078,-0.022044253,-0.021617591,-0.020292453,-0.021274423,-0.023937739,-0.024562228,-0.023622977,-0.02245722
765.5999756,-0.005345911,-0.008871628,-0.010454962,-0.013062187,-0.019648181,-0.018080143,-0.019455655,-0.02115575,-0.021664729,-0.022628028,-0.021266831,-0.023608219,-0.023489984,-0.025231695,-0.025742119,-0.024116244,-0.023095131
764.7999878,-0.004726744,-0.00644043,-0.011043209,-0.013406532,-0.018971138,-0.017556204,-0.019193701,-0.021763617,-0.022821315,-0.020936312,-0.02202191,-0.022145169,-0.021629168,-0.022635596,-0.022655154,-0.022645717,-0.023228293
764,-0.006101031,-0.007112576,-0.013018126,-0.015923789,-0.019639077,-0.019917527,-0.022285018,-0.021566952,-0.02423274,-0.023672936,-0.023229863,-0.024843115,-0.024840573,-0.023751272,-0.024864726,-0.024121583,-0.025275022
763.2000122,-0.003566022,-0.007371483,-0.009174909,-0.012262717,-0.016785692,-0.018426688,-0.018392596,-0.019627893,-0.021554636,-0.020625437,-0.022131,-0.021596607,-0.022523191,-0.021591337,-0.023720145,-0.022517636,-0.023706812
762.4000244,-0.002448524,-0.005973439,-0.009303642,-0.012926422,-0.01448185,-0.017738789,-0.017244492,-0.017889751,-0.020365572,-0.021430027,-0.02011499,-0.021484083,-0.020597,-0.021871394,-0.022548113,-0.022208631,-0.021828217
761.5999756,-0.003733283,-0.00631156,-0.009203648,-0.012178808,-0.019626904,-0.017599558,-0.01718463,-0.020014886,-0.019396592,-0.020499425,-0.02047725,-0.021935632,-0.0218165,-0.023784945,-0.025199989,-0.022298444,-0.022744384
760.7999878,-0.00362091,-0.007662283,-0.010318431,-0.011308913,-0.01743263,-0.018619325,-0.017231705,-0.018896496,-0.021280734,-0.022126522,-0.020533549,-0.022920333,-0.022165783,-0.022309756,-0.023402086,-0.022433572,-0.022735737
760,-0.004387951,-0.007664216,-0.011490867,-0.01328609,-0.019364508,-0.019807484,-0.018953247,-0.020142226,-0.0214931,-0.023003813,-0.022867192,-0.022791546,-0.021360833,-0.022168882,-0.023850912,-0.02408338,-0.022766491
759.2000122,-0.004522618,-0.009574261,-0.011445991,-0.014406482,-0.016910149,-0.019418279,-0.019679898,-0.022153189,-0.023526963,-0.021496646,-0.022838507,-0.023608757,-0.022448961,-0.024284245,-0.024544567,-0.024865216,-0.023957191
758.4000244,-0.004690639,-0.006405283,-0.008760018,-0.012226276,-0.016939625,-0.017834302,-0.0185537,-0.019911742,-0.019567074,-0.02206246,-0.021099038,-0.021334907,-0.021908363,-0.022911493,-0.024873232,-0.022604732,-0.021569317
757.5999756,-0.004323779,-0.006937288,-0.011559332,-0.012695294,-0.018316366,-0.016709479,-0.018926978,-0.018947151,-0.020430775,-0.022559073,-0.021521134,-0.022749051,-0.022839244,-0.023377458,-0.02412408,-0.022824261,-0.02290884
756.7999878,-0.002226945,-0.006279974,-0.00872379,-0.01225245,-0.018501956,-0.018866111,-0.018704576,-0.019693257,-0.02037891,-0.020976519,-0.020843947,-0.022181131,-0.02200065,-0.022249753,-0.024140535,-0.024633996,-0.022332722
756,-0.005506508,-0.008020083,-0.009720038,-0.01415329,-0.017844986,-0.019538913,-0.01852438,-0.019907588,-0.02249296,-0.022198988,-0.021934697,-0.023569431,-0.021594735,-0.024213009,-0.024232887,-0.024646617,-0.023603315
755.2000122,-0.003149488,-0.006514898,-0.008754031,-0.012156909,-0.016122377,-0.01755337,-0.015239559,-0.019354409,-0.020565003,-0.019730957,-0.020342797,-0.021835208,-0.019644372,-0.021314353,-0.023747008,-0.021152347,-0.02290442
754.4000244,-0.005289655,-0.004721675,-0.011732111,-0.014334306,-0.018234065,-0.017704843,-0.017711107,-0.020974347,-0.021220835,-0.022478655,-0.022568706,-0.023402624,-0.022914439,-0.024222214,-0.023767203,-0.021888524,-0.023130327
753.5999756,-0.004957135,-0.007034237,-0.011632827,-0.013372445,-0.019363815,-0.018811727,-0.019067669,-0.020607417,-0.021144852,-0.021866815,-0.022767523,-0.023092186,-0.022778234,-0.024001969,-0.024097975,-0.023140881,-0.024885064
752.7999878,-0.00636651,-0.006882358,-0.010239455,-0.013392074,-0.016767412,-0.018691039,-0.017664433,-0.021331407,-0.021803206,-0.022450386,-0.021566113,-0.021609759,-0.022695201,-0.024174275,-0.024775442,-0.022536611,-0.023376575
752,-0.004633683,-0.004817021,-0.009074227,-0.011262151,-0.016475372,-0.017544966,-0.017678997,-0.018923856,-0.020146921,-0.020402472,-0.020478535,-0.022504708,-0.020323332,-0.021248344,-0.023275403,-0.021360783,-0.022318754
751.2000122,-0.004452984,-0.006109352,-0.009960698,-0.011519101,-0.017044175,-0.018347733,-0.018621309,-0.019981265,-0.021128628,-0.020996744,-0.021118125,-0.022076385,-0.021639954,-0.022685718,-0.023478851,-0.021825559,-0.021872772
750.4000244,-0.004104335,-0.007350919,-0.011012066,-0.012738181,-0.017472317,-0.017839221,-0.01871142,-0.019830534,-0.0207486,-0.020588458,-0.020212157,-0.023679113,-0.022307394,-0.022932757,-0.024164237,-0.022094885,-0.022337541
749.5999756,-0.005140644,-0.006061823,-0.010687285,-0.012690366,-0.017740678,-0.018079249,-0.018471295,-0.020420056,-0.020703781,-0.022530712,-0.022413906,-0.022692155,-0.022325,-0.023782495,-0.022829568,-0.022087898,-0.022685619
748.7999878,-0.00490175,-0.006371357,-0.00952868,-0.013030836,-0.016603503,-0.017485246,-0.01720782,-0.019436695,-0.020623118,-0.021445302,-0.021755788,-0.021318246,-0.020875182,-0.022922346,-0.023615524,-0.022676677,-0.021444662
748,-0.004469843,-0.006335796,-0.01035397,-0.013177266,-0.017413929,-0.017708721,-0.01633339,-0.019730611,-0.020014638,-0.021360241,-0.02124376,-0.022419756,-0.020973509,-0.023470316,-0.023340957,-0.022279754,-0.022586351
747.2000122,-0.005350565,-0.006702133,-0.010641821,-0.013427364,-0.016443968,-0.018265935,-0.017534574,-0.021868784,-0.021049917,-0.021087892,-0.022019992,-0.021441607,-0.021176115,-0.021563798,-0.024594421,-0.022871023,-0.022936391
746.4000244,-0.005017836,-0.005798507,-0.00997694,-0.013496578,-0.017523983,-0.018148372,-0.017847171,-0.02078463,-0.020879228,-0.021300107,-0.021519015,-0.021953894,-0.022015218,-0.023657935,-0.023514066,-0.023891781,-0.022039725
745.5999756,-0.004840931,-0.006477716,-0.010290624,-0.014266829,-0.017398411,-0.019701272,-0.017840067,-0.021366403,-0.020446137,-0.022480523,-0.021991102,-0.022244144,-0.02232141,-0.022572689,-0.023621408,-0.023085067,-0.021794736
744.7999878,-0.004749225,-0.007680442,-0.010806278,-0.013469927,-0.018636039,-0.019637989,-0.018977879,-0.020718195,-0.021291677,-0.021917962,-0.022161748,-0.022748608,-0.022473345,-0.023220737,-0.023156589,-0.023077948,-0.023656072
744,-0.004465846,-0.005312311,-0.009184793,-0.012482354,-0.016616708,-0.018855799,-0.017280165,-0.019869706,-0.0191241,-0.021384686,-0.021100223,-0.022826718,-0.021495169,-0.022129474,-0.022608025,-0.022601981,-0.021111565
