wavelength (nm),DOMBlank1,DOMSTD14,DOM11604,DOM11978,DOM12027,DOM12029,DOM12036,DOM12039,DOM12042,DOMBlank2,DOM12049,DOM12050,DOM12059,DOM12067,DOM12089,DOM12095,DOM12097,DOM11907,DOM11980,DOMBlank3,DOM11991,DOM12056,DOM12066,DOM12082,DOM12091,DOM12092,DOM12093,DOM12294,DOM12296,DOMBlank4,DOM12302,DOM12303,DOM12319,DOM12330,DOM12387,DOM12986,DOM13015,DOMBlank5
488,-0.000593212,0.011050919,-0.00156576,0.000691524,0.009741676,0.008384506,0.012629312,0.01370348,0.013080381,0.000704333,0.03518315,0.011097549,0.005562199,0.00533103,0.004265687,0.004218975,0.003744165,0.015063652,0.001338579,0.001174817,0.004520642,0.008567749,0.004005396,0.000668787,0.000354342,0.002477194,0.002204417,0.002228328,0.008526828,-0.00050438,-0.002837442,0.010436039,-0.000690451,0.000124426,-0.000479713,-0.000973928,0.004807049,-0.000269234
487.1999817,-0.000102548,0.010797119,-0.001791595,0.000347399,0.009482078,0.009107312,0.012437982,0.01369779,0.013269139,0.000904776,0.035297412,0.011018101,0.005642255,0.005191769,0.004152249,0.003872593,0.003532359,0.01522397,0.00140542,0.001808036,0.004315647,0.008858529,0.004502542,0.000917824,0.000296858,0.002216932,0.002555303,0.001673798,0.008913617,-0.000584061,-0.002411611,0.010071975,-0.001041024,-0.000330904,-0.000821361,-0.00048747,0.004857961,-0.000626971
486.3999939,-0.000176144,0.011151939,-0.001631579,0.000601955,0.009623886,0.009048896,0.012481351,0.013872704,0.013165651,0.000814463,0.03538876,0.010332933,0.006139598,0.005037966,0.004042209,0.003785891,0.003580981,0.015195284,0.001477934,0.001144346,0.004323804,0.009036263,0.004031784,0.00065248,-0.000104618,0.002319899,0.002588608,0.001429599,0.008714911,-0.000548953,-0.002643336,0.01045659,-0.000785033,-0.000594814,-0.00111725,0.000136803,0.00475227,-0.000598847
485.6000061,-0.000157617,0.011306196,-0.002026588,0.000756062,0.009424352,0.009138454,0.012498829,0.014300989,0.013061947,0.000793119,0.035504874,0.010773024,0.005984934,0.004534427,0.004210428,0.003749622,0.003519519,0.014906768,0.00126261,0.001579453,0.004170517,0.008516585,0.004394584,0.000645039,-3.90E-05,0.002276752,0.002354018,0.001526821,0.008818928,-0.000754283,-0.002895611,0.01009582,-0.000959361,-0.00102243,-0.001050734,-0.00037446,0.00505614,-0.000688177
484.7999878,4.51E-05,0.011652365,-0.001579585,0.000993811,0.009467183,0.009367824,0.012895626,0.014438625,0.013576999,0.000702414,0.036307614,0.01144985,0.005906416,0.004925817,0.004485122,0.004147074,0.003923239,0.015442226,0.00154329,0.001570724,0.00486618,0.009392317,0.004480571,0.000898499,0.000423727,0.001898037,0.002491461,0.001656284,0.009231917,-0.000603293,-0.002650951,0.010802188,-0.000556864,-0.000703993,-0.001097626,-0.000455509,0.005574024,-0.000668327
484,-0.000102755,0.011494822,-0.001521033,0.001281043,0.01014444,0.010005561,0.013337522,0.015051003,0.014025311,0.001678684,0.036615554,0.011492164,0.006344721,0.004875735,0.004815948,0.00471961,0.004044535,0.01546795,0.001876484,0.001732114,0.005102733,0.009245799,0.004485619,0.001523028,0.000963664,0.003132027,0.003284739,0.001770529,0.009014035,-0.000110467,-0.00235693,0.010995746,8.79E-05,-0.000145351,-0.000767358,-0.00020088,0.005620489,-0.000284031
483.1999817,-0.000361994,0.011480682,-0.002084814,0.00072256,0.009709856,0.009529016,0.013275677,0.014699518,0.013483878,0.001365766,0.036332972,0.011474648,0.005991548,0.004977162,0.004558832,0.003937919,0.004235286,0.014971283,0.00127193,0.001576128,0.0045146,0.009047363,0.004000485,0.000621527,0.000325275,0.002840339,0.002423099,0.001507884,0.00899284,-0.000902327,-0.003099012,0.010335689,-0.001040301,-0.000764258,-0.000993557,-0.000446821,0.005252525,-0.000611824
482.3999939,-0.00011378,0.011907623,-0.002243891,0.001018382,0.010114658,0.010353558,0.013725415,0.015303628,0.01432908,0.001928587,0.036935747,0.012223919,0.006273701,0.005387271,0.004824717,0.004558388,0.00387813,0.016004262,0.001427028,0.001510455,0.005346413,0.009635981,0.004488549,0.000910483,0.000868021,0.002962427,0.003353629,0.002025738,0.009425383,-0.000718879,-0.002633558,0.010857416,-0.00061901,-7.67E-05,-0.0008674,-0.000530649,0.005413926,-0.000531579
481.6000061,-0.000391478,0.011669037,-0.002388287,0.000748257,0.009560213,0.01007277,0.013406209,0.0150301,0.014043171,0.001467805,0.036872648,0.011586534,0.006201117,0.004544837,0.003815268,0.003853188,0.003827072,0.015024579,0.000942287,0.001206952,0.004608119,0.009139564,0.004065647,0.000498746,0.000544412,0.002929667,0.00259603,0.001051673,0.008924054,-0.000787203,-0.003006373,0.010756492,-0.000876081,-0.000285015,-0.000873756,-0.000890806,0.00514184,-0.000786273
480.7999878,-0.000677528,0.011120334,-0.002644828,0.000684706,0.009259231,0.009627935,0.013622726,0.014723671,0.013922177,0.001111152,0.037230536,0.011609265,0.00585992,0.004735573,0.003906338,0.003367429,0.003619115,0.015196276,0.000412248,0.000597237,0.004582376,0.00892593,0.003733747,0.000491853,5.63E-05,0.002152775,0.002210505,0.00096081,0.008607063,-0.001190932,-0.003354671,0.010578743,-0.001015509,-0.001250303,-0.00076281,-0.000479609,0.004695195,-0.001113687
480,-0.00041584,0.01147914,-0.002290089,0.000324239,0.009484194,0.009243498,0.013613324,0.015415351,0.01384499,0.000523082,0.037516467,0.012389983,0.006024514,0.004635747,0.004326288,0.003755392,0.00371299,0.015594339,0.000799525,0.001168562,0.004889584,0.008835307,0.004033247,0.000444456,-9.19E-05,0.002454285,0.002261712,0.000951185,0.008988135,-0.000771493,-0.003302164,0.010630813,-0.001020468,-0.001058584,-0.001124118,-0.000866212,0.004565974,-0.000782604
479.1999817,-0.000205641,0.011343022,-0.002294003,0.000292973,0.009754675,0.009477501,0.013903227,0.015154163,0.013914025,0.000478999,0.037659321,0.012318954,0.00604924,0.004804301,0.004084199,0.003406353,0.003427695,0.015407868,0.000608513,0.001326817,0.004390165,0.009224724,0.003735026,0.000494911,-0.000542024,0.002476752,0.002342775,0.00091025,0.009180753,-0.000952232,-0.003202784,0.011087723,-0.001242559,-0.0009139,-0.001136252,-0.000537836,0.005049724,-0.001192688
478.3999939,-0.000107879,0.01191079,-0.001868308,0.00089562,0.009973987,0.010081592,0.014206135,0.01581171,0.014341895,0.001228887,0.038394988,0.0124468,0.00654387,0.004990384,0.004626747,0.003844387,0.003719465,0.015565335,0.001010209,0.001310978,0.004800976,0.009244159,0.00402648,0.000534641,-0.000275857,0.002431845,0.002685959,0.001220918,0.00960708,-0.000579511,-0.002619819,0.011236964,-0.000263543,-0.000669775,-0.00044951,-0.000417288,0.005295523,-0.000732628
477.6000061,0.00020579,0.012147405,-0.002036997,0.000883247,0.010466136,0.010372539,0.014335688,0.016129868,0.015020318,0.001356029,0.038942527,0.013029831,0.006886867,0.005746589,0.004630985,0.003733355,0.004431561,0.016182043,0.001558774,0.001944474,0.004965614,0.010202872,0.003892156,0.000428002,0.000624923,0.002925393,0.002784478,0.001899181,0.009734581,-0.000299863,-0.002844592,0.011663267,-7.98E-05,-0.000232549,-0.000650234,-0.000300018,0.005386222,-0.000262042
476.7999878,-0.000207866,0.012574311,-0.002382881,0.000755362,0.010027309,0.01008713,0.014760011,0.016309017,0.014806505,0.001650619,0.039244886,0.012917172,0.006994235,0.005475814,0.004481958,0.004372776,0.004084277,0.015835011,0.000844989,0.001705658,0.004700507,0.009868739,0.004100427,0.000555687,0.000384784,0.002910982,0.002585639,0.001760704,0.009611659,-0.000380512,-0.002673849,0.011067037,-0.00065194,-0.00023317,-0.000959826,-0.000240621,0.005419692,0.00014338
476,0.000117383,0.012609325,-0.00232624,0.000746001,0.010583385,0.010440706,0.014821156,0.016128471,0.015034039,0.001525652,0.03983004,0.01280545,0.006997261,0.005703283,0.005279643,0.004315542,0.004404285,0.016224444,0.000924958,0.00127071,0.005366199,0.009881635,0.004208415,0.000504552,0.000552318,0.003245226,0.003189158,0.001819396,0.010101145,-0.000469111,-0.002670967,0.011905575,-0.000409168,-0.000157151,-0.00025485,-0.00022546,0.005358547,1.92E-05
475.1999817,-0.000360494,0.012510045,-0.002069511,0.000324291,0.009894877,0.010011574,0.014560566,0.015997952,0.014665217,0.000849139,0.039720509,0.012531625,0.006749735,0.005300763,0.004635695,0.003098889,0.003882466,0.015582265,0.000370664,0.000791978,0.00514831,0.009673037,0.003840783,0.000554365,0.000178261,0.002921875,0.002887007,0.001650645,0.009836433,-0.000757384,-0.002840683,0.011839732,-0.001026717,-0.000550453,-0.001084251,-0.000483074,0.005196956,-0.000612444
474.3999939,-0.000770873,0.01250794,-0.001971343,0.000664665,0.009781731,0.009979708,0.014690467,0.016615437,0.01495017,0.000967867,0.039939288,0.012789774,0.006907276,0.004832543,0.004915554,0.003340221,0.00409601,0.015725892,0.000867969,0.001101056,0.004744471,0.010007998,0.004012529,0.000308748,8.75E-05,0.002910252,0.002864284,0.001776195,0.009840829,-0.000916999,-0.00274804,0.012196203,-0.000876442,-0.000571445,-0.001016904,-0.000333076,0.004995333,-0.00037115
473.6000061,-0.00043446,0.012758424,-0.001537697,0.000849191,0.010348335,0.010666866,0.015481685,0.016795916,0.015514681,0.001232651,0.040315364,0.012899466,0.007172128,0.005433348,0.004883824,0.003892339,0.004391368,0.016113076,0.0007585,0.001332218,0.00473785,0.010525194,0.004663037,0.00080593,0.000595449,0.003170722,0.003555899,0.002044542,0.010454919,-0.000619475,-0.002449399,0.012705244,-0.000395564,-0.000502105,-0.000836553,-0.000163051,0.005430046,0.000150268
472.7999878,-0.000948564,0.012459933,-0.001979486,0.000654943,0.009984132,0.010479183,0.01491644,0.017150395,0.015016058,0.000892818,0.040915586,0.012538793,0.007324504,0.005398698,0.005026679,0.003611285,0.004499063,0.0160597,0.000365457,0.001175207,0.004871782,0.010221397,0.004426016,0.000514115,0.000193722,0.00307029,0.003118339,0.001721225,0.009934019,-0.000420185,-0.002596455,0.012719185,-0.000911161,-0.000344199,-0.001334182,-0.000469576,0.004935216,-9.08E-05
472,-0.000423805,0.012958429,-0.001455714,0.000941068,0.009839213,0.011136349,0.015259091,0.017471422,0.015622433,0.00174919,0.041103467,0.01316461,0.00707153,0.005398646,0.005277993,0.003822815,0.00454489,0.016204156,0.000956452,0.001572283,0.00551519,0.010737732,0.004334262,0.00089274,0.000680817,0.003346273,0.003426834,0.002091437,0.010667502,-6.51E-05,-0.002505355,0.013152523,-0.000143695,-0.000113935,-0.000340422,-0.000553658,0.005466901,0.000398335
471.1999817,-0.000397582,0.013010625,-0.002084556,0.000911209,0.010367556,0.011036793,0.015294752,0.017441457,0.015968947,0.001466246,0.04139344,0.0132626,0.007492893,0.005325448,0.005266333,0.003444759,0.004603645,0.015728978,0.000435102,0.001299269,0.005479327,0.010728233,0.00434723,0.000907241,0.000475164,0.003561798,0.003542798,0.002254738,0.010580494,-4.43E-05,-0.00214566,0.012996648,-0.00014059,4.35E-05,-0.001129436,-0.000327696,0.0054377,0.000118677
470.3999939,-0.001110898,0.013189052,-0.0017472,0.000643717,0.010230513,0.010331422,0.015040336,0.017212255,0.01545089,0.001340501,0.041465119,0.013581887,0.006908564,0.00549212,0.005015261,0.003479906,0.004229222,0.015999617,0.000480839,0.001069448,0.005202248,0.010538349,0.004086028,8.14E-05,0.000371934,0.003239228,0.003066927,0.001712623,0.01071287,-0.000923147,-0.002367486,0.012966643,-0.000528787,-0.000248227,-0.001167285,-0.000427064,0.005127564,-0.000181267
469.6000061,-0.00058861,0.013704549,-0.001899236,0.000821517,0.010502307,0.010976709,0.015244989,0.017745387,0.015683485,0.001134509,0.042145308,0.013716304,0.007010046,0.005388214,0.005297331,0.003810985,0.004394087,0.016479097,0.00067182,0.001217413,0.005477413,0.011297296,0.004654455,0.000274167,0.000372115,0.002757593,0.003180683,0.002291325,0.011016056,-0.000929347,-0.002130462,0.013571844,-0.000482505,-0.000133862,-0.000567981,-0.000198034,0.005361482,7.98E-05
468.7999878,-0.000967626,0.01327034,-0.002448215,0.000301314,0.010513684,0.010812935,0.015248581,0.017540282,0.015404997,0.001134925,0.04224119,0.013491516,0.007274356,0.005243511,0.004343178,0.003425242,0.004252617,0.016277626,1.36E-05,0.000983226,0.005110748,0.011012791,0.004333844,0.000448084,-2.50E-05,0.003038017,0.003230491,0.001448325,0.010206767,-0.000831489,-0.002200161,0.01327106,-0.000880576,-0.000571186,-0.001215507,-0.000444338,0.004800636,6.84E-05
468,-0.000186649,0.013998202,-0.001196818,0.00088527,0.011221344,0.010937632,0.01590294,0.018307066,0.016774014,0.001568074,0.043233633,0.014412963,0.007767037,0.006448303,0.005296597,0.004068835,0.004620232,0.016832026,0.000693858,0.001379971,0.005696884,0.011665288,0.005164105,0.000976325,0.000550451,0.003883302,0.00391838,0.002218389,0.01123343,-0.00027477,-0.0019699,0.013761831,9.46E-05,0.000221252,-0.000956881,0.000286108,0.005507194,0.000638221
467.1999817,-0.000541042,0.013787643,-0.001628896,0.000875621,0.011345679,0.011393643,0.015907506,0.017585834,0.016486492,0.001249629,0.043722149,0.014796167,0.007771912,0.005922003,0.005313368,0.003587089,0.004548238,0.016316623,0.00040489,0.001023857,0.005933444,0.011314459,0.004688496,0.000747635,0.000483975,0.003641016,0.003425451,0.001914339,0.011420111,-0.000340733,-0.002056269,0.01362326,-0.000591971,-3.88E-06,-0.001033896,0.000180903,0.005687127,0.000124944
466.3999939,-0.000697326,0.01441117,-0.001789842,0.000713771,0.011715706,0.011321792,0.016414842,0.018084882,0.016400862,0.001295556,0.043877196,0.014857532,0.007846261,0.005872095,0.005152134,0.004400206,0.005109963,0.017035963,0.000314344,0.000829401,0.005765265,0.011601848,0.004876023,0.001073393,0.000586376,0.003581242,0.003834776,0.002292054,0.012079396,-0.000268562,-0.002262329,0.01409138,-0.000465905,0.00045819,-0.000576926,0.000146306,0.005339677,0.000744938
465.6000061,-0.001074077,0.013939632,-0.002346837,0.00106431,0.010610547,0.010763896,0.015922543,0.017450916,0.015852677,0.000720693,0.043561604,0.014357734,0.007892126,0.005283207,0.004567805,0.003442906,0.003820282,0.016932812,0.000113965,0.000850565,0.005400821,0.011223522,0.004202142,0.000291911,-0.000147266,0.003373246,0.003616923,0.001836527,0.011341561,-0.000319833,-0.002701222,0.01339577,-0.0009746,-0.000351907,-0.001341098,-0.000249107,0.005657649,0.00066342
464.7999878,-0.000770769,0.01410852,-0.001587632,0.000766461,0.011123601,0.011272827,0.016050166,0.017632147,0.016304689,0.000826989,0.044326499,0.014635819,0.007604074,0.005417963,0.005014397,0.003278949,0.004526056,0.017473605,0.000424452,0.000669668,0.00522153,0.011572178,0.004426906,0.001047729,5.87E-05,0.004068077,0.003928149,0.002829682,0.011444163,-0.000523047,-0.002704514,0.013615354,-0.000887706,-0.000264578,-0.001031521,1.79E-05,0.005583831,0.000491257
464,-0.000698773,0.01466495,-0.001186905,0.001318093,0.011777861,0.01171451,0.016130459,0.018089928,0.016775709,0.001586208,0.045309849,0.015133041,0.007913242,0.006048268,0.004953937,0.003878861,0.004700795,0.017336888,0.000476511,0.001691157,0.005842814,0.012047618,0.005187237,0.001116161,0.000558149,0.004204887,0.004215891,0.003173121,0.012040911,-5.21E-05,-0.002110781,0.013910363,-0.000373788,0.000783057,-0.001048668,0.000314654,0.006379841,0.000603873
463.1999817,-0.000961892,0.014705515,-0.001109865,0.000717764,0.011439937,0.011617055,0.016143274,0.018181909,0.016702667,0.000951756,0.045296919,0.015036129,0.007642536,0.005602448,0.004957628,0.003747872,0.004890264,0.017380266,9.74E-05,0.001358781,0.005538681,0.012117272,0.004945558,0.001018979,-0.000138778,0.004240253,0.004505759,0.002224607,0.012004292,-0.000272183,-0.002659184,0.013741151,-0.000196275,0.000265412,-0.00129609,0.000212032,0.00570706,0.000118496
462.3999939,-0.000966541,0.015136258,-0.001421297,0.000964313,0.011456973,0.011717968,0.01561162,0.018158346,0.0167307,0.000953728,0.045591664,0.014904196,0.007558291,0.005462654,0.004272746,0.003623344,0.004535552,0.017321398,0.000299993,0.001112034,0.005526201,0.012003946,0.004550802,0.001040515,9.16E-05,0.004063112,0.004109207,0.002617358,0.012178313,-0.000578528,-0.002872725,0.013686356,-0.000260697,-0.000412582,-0.001396526,-0.000194257,0.005497048,5.50E-05
461.6000061,-0.000741982,0.015894402,-0.001449883,0.000831995,0.011826218,0.011656114,0.01609317,0.018581774,0.016626436,0.001167134,0.045918599,0.015219412,0.00795276,0.005743074,0.005235861,0.004500606,0.004910135,0.017977083,0.000464902,0.001172196,0.005893191,0.012222454,0.005108994,0.001445883,0.000348746,0.004428187,0.004431953,0.002905744,0.012464249,1.69E-05,-0.002241419,0.014444059,-0.000100633,0.000105524,-0.001158352,-9.63E-05,0.006083076,0.000412689
460.7999878,-0.001419129,0.015223701,-0.002637366,2.45E-05,0.011343899,0.010936995,0.015786905,0.017679704,0.016318182,0.00052938,0.045004297,0.01463748,0.007691964,0.005281478,0.004360827,0.003457675,0.003812213,0.017056154,-0.000253453,0.000186678,0.005681987,0.011689699,0.004273007,0.000319395,-0.00011937,0.003343872,0.003881578,0.002243836,0.012098666,-0.000992266,-0.002949864,0.013667763,-0.0011915,-0.000973205,-0.00175246,-0.000394995,0.005458513,-0.000163827
460,-0.001112654,0.015641728,-0.001672272,0.000677161,0.012201129,0.01182941,0.016115388,0.017935779,0.017394086,0.000753028,0.046040297,0.015029402,0.007776419,0.005196956,0.004481251,0.004043908,0.004321085,0.017507777,-4.15E-05,0.000636044,0.006767009,0.012489557,0.004509578,0.001035144,0.000233347,0.004154548,0.004372332,0.002766815,0.012535782,-0.000439994,-0.00309891,0.014148206,-0.000836811,-0.000358683,-0.001315291,0.000469255,0.005672676,0.000268702
459.1999817,-0.00070389,0.0160669,-0.001763494,0.001253108,0.012570527,0.012417818,0.016727202,0.018737072,0.01765145,0.00096535,0.046709623,0.015196758,0.007798872,0.005743309,0.004643648,0.003958085,0.004442597,0.017889973,7.72E-05,0.000966077,0.006783258,0.012983579,0.005538182,0.00135621,0.000474516,0.0042631,0.004818199,0.003291912,0.013225905,-1.12E-05,-0.002287411,0.014495042,-0.000530907,0.000151537,-0.001083476,0.000337969,0.006361348,0.00037753
458.3999939,-0.001261711,0.016074099,-0.001545951,0.000389085,0.012509672,0.012054857,0.016547209,0.018698776,0.017406939,0.000776989,0.046993617,0.015238125,0.007891969,0.005396444,0.004572749,0.003810228,0.004171876,0.017834356,5.50E-05,0.000797424,0.006483353,0.013006091,0.005176313,0.001431989,0.000420669,0.004257087,0.004624732,0.002983409,0.012905999,7.27E-05,-0.002428806,0.014550662,-0.001038442,-0.00033856,-0.001145805,0.000284554,0.00650017,0.000185124
457.6000061,-0.001041127,0.016608631,-0.001569629,0.000615357,0.012408602,0.01197683,0.016529111,0.019050404,0.017479803,0.000780282,0.047499433,0.015623319,0.008170796,0.006185599,0.00472733,0.004103144,0.004538193,0.018178778,0.000481176,0.001203396,0.006425,0.013334852,0.005458093,0.001258041,0.000742941,0.00467277,0.004916182,0.003255059,0.013829597,4.33E-05,-0.002090533,0.015379895,-0.000483126,0.000170959,-0.000488245,0.001219308,0.006568756,0.000827326
456.7999878,-0.000853243,0.017178725,-0.001304142,0.00109366,0.012848749,0.012490436,0.016708504,0.019029902,0.017863916,0.001038413,0.048575915,0.016280636,0.008259566,0.005914603,0.004880526,0.004234293,0.004748658,0.018242216,0.000895749,0.001465259,0.007118603,0.01375403,0.00593389,0.001581402,0.000640218,0.00486474,0.004747638,0.003780041,0.013799187,0.000407481,-0.001420264,0.015076945,-0.000273529,0.000279943,-0.001098504,0.000503489,0.006777526,0.001499052
456,-0.000841875,0.017536778,-0.001652209,0.001247448,0.013069844,0.012795319,0.01704159,0.019158766,0.018160909,0.001019602,0.048888944,0.016369708,0.008114773,0.005457543,0.004851468,0.004207344,0.004754887,0.018625086,0.00125033,0.001792986,0.006896203,0.013996517,0.005743808,0.001606422,0.000634981,0.005266699,0.005176601,0.004037689,0.013393047,0.000274452,-0.001869803,0.015593266,-0.000404461,0.000209338,-0.000501536,0.000791641,0.006923188,0.001128488
