wavelength (nm),DOMBlank1,DOMSTD31,DOM12860,DOM12867,DOM12916,DOM12923,DOM12962,DOM13091,DOM13107,DOMBlank2,DOM13130,DOM13137,DOM13445,DOM13586,DOM13597,DOM13598,DOM13602,DOM11563,DOM11566,DOM11572,DOM11606,DOM11609,DOM11762,DOMBlank3
636,-0.004684442,-0.004429667,-0.006576554,-0.011293427,-0.011235969,-0.00966151,-0.012583456,-0.01534322,-0.014872301,-0.018039867,-0.015338522,-0.020241017,-0.016775731,-0.018116394,-0.016581228,-0.01875818,-0.01948392,-0.021731215,-0.020840148,-0.020978738,-0.021075809,-0.023429947,-0.020689713,-0.022753816
635.2000122,-0.003863074,-0.004289485,-0.006941364,-0.011128902,-0.011082524,-0.009782556,-0.013934697,-0.015182921,-0.015107974,-0.018100355,-0.016356077,-0.018981051,-0.017307578,-0.018313339,-0.017237326,-0.020226339,-0.019782851,-0.022179263,-0.021542467,-0.021907231,-0.021328991,-0.023911135,-0.020490782,-0.024019701
634.4000244,-0.00285349,-0.004134694,-0.005465712,-0.010540469,-0.010628887,-0.009808524,-0.013307128,-0.014301646,-0.014633598,-0.01851565,-0.01534252,-0.018473379,-0.016749032,-0.017364537,-0.017232699,-0.019450506,-0.019727197,-0.02116714,-0.021118026,-0.021712255,-0.021610498,-0.023156784,-0.020574583,-0.023059243
633.5999756,-0.003760641,-0.005044037,-0.006696781,-0.011214326,-0.011258318,-0.011140205,-0.013328115,-0.015327177,-0.015481678,-0.019054985,-0.01655676,-0.019162493,-0.017973857,-0.019640364,-0.018042102,-0.021288818,-0.020861069,-0.022077516,-0.02226436,-0.022772534,-0.022202285,-0.024785075,-0.0215268,-0.024348862
632.7999878,-0.004348793,-0.004649767,-0.00691762,-0.010694206,-0.011692299,-0.010510148,-0.013664022,-0.015733248,-0.016593138,-0.019258833,-0.015964262,-0.019529112,-0.019009594,-0.019066628,-0.017835097,-0.021346096,-0.021554735,-0.022601441,-0.022090064,-0.023119135,-0.021932581,-0.025172533,-0.021388777,-0.023922894
632,-0.002912839,-0.005324023,-0.005805608,-0.010134771,-0.010070583,-0.008902011,-0.013469676,-0.0155666,-0.015632978,-0.017759265,-0.015623189,-0.020026652,-0.017064186,-0.018420486,-0.0171053,-0.020096801,-0.020182554,-0.022257131,-0.02107946,-0.021636261,-0.021423571,-0.024216337,-0.020860378,-0.023498764
631.2000122,-0.002886148,-0.005651254,-0.006294313,-0.010877477,-0.010910851,-0.010227419,-0.01359649,-0.015864095,-0.014941736,-0.019018117,-0.0167174,-0.020136245,-0.01750822,-0.018622052,-0.017631276,-0.020138914,-0.020682704,-0.022018712,-0.021944985,-0.022682671,-0.021462303,-0.024139065,-0.020742578,-0.024229264
630.4000244,-0.003257821,-0.006112364,-0.006969386,-0.01105088,-0.012112858,-0.010198141,-0.013072234,-0.015940357,-0.016467795,-0.019110525,-0.015683664,-0.02062213,-0.018290456,-0.019661691,-0.018546209,-0.021085132,-0.020855444,-0.023262301,-0.02284725,-0.022636332,-0.022093017,-0.024683937,-0.021524386,-0.023928285
629.5999756,-0.003483394,-0.005703631,-0.006533258,-0.011581664,-0.012512939,-0.010479979,-0.013889621,-0.016821703,-0.01634072,-0.020148503,-0.016674604,-0.020048849,-0.017712597,-0.019859368,-0.018460974,-0.020876613,-0.02131529,-0.022566544,-0.023163214,-0.022850001,-0.022091441,-0.024033712,-0.021740867,-0.024215505
628.7999878,-0.00284346,-0.005532731,-0.005933147,-0.011490515,-0.011161953,-0.010589127,-0.012912049,-0.016136196,-0.016090948,-0.019852741,-0.0160903,-0.020008162,-0.017980861,-0.019304443,-0.019001318,-0.021393508,-0.021784298,-0.023071174,-0.02264105,-0.0231479,-0.022521175,-0.024537424,-0.021604834,-0.023382707
628,-0.004199919,-0.005721566,-0.006666345,-0.012006157,-0.012075447,-0.011214275,-0.013813097,-0.016258344,-0.016403589,-0.019856747,-0.016704448,-0.020173956,-0.018503593,-0.020425539,-0.018595764,-0.022351753,-0.022319051,-0.023755193,-0.024078531,-0.023896141,-0.023345176,-0.025240047,-0.021839837,-0.024025679
627.2000122,-0.003789536,-0.005583743,-0.0063285,-0.011155747,-0.010622522,-0.010303365,-0.013532912,-0.015435614,-0.016336182,-0.020274319,-0.016745146,-0.019807929,-0.018659499,-0.019515302,-0.018289464,-0.021330323,-0.022738243,-0.022879815,-0.022956476,-0.022701245,-0.022890965,-0.024828887,-0.021755837,-0.024130592
626.4000244,-0.003385802,-0.005604646,-0.007512099,-0.012307408,-0.011111946,-0.010978347,-0.014324288,-0.016996384,-0.017915487,-0.020695044,-0.017358519,-0.020010782,-0.019256752,-0.020464459,-0.018803844,-0.022164356,-0.022991734,-0.023210527,-0.02359488,-0.023560015,-0.023120755,-0.025627149,-0.022509575,-0.02445321
625.5999756,-0.002808175,-0.00557904,-0.006504494,-0.01237172,-0.011234153,-0.010117069,-0.014324538,-0.016519681,-0.016774038,-0.019755051,-0.016868219,-0.019707853,-0.017636297,-0.019575587,-0.018539116,-0.022109253,-0.021410067,-0.023160564,-0.023152906,-0.022845285,-0.022046663,-0.025245812,-0.021584835,-0.024745807
624.7999878,-0.002697774,-0.004685824,-0.006781959,-0.011242578,-0.010923725,-0.010052777,-0.014125577,-0.016555814,-0.016219793,-0.018977631,-0.016671715,-0.020389086,-0.018925443,-0.018987987,-0.01795041,-0.021543846,-0.021409377,-0.022840913,-0.022592692,-0.023279624,-0.022222059,-0.025172386,-0.021434905,-0.024217317
624,-0.002533562,-0.004520108,-0.006068409,-0.010782694,-0.010787846,-0.008540063,-0.013627749,-0.015862897,-0.016584467,-0.01866659,-0.016103271,-0.02083531,-0.017763291,-0.019119542,-0.01748077,-0.021458017,-0.020775843,-0.022920381,-0.022486027,-0.023580171,-0.02185175,-0.025561892,-0.021411546,-0.02380901
623.2000122,-0.00263433,-0.005109228,-0.006065958,-0.010796885,-0.01030746,-0.009745603,-0.013426761,-0.015767947,-0.017169502,-0.019371837,-0.016827082,-0.020386221,-0.018047268,-0.020103769,-0.017785057,-0.021612173,-0.021268558,-0.023441132,-0.023466932,-0.023299791,-0.022029391,-0.025360981,-0.02132283,-0.023822585
622.4000244,-0.002834562,-0.004051662,-0.005680279,-0.009832059,-0.009954879,-0.009689307,-0.012901245,-0.015017511,-0.015043767,-0.019951154,-0.01545265,-0.019386642,-0.017141931,-0.018892679,-0.016543554,-0.020172423,-0.020407511,-0.022414593,-0.021820191,-0.021532021,-0.02098451,-0.024012698,-0.020030212,-0.023198601
621.5999756,-0.001533518,-0.004003856,-0.004372985,-0.01057412,-0.009513991,-0.008530773,-0.0129822,-0.014970598,-0.01359935,-0.018897537,-0.01556625,-0.018450554,-0.016449302,-0.018181043,-0.015483377,-0.019590631,-0.018953644,-0.021781787,-0.021681178,-0.021475608,-0.020632794,-0.023517694,-0.019785967,-0.022461399
620.7999878,-0.001443846,-0.004037198,-0.004601155,-0.009944759,-0.009257018,-0.008786807,-0.01300255,-0.014207156,-0.014828424,-0.017908581,-0.015354264,-0.01846817,-0.016629813,-0.017545812,-0.017379461,-0.020349467,-0.01928523,-0.021557542,-0.021565376,-0.021498518,-0.020968577,-0.023632096,-0.019578852,-0.022498073
620,-0.002958349,-0.004086949,-0.005252982,-0.010985919,-0.009628141,-0.009750969,-0.013665226,-0.01471368,-0.015505907,-0.018999336,-0.016201489,-0.019390453,-0.017348569,-0.01884296,-0.018069616,-0.021485116,-0.019725466,-0.022657856,-0.022027668,-0.022012707,-0.021046661,-0.023944551,-0.019654367,-0.022926521
619.2000122,-0.002733429,-0.003818019,-0.006030679,-0.011394654,-0.009900634,-0.00899472,-0.012406438,-0.014554551,-0.014751715,-0.01883602,-0.015976738,-0.018572154,-0.016511606,-0.017595084,-0.018353887,-0.020619661,-0.019271661,-0.021909053,-0.021847911,-0.021559956,-0.020629732,-0.023186037,-0.019946456,-0.022307543
618.4000244,-0.004111822,-0.004595008,-0.006541928,-0.011520261,-0.010091322,-0.008989599,-0.013598698,-0.014679147,-0.015531184,-0.019074854,-0.015949242,-0.018938923,-0.016646754,-0.018793533,-0.018355178,-0.020750919,-0.019869557,-0.021702504,-0.022975922,-0.021873806,-0.020609342,-0.023554279,-0.02116576,-0.023371816
617.5999756,-0.002375158,-0.00475363,-0.004944748,-0.009941167,-0.008594022,-0.008351536,-0.011776504,-0.014935033,-0.014124976,-0.017578727,-0.014860995,-0.017689435,-0.015456348,-0.017213393,-0.016081719,-0.018615307,-0.019526092,-0.021096967,-0.020568805,-0.02129562,-0.01959355,-0.022953432,-0.019832265,-0.021968365
616.7999878,-0.002315168,-0.004314142,-0.005429105,-0.009697104,-0.00861331,-0.007867735,-0.011344978,-0.014690308,-0.013681882,-0.016617455,-0.013785413,-0.017211154,-0.014740906,-0.017105898,-0.015945049,-0.018712958,-0.01923174,-0.020576607,-0.02024655,-0.021010062,-0.019705329,-0.022933446,-0.019155558,-0.021713831
616,-0.002374334,-0.005032421,-0.00539945,-0.009627534,-0.008659799,-0.007730845,-0.011907137,-0.014547392,-0.013881648,-0.017040193,-0.01369934,-0.01733469,-0.014933833,-0.016471881,-0.015550266,-0.018938726,-0.018824369,-0.020083552,-0.019851208,-0.020126605,-0.019414119,-0.022189101,-0.018686626,-0.021477627
615.2000122,-0.002931403,-0.004638651,-0.005921656,-0.00958601,-0.007065361,-0.007088689,-0.011844924,-0.013673203,-0.012846913,-0.016814481,-0.012841335,-0.016481005,-0.014258862,-0.016643416,-0.01505897,-0.017735559,-0.017788835,-0.01988464,-0.019808425,-0.019902691,-0.017938785,-0.021418151,-0.017828489,-0.020749241
614.4000244,-0.002082032,-0.003556574,-0.004514882,-0.008937109,-0.008017542,-0.006729305,-0.010502114,-0.012799613,-0.012494477,-0.016144076,-0.013471784,-0.015998645,-0.01405536,-0.016833259,-0.013983628,-0.01724091,-0.017020728,-0.018756544,-0.019283099,-0.019107008,-0.018014984,-0.020785369,-0.017296186,-0.020702992
613.5999756,-0.00166041,-0.003336947,-0.004380826,-0.007880597,-0.007576055,-0.005493676,-0.010047668,-0.012136973,-0.011219119,-0.014790096,-0.013397847,-0.01554597,-0.012317776,-0.015064021,-0.012651296,-0.016826335,-0.016418396,-0.018158602,-0.018115997,-0.018429218,-0.017814228,-0.020268884,-0.016631607,-0.019538665
612.7999878,-0.002247445,-0.003138746,-0.003215735,-0.0081959,-0.006264002,-0.00484257,-0.009989386,-0.011120071,-0.010428377,-0.014329097,-0.011746018,-0.014140461,-0.01206452,-0.014061475,-0.012399293,-0.015561255,-0.015739439,-0.017514087,-0.016991505,-0.017609254,-0.017521,-0.01945105,-0.015001957,-0.01880092
612,-0.003689549,-0.003061332,-0.004382877,-0.008754741,-0.006405538,-0.006240782,-0.010697034,-0.010787139,-0.012451667,-0.014968897,-0.011121534,-0.014694963,-0.013392777,-0.014767378,-0.013923065,-0.015748326,-0.016170964,-0.017788189,-0.01697652,-0.017626652,-0.017467044,-0.019319102,-0.015292992,-0.018716279
611.2000122,-0.002735744,-0.002866862,-0.002887383,-0.009000247,-0.00528183,-0.005406864,-0.009452954,-0.010744968,-0.010872529,-0.015015911,-0.01112002,-0.013459789,-0.012841837,-0.014668386,-0.012861037,-0.014862896,-0.015030065,-0.017168209,-0.016865928,-0.01651076,-0.016727462,-0.018816486,-0.01577344,-0.018041655
610.4000244,-0.003127129,-0.003825255,-0.003712084,-0.009384865,-0.006596951,-0.004927242,-0.009956499,-0.011248683,-0.011237382,-0.015474734,-0.011645579,-0.013880044,-0.012662963,-0.01460081,-0.012913356,-0.015511302,-0.014890812,-0.016791869,-0.017212845,-0.016770102,-0.017083598,-0.019138962,-0.016431555,-0.018198371
609.5999756,-0.00237315,-0.003607304,-0.003186698,-0.008934725,-0.005857098,-0.004394408,-0.009460755,-0.011233245,-0.011133191,-0.014866448,-0.011080557,-0.014514547,-0.011317589,-0.013730139,-0.012419167,-0.01544011,-0.01460947,-0.017047361,-0.017463515,-0.016793514,-0.01656284,-0.019118402,-0.015290293,-0.01857751
608.7999878,-0.002811313,-0.00314553,-0.004136489,-0.008076698,-0.005345399,-0.005173284,-0.008849663,-0.010872983,-0.010610347,-0.014897666,-0.011078689,-0.013605371,-0.011635801,-0.013386401,-0.012205437,-0.014607017,-0.014845135,-0.016578289,-0.016857063,-0.017227773,-0.016382251,-0.018751884,-0.015457697,-0.017977582
608,-0.002528775,-0.003028583,-0.003181765,-0.008907337,-0.005712624,-0.005871655,-0.009260718,-0.011207212,-0.010713753,-0.014823771,-0.011297211,-0.013917449,-0.011755088,-0.013704757,-0.011869105,-0.014825872,-0.015625985,-0.016835151,-0.017073195,-0.017241854,-0.016367493,-0.019002013,-0.015754217,-0.018519321
607.2000122,-0.002976448,-0.003425407,-0.00277515,-0.008535748,-0.005050434,-0.005534571,-0.009708748,-0.010696478,-0.01043606,-0.014022629,-0.010143976,-0.013628903,-0.011215537,-0.012846612,-0.011866032,-0.014166719,-0.016007725,-0.016993199,-0.016456431,-0.016708583,-0.01589025,-0.0184578,-0.015439111,-0.017195826
606.4000244,-0.001888824,-0.002486515,-0.002486824,-0.007325976,-0.004704415,-0.003992416,-0.009039951,-0.009978053,-0.010678849,-0.013877437,-0.010492158,-0.014306505,-0.011479472,-0.012585166,-0.011381946,-0.013455121,-0.015405084,-0.015107274,-0.016483646,-0.016748585,-0.015522742,-0.017911512,-0.01397671,-0.016801134
605.5999756,-0.001719561,-0.002255685,-0.002687381,-0.006753059,-0.005001458,-0.003931624,-0.009674573,-0.010288348,-0.010001731,-0.013059172,-0.009739225,-0.013528496,-0.011621688,-0.01295984,-0.01151053,-0.012880136,-0.014674492,-0.015553113,-0.016335335,-0.016051235,-0.015332825,-0.017945841,-0.014056362,-0.017716672
604.7999878,-0.002583846,-0.002295084,-0.00237557,-0.00746401,-0.004918284,-0.004875744,-0.009172171,-0.010171033,-0.010907468,-0.01338585,-0.009588339,-0.01316913,-0.010270298,-0.012771311,-0.011531957,-0.01434187,-0.015014261,-0.016083565,-0.016489327,-0.015787518,-0.014708125,-0.018166147,-0.014355194,-0.017346332
604,-0.002115933,-0.002713261,-0.002970792,-0.007516067,-0.00477954,-0.004021296,-0.009715077,-0.00994567,-0.010862733,-0.013291563,-0.010033604,-0.013116691,-0.010331373,-0.013243859,-0.011461219,-0.014480297,-0.015215765,-0.016039411,-0.016352536,-0.016269764,-0.014862346,-0.018479878,-0.014286016,-0.018069169
603.2000122,-0.001948821,-0.002141435,-0.003189525,-0.007386651,-0.005152513,-0.004447142,-0.009583174,-0.01087682,-0.010495291,-0.013962572,-0.010464413,-0.013240394,-0.010973854,-0.013117596,-0.012314353,-0.014501428,-0.014549695,-0.016497999,-0.017577633,-0.016628068,-0.015275649,-0.018072298,-0.014798953,-0.016723827
602.4000244,-0.001735753,-0.002522753,-0.002823246,-0.007135597,-0.005145555,-0.003664857,-0.009067636,-0.010469316,-0.011021405,-0.013566183,-0.010412658,-0.013478208,-0.010912063,-0.012395167,-0.011677079,-0.014563162,-0.014848437,-0.016110504,-0.017504938,-0.016036017,-0.015574441,-0.018323017,-0.014984152,-0.017268524
601.5999756,-0.00316023,-0.002383139,-0.003200318,-0.008173241,-0.006585478,-0.005251908,-0.009551319,-0.010524248,-0.010799511,-0.014378985,-0.010998084,-0.015047968,-0.011587159,-0.013439611,-0.012670907,-0.01537985,-0.015030115,-0.016750079,-0.017578479,-0.017250312,-0.016261386,-0.019361142,-0.015293942,-0.017853035
600.7999878,-0.002065647,-0.001294542,-0.003033673,-0.007763139,-0.005342331,-0.005256307,-0.009241459,-0.009755373,-0.010180795,-0.014958943,-0.010450312,-0.014037716,-0.011077175,-0.013531858,-0.011647998,-0.01488601,-0.014846636,-0.017081708,-0.016410867,-0.016861795,-0.016204132,-0.018445395,-0.014966796,-0.017635401
600,-0.003908382,-0.003233515,-0.004269492,-0.008696337,-0.006128239,-0.005525933,-0.010273989,-0.010674707,-0.010273787,-0.014962344,-0.010877527,-0.014803106,-0.011870566,-0.013631863,-0.011965917,-0.016095787,-0.015537678,-0.017353296,-0.016914181,-0.017502502,-0.017354092,-0.019251008,-0.015609154,-0.018788822
599.2000122,-0.002855856,-0.003475433,-0.00337897,-0.007887258,-0.005024232,-0.005314869,-0.009310432,-0.011475741,-0.010785371,-0.014711529,-0.011358393,-0.014809861,-0.010312415,-0.013422143,-0.010972643,-0.015594121,-0.015303088,-0.01738145,-0.017412934,-0.017217025,-0.016311601,-0.019388275,-0.015184371,-0.018303411
598.4000244,-0.002543445,-0.002304251,-0.00299573,-0.007308871,-0.004414139,-0.004100232,-0.009063681,-0.011073895,-0.010473005,-0.014140812,-0.00971619,-0.014447448,-0.009815407,-0.013368932,-0.011468732,-0.015110075,-0.015037066,-0.016457077,-0.017227674,-0.017265836,-0.015674077,-0.019222677,-0.014221487,-0.01772383
597.5999756,-0.001897226,-0.00188836,-0.002801591,-0.008241317,-0.004689358,-0.003964561,-0.00989193,-0.01111134,-0.011745918,-0.014274894,-0.010180289,-0.014231007,-0.010413719,-0.013105088,-0.011323692,-0.014850688,-0.015907368,-0.017023118,-0.016461216,-0.016586311,-0.016376419,-0.019280426,-0.014901368,-0.018202392
596.7999878,-0.002003811,-0.001645607,-0.001941863,-0.007394235,-0.005408295,-0.004242577,-0.008960743,-0.010938719,-0.01086031,-0.01430911,-0.010023536,-0.013072535,-0.01052359,-0.012899435,-0.011503926,-0.015397838,-0.015286045,-0.015893094,-0.016709827,-0.016734587,-0.01600099,-0.018877611,-0.014732348,-0.017501408
596,-0.001751429,-0.001896041,-0.002688565,-0.007080132,-0.005044498,-0.003706027,-0.009377367,-0.009439276,-0.010402801,-0.013809537,-0.010105992,-0.01400368,-0.011125773,-0.012488643,-0.011425669,-0.014804457,-0.014534925,-0.016487334,-0.016782654,-0.017353246,-0.016182585,-0.018692974,-0.014706524,-0.018780146
595.2000122,-0.001421864,-0.002126186,-0.002706675,-0.007407977,-0.005493625,-0.003921978,-0.00938522,-0.009020277,-0.009558308,-0.01399586,-0.00903194,-0.013346892,-0.009962166,-0.011655457,-0.011075408,-0.014446596,-0.01460997,-0.016621741,-0.017971473,-0.016081071,-0.015728304,-0.018454028,-0.013335646,-0.017963424
594.4000244,-0.001135684,-0.001126235,-0.001982217,-0.006544529,-0.004459491,-0.002667469,-0.008656247,-0.008886693,-0.009445912,-0.013335747,-0.009250226,-0.012065729,-0.00981814,-0.011890867,-0.010848595,-0.014207708,-0.014255706,-0.016117388,-0.01792592,-0.015657049,-0.015377451,-0.017920256,-0.013366371,-0.017374884
593.5999756,-0.002354098,-0.002376033,-0.002132213,-0.00642329,-0.004779642,-0.00289268,-0.008930211,-0.009787264,-0.01051788,-0.013201976,-0.008806644,-0.013898596,-0.011794492,-0.012160182,-0.011395865,-0.014418552,-0.014253452,-0.015210866,-0.016864086,-0.015367107,-0.014847086,-0.017673926,-0.013623886,-0.017378764
592.7999878,-0.002870257,-0.001455508,-0.001767155,-0.006478737,-0.004401122,-0.001817786,-0.008426998,-0.00830222,-0.009359177,-0.013042292,-0.008526154,-0.013273938,-0.011453555,-0.011782097,-0.010615298,-0.013051988,-0.01360788,-0.015121525,-0.016713314,-0.015461194,-0.014595202,-0.01744218,-0.012696853,-0.017633414
592,-0.001920731,-0.001131915,-0.001295987,-0.006063967,-0.003553903,-0.002122064,-0.007662232,-0.008005852,-0.008595951,-0.012576264,-0.007458311,-0.011619318,-0.009736035,-0.009918598,-0.009849469,-0.012426613,-0.013691965,-0.014639604,-0.014659576,-0.015031365,-0.014492716,-0.016441874,-0.012317624,-0.016582724
591.2000122,-0.001529546,-0.001004817,-0.001019589,-0.005457328,-0.003251963,-0.001839697,-0.008465383,-0.00760368,-0.007702821,-0.0121118,-0.007971289,-0.011696885,-0.009023979,-0.010886818,-0.008964648,-0.011886988,-0.012080835,-0.014129185,-0.014560008,-0.014286667,-0.013804873,-0.015424022,-0.011945418,-0.016522571
590.4000244,-0.001428676,-0.001034568,-0.001371394,-0.005259683,-0.002868662,-0.001145185,-0.006554116,-0.007360387,-0.007207348,-0.011959269,-0.008104545,-0.011411902,-0.007220995,-0.009831907,-0.00897621,-0.010906105,-0.011860339,-0.013588813,-0.014121217,-0.013386101,-0.013141706,-0.014680347,-0.011326365,-0.015371255
589.5999756,-0.000707095,0.000208717,-0.000363804,-0.004853321,-0.001693519,0.000276835,-0.005465763,-0.005967719,-0.006414618,-0.010308674,-0.005984928,-0.010124959,-0.006083061,-0.008690349,-0.006995674,-0.010800118,-0.011257107,-0.01300657,-0.013101521,-0.012466508,-0.011685546,-0.014480397,-0.01062136,-0.013829897
588.7999878,-0.000953937,-0.000364115,0.000413026,-0.005153588,-0.001881814,0.000707288,-0.005983243,-0.005429259,-0.006229606,-0.009416125,-0.004756958,-0.008400237,-0.006146412,-0.008279109,-0.006661501,-0.009955942,-0.010207749,-0.011414676,-0.012592408,-0.011430661,-0.011766376,-0.015320931,-0.010269035,-0.013419633
588,-0.001114461,-0.000240362,0.000228944,-0.005235284,-0.002526614,0.001328453,-0.006326867,-0.005029811,-0.005989166,-0.009234971,-0.003885087,-0.008023641,-0.006513113,-0.007051608,-0.006561714,-0.008788278,-0.009969857,-0.010827791,-0.012675081,-0.011025492,-0.010400021,-0.014355996,-0.00883135,-0.012559817
587.2000122,-0.00062175,-0.000170917,0.001259105,-0.003984619,-0.001543217,0.002428435,-0.005814854,-0.004020732,-0.004543778,-0.008577323,-0.002804009,-0.007128263,-0.004480654,-0.00576765,-0.004402095,-0.007590402,-0.008329545,-0.008930719,-0.010673949,-0.00995326,-0.009649206,-0.012295078,-0.007802499,-0.011180067
