wavelength (nm),DOMBlank1,DOMSTD25,DOM12150,DOM12180,DOM12195,DOM12734,DOM12742,DOM12773,DOM12777,DOMBlank2,DOM12906,DOM12983,DOM13037,DOM13123,DOM13124,DOM13163,DOM13243,DOM12856,DOM12859,DOMBlank3,DOM12861,DOM12863,DOM12866,DOM12954,DOM12968,DOM13108,DOM13112,DOM13113,DOM13114,DOMBlank4,DOM13136,DOM13166,DOM13261,DOM13265,DOM13267,DOM13269,DOM13308,DOM13340,DOM13344,DOMBlank5,DOM13481,DOM13493,DOM13495,DOM13524,DOM13532,DOM13539,DOM13540,DOM13541,DOM13544,DOMBlank6,DOM13585,DOM13591,DOM13593,DOM13596,DOM13599,DOMBlank7
784.7999878,-0.008150174,-0.009131313,-0.014453707,-0.014829175,-0.018263007,-0.019152239,-0.02396547,-0.024092196,-0.026033165,-0.026520051,-0.028507922,-0.026211638,-0.025576973,-0.028253606,-0.026742041,-0.028337812,-0.031838533,-0.027404949,-0.029514903,-0.030234542,-0.028811948,-0.029478865,-0.030839823,-0.027610891,-0.028376224,-0.029533766,-0.030203005,-0.029120505,-0.028333301,-0.029946055,-0.031648349,-0.029579956,-0.029753303,-0.031511821,-0.030434513,-0.029826682,-0.031362776,-0.029663229,-0.03101426,-0.029912712,-0.028931599,-0.028806521,-0.028259862,-0.029187119,-0.027555017,-0.028562462,-0.030226283,-0.026873507,-0.029225793,-0.030331256,-0.031422306,-0.029852156,-0.031487748,-0.028076114,-0.031811394,-0.027791824
784,-0.008878983,-0.008986708,-0.016345706,-0.018020647,-0.021670837,-0.021434659,-0.024180053,-0.023811216,-0.027514832,-0.028449787,-0.030132588,-0.028815532,-0.029310199,-0.029124135,-0.028011564,-0.031470366,-0.032433271,-0.031151282,-0.02949865,-0.031394228,-0.030752772,-0.031807352,-0.029230488,-0.030287366,-0.030684181,-0.029766066,-0.032182351,-0.031643007,-0.031073449,-0.032984447,-0.032607213,-0.031566467,-0.030649349,-0.032198645,-0.031794313,-0.031184433,-0.03337286,-0.031585291,-0.031007029,-0.029344266,-0.02932491,-0.030329324,-0.030376008,-0.030391021,-0.028962452,-0.031260654,-0.033432927,-0.031387292,-0.031653598,-0.031582788,-0.031606425,-0.030104717,-0.033305064,-0.032815024,-0.030398166,-0.031215753
783.2000122,-0.008759764,-0.00994223,-0.014665032,-0.019687815,-0.021211663,-0.020240571,-0.023972133,-0.024612913,-0.02907785,-0.03029828,-0.029815082,-0.027840627,-0.029673528,-0.029615501,-0.029980894,-0.029317362,-0.033184886,-0.031983323,-0.031538498,-0.03232751,-0.030163404,-0.029525833,-0.030978298,-0.031071041,-0.031415321,-0.030439919,-0.030465789,-0.032992508,-0.030898025,-0.032104317,-0.032161918,-0.030686593,-0.030196534,-0.030989965,-0.032593332,-0.031076776,-0.032034352,-0.031521261,-0.032285795,-0.030955881,-0.030957183,-0.032100134,-0.030257188,-0.029880138,-0.030256029,-0.031358104,-0.032731153,-0.031976834,-0.030398408,-0.031204864,-0.031705674,-0.03085863,-0.03201247,-0.032025646,-0.02907354,-0.028302938
782.4000244,-0.008897953,-0.009135926,-0.01537985,-0.017318523,-0.019850072,-0.020846907,-0.024250122,-0.025008881,-0.027757149,-0.028144829,-0.030656297,-0.025494475,-0.028247347,-0.027908361,-0.028871439,-0.029763358,-0.032412373,-0.0302625,-0.029933877,-0.030903185,-0.029234894,-0.030516995,-0.029323168,-0.030799605,-0.032681171,-0.030283457,-0.0304028,-0.0319435,-0.028369483,-0.031981163,-0.031396057,-0.031286862,-0.029412974,-0.034512352,-0.031846132,-0.030417234,-0.030561874,-0.031438582,-0.030462846,-0.02975277,-0.031663559,-0.031250492,-0.030954147,-0.030520711,-0.029874967,-0.030223675,-0.031072631,-0.030960606,-0.030457199,-0.029423231,-0.031470317,-0.030712208,-0.031969953,-0.029923102,-0.029529704,-0.029601768
781.5999756,-0.009303895,-0.010509946,-0.015772041,-0.018368131,-0.022521472,-0.01922659,-0.024642557,-0.024380483,-0.027630081,-0.027229883,-0.030595748,-0.027313851,-0.028664298,-0.030437553,-0.028267721,-0.030051578,-0.031644788,-0.030387884,-0.029957507,-0.030899713,-0.029566415,-0.028612681,-0.03252729,-0.029592047,-0.030376732,-0.030202283,-0.029427778,-0.031469066,-0.030230436,-0.033088323,-0.032093164,-0.030551789,-0.029905172,-0.032100856,-0.02994016,-0.02992402,-0.031495452,-0.030221744,-0.031285226,-0.031353287,-0.031454377,-0.03201627,-0.029698042,-0.031072872,-0.031133499,-0.032386761,-0.031649504,-0.031742487,-0.029791977,-0.032329336,-0.031036627,-0.030508116,-0.032194417,-0.031605221,-0.02984041,-0.031295966
780.7999878,-0.008961706,-0.008656754,-0.014613825,-0.017855817,-0.020407263,-0.019808374,-0.023879236,-0.024080146,-0.026935453,-0.029137401,-0.028485134,-0.029406056,-0.027413502,-0.026980702,-0.029826442,-0.029996114,-0.031884093,-0.02924075,-0.03192604,-0.02990556,-0.029019743,-0.030311896,-0.02906221,-0.029721539,-0.032255322,-0.028412499,-0.029394735,-0.030256175,-0.030638108,-0.031615328,-0.031806245,-0.031057883,-0.030488811,-0.032268297,-0.029778248,-0.031995542,-0.030473415,-0.031062219,-0.029778345,-0.028803373,-0.03166486,-0.032112636,-0.028068155,-0.033086739,-0.031182121,-0.02996896,-0.032761116,-0.03121262,-0.030442961,-0.031118898,-0.030955398,-0.030816676,-0.032251332,-0.031304639,-0.029722121,-0.028099507
780,-0.006852598,-0.009213989,-0.013465962,-0.017085491,-0.019598152,-0.0201529,-0.024326591,-0.023595519,-0.024218982,-0.027096093,-0.027489223,-0.026221143,-0.025378952,-0.026817149,-0.028391596,-0.028241379,-0.029721927,-0.028618012,-0.028974947,-0.029767806,-0.029224971,-0.029197477,-0.028699726,-0.028387474,-0.029703699,-0.028552087,-0.029163446,-0.028679468,-0.02924588,-0.030013461,-0.029534202,-0.029709307,-0.029577199,-0.030058729,-0.028443484,-0.029377267,-0.03044074,-0.028706267,-0.028288288,-0.029584937,-0.030801918,-0.02958663,-0.030402366,-0.029716995,-0.028247977,-0.029596882,-0.030719733,-0.028838787,-0.029145923,-0.031428181,-0.030057231,-0.029216645,-0.029590886,-0.027838735,-0.029265676,-0.028751044
779.2000122,-0.006126861,-0.007939264,-0.01370877,-0.016515246,-0.019798532,-0.019901307,-0.023275109,-0.024832066,-0.026069246,-0.028570509,-0.027972829,-0.027640624,-0.026441483,-0.025903689,-0.028356534,-0.027924284,-0.030283554,-0.030341104,-0.0314551,-0.031526651,-0.026339561,-0.029351138,-0.029841183,-0.02856382,-0.029946925,-0.028635316,-0.029012576,-0.029404266,-0.030764204,-0.028431362,-0.030474912,-0.028959014,-0.028797558,-0.030927677,-0.030422205,-0.030122252,-0.030132346,-0.029212531,-0.029947747,-0.030559799,-0.028556935,-0.029918946,-0.028820328,-0.027551033,-0.027962441,-0.028752303,-0.031506479,-0.029516064,-0.029757848,-0.030151716,-0.028915519,-0.028924625,-0.029916577,-0.029199461,-0.02907601,-0.02790598
778.4000244,-0.008516914,-0.011242477,-0.016542008,-0.018371804,-0.021164773,-0.022521717,-0.02589174,-0.027566727,-0.027245492,-0.029473543,-0.030362684,-0.028934263,-0.028753418,-0.028126633,-0.028777741,-0.030490307,-0.032452539,-0.03195947,-0.030885875,-0.033022501,-0.028370161,-0.030547831,-0.031972647,-0.029242152,-0.031319138,-0.030773753,-0.032396611,-0.03094301,-0.0315773,-0.033385854,-0.032486074,-0.032169275,-0.029347267,-0.03159203,-0.032104224,-0.03262724,-0.031839445,-0.03128903,-0.032122348,-0.032661576,-0.030613309,-0.033656828,-0.03070941,-0.032270029,-0.030834761,-0.0317345,-0.032533053,-0.029767081,-0.032000352,-0.032557745,-0.030853231,-0.031607579,-0.031970579,-0.030997822,-0.030713702,-0.031898618
777.5999756,-0.008944108,-0.009389881,-0.013898095,-0.018731652,-0.01735031,-0.019502087,-0.023621114,-0.024619224,-0.02720445,-0.028481692,-0.028501134,-0.026659472,-0.02805811,-0.028020641,-0.028396834,-0.029441277,-0.031789407,-0.028624168,-0.02997645,-0.032385606,-0.027480476,-0.029260062,-0.030798206,-0.030511783,-0.031595591,-0.029248444,-0.030249076,-0.031581871,-0.030757837,-0.030335408,-0.030231161,-0.030409655,-0.027349534,-0.029219501,-0.030428238,-0.029981282,-0.029616613,-0.029619224,-0.030589137,-0.028974511,-0.029750403,-0.029941127,-0.027546126,-0.028806617,-0.027404025,-0.028889168,-0.030451262,-0.029105011,-0.030005004,-0.030219764,-0.031275686,-0.031697299,-0.031773381,-0.028475583,-0.029419409,-0.029214805
776.7999878,-0.008433498,-0.008733684,-0.015966907,-0.017020231,-0.021289803,-0.020431565,-0.024386162,-0.027020937,-0.027614826,-0.026186975,-0.028302889,-0.027075129,-0.028821832,-0.027203964,-0.030085154,-0.031588804,-0.031459242,-0.029989254,-0.0316342,-0.031155474,-0.028651504,-0.03133123,-0.029547503,-0.030310737,-0.030130269,-0.029346056,-0.030588413,-0.031702787,-0.02983316,-0.032989055,-0.030273268,-0.030276455,-0.029117117,-0.032410499,-0.032006025,-0.0321173,-0.031243168,-0.029592434,-0.030509805,-0.029738847,-0.030609932,-0.028870372,-0.0300995,-0.029960455,-0.030549087,-0.029602734,-0.032610334,-0.029530864,-0.02983606,-0.031042892,-0.032094412,-0.029656315,-0.033923134,-0.030642161,-0.030241689,-0.031590633
776,-0.009354161,-0.011473018,-0.015685461,-0.018225228,-0.020838864,-0.020986779,-0.02544702,-0.025122501,-0.027628623,-0.029157685,-0.02978226,-0.02788724,-0.029501019,-0.030298665,-0.030683456,-0.030563515,-0.03154514,-0.031879619,-0.030945854,-0.031202937,-0.030136839,-0.030881969,-0.031655617,-0.029710613,-0.032402329,-0.031440847,-0.031132005,-0.032097634,-0.031505708,-0.033330765,-0.031956054,-0.031066654,-0.030719057,-0.034537312,-0.031116199,-0.032131437,-0.032323282,-0.031766213,-0.032790974,-0.031009248,-0.030571621,-0.032641936,-0.030379968,-0.031401884,-0.031262342,-0.0303005,-0.032459073,-0.030990591,-0.029556934,-0.032768652,-0.032491308,-0.032287329,-0.03295172,-0.031485531,-0.030092448,-0.030456619
775.2000122,-0.006018578,-0.00767973,-0.013548921,-0.015775137,-0.018657465,-0.020794746,-0.020404201,-0.023055218,-0.022018811,-0.026965134,-0.027390318,-0.025375826,-0.025376705,-0.024621964,-0.028775465,-0.029126557,-0.030375864,-0.028346445,-0.02831647,-0.029411474,-0.027931858,-0.028010253,-0.028344311,-0.029130913,-0.030706659,-0.028436258,-0.029099686,-0.027325228,-0.029045893,-0.030338738,-0.029464256,-0.027827857,-0.027905351,-0.029676721,-0.029897634,-0.028352022,-0.028407261,-0.029299745,-0.029877819,-0.027122699,-0.027814988,-0.028352022,-0.026722228,-0.029520465,-0.027218748,-0.027507009,-0.029353848,-0.029010929,-0.02836502,-0.030225124,-0.029737832,-0.030437844,-0.030896289,-0.027581936,-0.030298522,-0.028566243
774.4000244,-0.009381167,-0.010757493,-0.015677622,-0.017383687,-0.022783097,-0.021405386,-0.025218846,-0.026722567,-0.026860951,-0.029307488,-0.030740859,-0.027440574,-0.027650923,-0.029461788,-0.030192092,-0.030222951,-0.031855609,-0.03244514,-0.03118665,-0.031068293,-0.029216452,-0.029576087,-0.03014249,-0.028776433,-0.031570945,-0.030192913,-0.030857328,-0.031645656,-0.029845582,-0.03237547,-0.032672286,-0.029065939,-0.029127041,-0.031414408,-0.032975283,-0.031242926,-0.031258874,-0.030651569,-0.031034265,-0.030405696,-0.030870542,-0.029951951,-0.030138481,-0.031173062,-0.030153695,-0.029074315,-0.031855755,-0.030264769,-0.030703573,-0.032165669,-0.032502741,-0.031429674,-0.033129532,-0.029979542,-0.031362489,-0.030918179
773.5999756,-0.007930064,-0.00856646,-0.012212032,-0.01703427,-0.019454367,-0.018284747,-0.023617093,-0.023525149,-0.026120583,-0.02770897,-0.028495656,-0.027375491,-0.029080221,-0.025945634,-0.028311135,-0.029442679,-0.031657398,-0.028160308,-0.029011365,-0.029814696,-0.029750355,-0.027438436,-0.029921845,-0.028496334,-0.030644525,-0.028939301,-0.029887727,-0.029937357,-0.030136596,-0.03179672,-0.031155089,-0.02864496,-0.029665163,-0.028850704,-0.031209055,-0.028965842,-0.02995427,-0.029759733,-0.031218788,-0.029030154,-0.029060466,-0.029669128,-0.029674979,-0.029620627,-0.027739812,-0.030132251,-0.02978806,-0.029146019,-0.030502856,-0.030836979,-0.029270999,-0.029963596,-0.031977843,-0.029157734,-0.0292271,-0.028786657
772.7999878,-0.009012823,-0.008928131,-0.014785693,-0.01769351,-0.01929038,-0.020356728,-0.022952991,-0.024236608,-0.027565902,-0.027339714,-0.027419822,-0.027486891,-0.029620579,-0.028540744,-0.027896125,-0.028986521,-0.031063907,-0.028786851,-0.031344764,-0.029801548,-0.026940806,-0.029860372,-0.030376974,-0.029556258,-0.029433681,-0.027155139,-0.0301621,-0.030097326,-0.031340957,-0.031976689,-0.029769739,-0.027992731,-0.03033478,-0.031481199,-0.030988375,-0.03063309,-0.029911648,-0.031133162,-0.02948796,-0.027964383,-0.028508941,-0.02853415,-0.028733356,-0.029198591,-0.027221275,-0.029760215,-0.029360767,-0.029690403,-0.029681362,-0.029969009,-0.031276796,-0.030352982,-0.033119794,-0.029512774,-0.0285198,-0.027209751
772,-0.00948593,-0.010176243,-0.015776735,-0.019202815,-0.019311773,-0.020151369,-0.024769329,-0.025452048,-0.027333541,-0.030328745,-0.03074901,-0.028641036,-0.028704185,-0.028972574,-0.030088438,-0.029365798,-0.033010215,-0.031223221,-0.031234592,-0.032382246,-0.031480957,-0.032254934,-0.029951565,-0.030125875,-0.031185687,-0.029794635,-0.031286042,-0.031311143,-0.033807337,-0.03354954,-0.032869268,-0.03122534,-0.03219134,-0.032907136,-0.032807298,-0.031993859,-0.031622116,-0.032348175,-0.031639542,-0.031006789,-0.031010933,-0.030657455,-0.032306507,-0.029650366,-0.031028142,-0.031584859,-0.033111397,-0.03020093,-0.031143378,-0.032164034,-0.033542976,-0.032576621,-0.032783054,-0.033279888,-0.030964896,-0.031119186
771.2000122,-0.008108813,-0.009203193,-0.014969397,-0.016719641,-0.019950066,-0.020084936,-0.022826128,-0.025516102,-0.02535517,-0.028568231,-0.028300658,-0.025938317,-0.028158901,-0.027052656,-0.028071893,-0.029362993,-0.031809423,-0.030075056,-0.029399233,-0.031448793,-0.027796293,-0.030686978,-0.029462611,-0.028083976,-0.03053765,-0.029079786,-0.028486395,-0.031212332,-0.031421967,-0.031367306,-0.030175334,-0.028315453,-0.02908366,-0.030824682,-0.031204334,-0.029742813,-0.030217495,-0.029905317,-0.02943431,-0.027677203,-0.02802195,-0.029395459,-0.02800341,-0.029643113,-0.028583016,-0.029147422,-0.029247914,-0.029711243,-0.029933974,-0.029820012,-0.031804178,-0.029247042,-0.031825252,-0.030139785,-0.027894912,-0.028126294
770.4000244,-0.007961377,-0.008168161,-0.013428317,-0.017080413,-0.018871762,-0.018660143,-0.022552192,-0.023900306,-0.025743777,-0.0259568,-0.028355369,-0.027834559,-0.027472164,-0.026698178,-0.027289202,-0.029688131,-0.03117393,-0.029224051,-0.029296262,-0.029208707,-0.026536562,-0.029496618,-0.028499873,-0.028410703,-0.030189291,-0.027680164,-0.027352596,-0.03035414,-0.031298183,-0.02990092,-0.029631363,-0.029263835,-0.028750559,-0.031224569,-0.030336084,-0.029254206,-0.029340154,-0.029402137,-0.027605644,-0.028628627,-0.028371811,-0.029384477,-0.028610161,-0.028868968,-0.027217628,-0.028453134,-0.029839009,-0.02650875,-0.02996809,-0.029269982,-0.030631499,-0.028477523,-0.029587163,-0.029336717,-0.028406825,-0.028948696
769.5999756,-0.00625007,-0.009082137,-0.01335106,-0.015813328,-0.019888103,-0.019327471,-0.022593232,-0.023108728,-0.0258414,-0.02716754,-0.028101739,-0.026262129,-0.027063698,-0.02704745,-0.027111707,-0.028290764,-0.032240901,-0.028667547,-0.030561054,-0.030056797,-0.028001759,-0.029395605,-0.028812336,-0.02969108,-0.030894505,-0.030614564,-0.029327378,-0.032328807,-0.02892787,-0.030822849,-0.029611293,-0.029902274,-0.028386699,-0.031495694,-0.031061979,-0.029675027,-0.029542279,-0.031702258,-0.029904254,-0.028357698,-0.029672416,-0.028961483,-0.030183639,-0.029782936,-0.029695382,-0.028165743,-0.02987835,-0.029517999,-0.029318281,-0.030085878,-0.031353239,-0.02942444,-0.032263588,-0.029788254,-0.028758166,-0.029428456
768.7999878,-0.007818822,-0.008712677,-0.014301596,-0.018339148,-0.020840887,-0.0203094,-0.023994621,-0.023187412,-0.026286691,-0.027416613,-0.027850728,-0.026980946,-0.026541919,-0.026938811,-0.029046133,-0.029142436,-0.031362731,-0.027843347,-0.02959843,-0.030927725,-0.029242201,-0.029101817,-0.029728744,-0.02956414,-0.03059705,-0.02948999,-0.030211167,-0.029852299,-0.02970868,-0.031646859,-0.030804716,-0.030032786,-0.029850028,-0.03166924,-0.030791068,-0.030656924,-0.031363644,-0.03048582,-0.031286139,-0.029521046,-0.029903336,-0.029659312,-0.028680148,-0.029522739,-0.029335896,-0.03001288,-0.028927531,-0.030205566,-0.029854184,-0.030125922,-0.029714964,-0.030553333,-0.032116629,-0.028641181,-0.030880233,-0.030156979
768,-0.005868948,-0.0072937,-0.012207602,-0.015113825,-0.020873109,-0.018915677,-0.021594539,-0.022901768,-0.026410645,-0.025122501,-0.027820379,-0.02651104,-0.026906889,-0.026263542,-0.026690047,-0.027181596,-0.029649206,-0.027989089,-0.028677821,-0.030122638,-0.028008651,-0.028323503,-0.027686626,-0.026959101,-0.030645924,-0.027039228,-0.028601242,-0.028441593,-0.029040905,-0.030452227,-0.029498117,-0.029007152,-0.027311372,-0.030899134,-0.03010066,-0.029522691,-0.029969733,-0.027816882,-0.029520707,-0.026406066,-0.027072405,-0.028681455,-0.028611129,-0.029105593,-0.028979983,-0.026289713,-0.030007856,-0.029619612,-0.02713481,-0.030684808,-0.028534491,-0.02834722,-0.030886598,-0.028417638,-0.028085094,-0.0295668
767.2000122,-0.005362224,-0.007602409,-0.012950392,-0.015820567,-0.019094573,-0.017841706,-0.022840275,-0.022910167,-0.025166914,-0.026799383,-0.02676492,-0.027720917,-0.026873603,-0.026295219,-0.028317926,-0.027257307,-0.030573938,-0.029120408,-0.029177727,-0.028421856,-0.026890442,-0.028836656,-0.029073443,-0.027180525,-0.028925885,-0.028080629,-0.030057907,-0.028610693,-0.027995886,-0.032177784,-0.02993702,-0.028475534,-0.027223416,-0.030455461,-0.030530943,-0.029247381,-0.028018942,-0.027999818,-0.030274041,-0.028327189,-0.029181503,-0.029290939,-0.026534565,-0.028133523,-0.028300803,-0.02701043,-0.030607134,-0.027796876,-0.028839611,-0.029322781,-0.029014658,-0.029130623,-0.029123699,-0.029468948,-0.029237023,-0.028778663
766.4000244,-0.009743022,-0.007453273,-0.013422143,-0.016514348,-0.021286303,-0.020529993,-0.023191288,-0.022787517,-0.023778671,-0.026627773,-0.027082086,-0.027461231,-0.027163163,-0.026609903,-0.029506631,-0.029121086,-0.031163618,-0.029195588,-0.029440841,-0.030009305,-0.027213594,-0.029286969,-0.028995045,-0.027854951,-0.030261582,-0.028927241,-0.030168958,-0.030245792,-0.029026233,-0.031354059,-0.029180679,-0.029268919,-0.029804351,-0.032265607,-0.031699754,-0.030331884,-0.031504214,-0.029153377,-0.029343542,-0.027606616,-0.028429423,-0.028913921,-0.029375574,-0.029428069,-0.027303835,-0.027579166,-0.031059377,-0.028036026,-0.028177921,-0.03181481,-0.029245347,-0.030374657,-0.029553259,-0.031029493,-0.028045248,-0.030041192
765.5999756,-0.007661418,-0.008342395,-0.012475614,-0.016312648,-0.021016326,-0.020157892,-0.022555485,-0.022810606,-0.026083579,-0.026961923,-0.029012576,-0.026773196,-0.026682792,-0.027851164,-0.028658047,-0.029083999,-0.031741526,-0.028139493,-0.029705778,-0.030285822,-0.029422311,-0.027969576,-0.029097894,-0.02952211,-0.02885085,-0.029486652,-0.028753951,-0.029374992,-0.029885938,-0.030997436,-0.030428335,-0.02850065,-0.028481498,-0.030745778,-0.031174844,-0.030830372,-0.03078036,-0.029378381,-0.029642679,-0.028028358,-0.029643403,-0.03080298,-0.028226485,-0.029712209,-0.029858196,-0.028671568,-0.030017035,-0.02790064,-0.030242363,-0.030623972,-0.02973382,-0.029948134,-0.030601392,-0.029815227,-0.030111481,-0.029118132
764.7999878,-0.008662844,-0.008467262,-0.014627891,-0.01759921,-0.021681869,-0.017649818,-0.025169358,-0.025052622,-0.027818874,-0.027693426,-0.029168239,-0.027240677,-0.029196072,-0.030021479,-0.029511953,-0.028736845,-0.031830881,-0.030048391,-0.030528337,-0.031139957,-0.028621551,-0.030427901,-0.031179277,-0.030137226,-0.029177921,-0.029835479,-0.03049412,-0.032155618,-0.030484516,-0.033209346,-0.032512687,-0.030062014,-0.031676073,-0.031314947,-0.031411998,-0.031330988,-0.032191243,-0.030675208,-0.032144897,-0.029317942,-0.029462757,-0.032173503,-0.030831626,-0.029971521,-0.027963169,-0.031031517,-0.030192237,-0.029843889,-0.029840555,-0.03102554,-0.033375401,-0.030441368,-0.032479156,-0.030466514,-0.030883608,-0.032021705
764,-0.008937363,-0.010128247,-0.013427715,-0.016705245,-0.021320069,-0.021083208,-0.023719409,-0.024762727,-0.027581837,-0.028387718,-0.028619999,-0.027879471,-0.029531106,-0.02853575,-0.030075781,-0.029243121,-0.03234832,-0.029607957,-0.031566948,-0.031741045,-0.030204117,-0.030798737,-0.030964848,-0.031633958,-0.032542612,-0.032257292,-0.030979842,-0.032574169,-0.030391987,-0.032248784,-0.031953648,-0.029868057,-0.030993242,-0.031447493,-0.031415995,-0.030363264,-0.031966493,-0.031469114,-0.031898908,-0.029028509,-0.03086408,-0.030907525,-0.031183759,-0.033037566,-0.02966439,-0.032320783,-0.03082497,-0.0315293,-0.030847106,-0.031691715,-0.032303143,-0.030396042,-0.032278776,-0.02913503,-0.03068037,-0.033231597
763.2000122,-0.005855055,-0.006579409,-0.011749092,-0.014261117,-0.018129008,-0.018453831,-0.020784481,-0.023313088,-0.02329405,-0.0265969,-0.026336735,-0.026202913,-0.026815396,-0.025588738,-0.028836366,-0.026916476,-0.030927245,-0.028301967,-0.029629186,-0.029825039,-0.027921516,-0.028574483,-0.028151963,-0.026781617,-0.029119536,-0.028959159,-0.028284166,-0.029643307,-0.029730532,-0.029427923,-0.028415844,-0.027670354,-0.028428162,-0.029790672,-0.030590246,-0.029207014,-0.028877735,-0.02832913,-0.029220615,-0.026423603,-0.027931372,-0.028110765,-0.028975382,-0.028177679,-0.027524114,-0.029020857,-0.029479204,-0.027644558,-0.027361443,-0.030335166,-0.029304538,-0.028065244,-0.029792605,-0.029553695,-0.028065002,-0.028679712
