wavelength (nm),DOMBlank1,DOMSTD29,DOM13163,DOM12719,DOM13123,DOM13010,DOM11895,DOM12258,DOM12660,DOMBlank2,DOM12940,DOM12994,DOM12998,DOM12999,DOM13000,DOM13023,DOM13071,DOM13439,DOM13440,DOM13449,DOM13459,DOM11931,DOM12157,DOMBlank3
621.5999756,-0.006489804,-0.004508221,-0.008524377,-0.009736795,-0.009272678,-0.006840316,-0.015128274,-0.015999543,-0.017048009,-0.015434714,-0.017878275,-0.00443925,-0.006152843,-0.011932323,-0.01736399,-0.008581992,-0.006393957,-0.01551415,-0.015764952,-0.015768847,-0.014173084,-0.020517647,-0.019956395,-0.019252246
620.7999878,-0.005912872,-0.004776622,-0.008812326,-0.010407552,-0.009881353,-0.006678734,-0.016463956,-0.015710879,-0.017215034,-0.014885159,-0.017665476,-0.00461473,-0.006559573,-0.012291707,-0.017527614,-0.008780871,-0.005940552,-0.01655397,-0.015359661,-0.015333325,-0.014756018,-0.021435151,-0.020364089,-0.018988485
620,-0.005737149,-0.0048867,-0.008995481,-0.011156352,-0.010995156,-0.007153523,-0.015180921,-0.015706284,-0.016871557,-0.015025264,-0.017126303,-0.00409218,-0.006581959,-0.012103996,-0.016955957,-0.008354126,-0.004935893,-0.016558953,-0.01556635,-0.01614278,-0.01532253,-0.021075169,-0.020789465,-0.019253781
619.2000122,-0.005682221,-0.004128797,-0.008672385,-0.010580941,-0.010970371,-0.007166407,-0.015200818,-0.015907418,-0.016439432,-0.015143724,-0.016926082,-0.004115873,-0.005643026,-0.011371002,-0.016951924,-0.008194631,-0.005298503,-0.015632628,-0.015030915,-0.014675643,-0.01461878,-0.020837383,-0.02038548,-0.018367287
618.4000244,-0.006282679,-0.004639317,-0.008718462,-0.010145494,-0.011157815,-0.007209589,-0.015604809,-0.015984373,-0.016706191,-0.015781278,-0.016915476,-0.004455341,-0.005670571,-0.01176693,-0.016387885,-0.008065264,-0.005292315,-0.016283577,-0.015391693,-0.014376331,-0.014344274,-0.020636497,-0.019610822,-0.018749056
617.5999756,-0.006205823,-0.004309272,-0.007829296,-0.009125838,-0.010226408,-0.006061262,-0.014203299,-0.015281047,-0.015106624,-0.014210113,-0.015170222,-0.003618754,-0.004049046,-0.010536072,-0.01604924,-0.006379571,-0.004091616,-0.014886609,-0.014108037,-0.013918853,-0.013501697,-0.019188302,-0.01858381,-0.017203938
616.7999878,-0.007127143,-0.00449121,-0.008905207,-0.00972829,-0.009876242,-0.006335643,-0.014716484,-0.015984971,-0.01674694,-0.014817917,-0.015513001,-0.002663095,-0.004824854,-0.011192782,-0.015653152,-0.007016052,-0.004460824,-0.014231207,-0.014049646,-0.013938707,-0.013456777,-0.019988978,-0.018534403,-0.017696343
616,-0.006847909,-0.004465846,-0.008560521,-0.008899323,-0.009070424,-0.006733739,-0.014413393,-0.014865098,-0.01618039,-0.014647163,-0.016300133,-0.002460313,-0.004594035,-0.010813298,-0.015973395,-0.007058993,-0.003309306,-0.013742127,-0.013489401,-0.013377918,-0.012991245,-0.01937055,-0.018153388,-0.017310563
615.2000122,-0.005761111,-0.003555598,-0.007805855,-0.008545647,-0.00880842,-0.005794574,-0.014105581,-0.01353226,-0.014974449,-0.014434627,-0.015402735,-0.002081156,-0.004068895,-0.009574565,-0.014270285,-0.00588468,-0.002639425,-0.012981799,-0.011990444,-0.013342725,-0.012482857,-0.018330313,-0.017678102,-0.016218495
614.4000244,-0.005528233,-0.003672506,-0.006638303,-0.008020388,-0.009489881,-0.004661393,-0.013764197,-0.014312116,-0.014461269,-0.013483027,-0.014657074,-0.001742096,-0.003038557,-0.009502443,-0.014263622,-0.005226128,-0.003527201,-0.013177367,-0.012339716,-0.012931447,-0.011567902,-0.01892901,-0.016965715,-0.015726658
613.5999756,-0.005395666,-0.004387028,-0.007214783,-0.008454314,-0.008889432,-0.004857519,-0.013536074,-0.014459566,-0.015127325,-0.012957729,-0.014409186,-0.001460513,-0.001935369,-0.00920968,-0.014144871,-0.004707642,-0.00368498,-0.014021225,-0.012234128,-0.012743259,-0.012223408,-0.018797299,-0.016658114,-0.015999593
612.7999878,-0.006008723,-0.00317349,-0.007748595,-0.00912163,-0.007772547,-0.004789576,-0.014048193,-0.014039822,-0.014304551,-0.013380528,-0.014161909,-0.000525168,-0.003415236,-0.008862396,-0.014379837,-0.004642186,-0.00320669,-0.013131409,-0.011896156,-0.012080583,-0.010901107,-0.017604778,-0.016407477,-0.015506706
612,-0.005861031,-0.003866307,-0.00857788,-0.008320505,-0.008269459,-0.003911871,-0.013845745,-0.01353778,-0.014547542,-0.013374303,-0.014858743,-1.81E-06,-0.003147278,-0.009897902,-0.01431437,-0.005595702,-0.002747474,-0.014065034,-0.012194464,-0.013181836,-0.012040451,-0.017351106,-0.017073693,-0.016511159
611.2000122,-0.005351076,-0.003769366,-0.008373932,-0.008351689,-0.007666657,-0.004611503,-0.014126129,-0.013417977,-0.013942719,-0.013697583,-0.013690862,-0.000759193,-0.002782249,-0.009356745,-0.013671748,-0.005495517,-0.001811084,-0.013017272,-0.012886317,-0.012420827,-0.011302305,-0.01758156,-0.01793188,-0.017128095
610.4000244,-0.005750995,-0.003720297,-0.007900272,-0.008505492,-0.007491439,-0.003641395,-0.013641195,-0.013709172,-0.01267317,-0.012358486,-0.014162811,-0.000557226,-0.003095517,-0.008870106,-0.013359242,-0.004511603,-0.000789219,-0.012601309,-0.01176295,-0.011579395,-0.011114166,-0.017601298,-0.018023478,-0.015953982
609.5999756,-0.00572177,-0.003367771,-0.007523547,-0.009290313,-0.007662232,-0.004537272,-0.013746492,-0.013679925,-0.013389514,-0.012986622,-0.014463522,-0.000134586,-0.002534592,-0.009564335,-0.014053305,-0.004496334,-0.00157618,-0.012854101,-0.011442915,-0.011843261,-0.01187646,-0.017787443,-0.017299818,-0.016187672
608.7999878,-0.006208273,-0.003937114,-0.007795838,-0.00892524,-0.008699788,-0.004446732,-0.013618968,-0.012983104,-0.014586042,-0.012655269,-0.015498614,-0.000159325,-0.002345756,-0.009315246,-0.014324739,-0.004762591,-0.001425373,-0.014020323,-0.011569616,-0.012722143,-0.011817063,-0.017547801,-0.016582923,-0.016222635
608,-0.005431304,-0.003317372,-0.007530264,-0.009118994,-0.008382921,-0.004824087,-0.013574212,-0.013313103,-0.014764326,-0.013359292,-0.015481228,0.000605506,-0.001508858,-0.009264417,-0.013179727,-0.004741237,-0.000993299,-0.014147527,-0.012062254,-0.012087481,-0.011563516,-0.017758371,-0.016231911,-0.016119434
607.2000122,-0.005276715,-0.002524349,-0.00562836,-0.006871555,-0.006747656,-0.003382361,-0.012521792,-0.012828316,-0.011934791,-0.011835553,-0.01423231,0.001925571,-6.67E-05,-0.006909773,-0.012851789,-0.003011257,0.000635422,-0.012637418,-0.010848747,-0.011180623,-0.009088423,-0.016434696,-0.014960694,-0.014540032
606.4000244,-0.006010153,-0.003986312,-0.007159023,-0.00804524,-0.008138336,-0.003150105,-0.013740673,-0.014028092,-0.013008026,-0.012209363,-0.013941214,0.000568232,-0.000991646,-0.008233951,-0.013720558,-0.003223957,-0.000356097,-0.01218802,-0.010842334,-0.011407414,-0.009723176,-0.017684067,-0.015728004,-0.014628191
605.5999756,-0.005440609,-0.00289628,-0.00667078,-0.007914812,-0.007207094,-0.003446158,-0.013474093,-0.013459488,-0.013247776,-0.011813133,-0.013593529,0.000206516,-0.000989631,-0.007911762,-0.013811693,-0.003144451,-0.000402133,-0.011795449,-0.011561701,-0.011523286,-0.009862578,-0.017179256,-0.015175521,-0.014544738
604.7999878,-0.005245156,-0.003250473,-0.00702899,-0.008136202,-0.007725658,-0.00364196,-0.012923859,-0.013193137,-0.013162801,-0.012667438,-0.013628903,0.000332451,-0.001468665,-0.007765529,-0.013090017,-0.003839983,-0.00114121,-0.012111699,-0.010798602,-0.010464161,-0.009840511,-0.01682036,-0.016288413,-0.01550316
604,-0.006147841,-0.002129586,-0.005485497,-0.007580176,-0.00734257,-0.002060649,-0.011905978,-0.012329501,-0.012874607,-0.011654097,-0.013247525,0.001696407,-0.000423288,-0.007644377,-0.012709876,-0.003339464,-0.000737021,-0.011567701,-0.010258517,-0.010717592,-0.009384966,-0.016679337,-0.015745031,-0.014567418
603.2000122,-0.005745988,-0.00117028,-0.005217892,-0.00693474,-0.006715796,-0.002566193,-0.011764461,-0.012347616,-0.011708678,-0.01082259,-0.012914261,0.002102257,-0.000230428,-0.006209702,-0.012246561,-0.00221582,0.000883376,-0.011033569,-0.009390236,-0.009933375,-0.00915737,-0.016118785,-0.016567176,-0.013713385
602.4000244,-0.005217074,-0.002210514,-0.006644371,-0.007660858,-0.007220587,-0.002433234,-0.013333186,-0.012301269,-0.012148351,-0.011946073,-0.012896118,0.001657012,-0.000660935,-0.006293344,-0.013362154,-0.002914433,0.000905866,-0.011808851,-0.010188936,-0.010309432,-0.009295888,-0.016921502,-0.017093156,-0.014668685
601.5999756,-0.005036463,-0.002746805,-0.007421261,-0.007182804,-0.007154898,-0.002633198,-0.012420978,-0.012538643,-0.012874708,-0.012101529,-0.012524357,0.001592704,0.000432692,-0.007053391,-0.013308483,-0.003657105,0.000472702,-0.01190613,-0.010951541,-0.010628685,-0.01041842,-0.017398411,-0.016714063,-0.014999457
600.7999878,-0.006596288,-0.003130213,-0.008675632,-0.008292824,-0.008232884,-0.003718552,-0.013091826,-0.013781601,-0.013853166,-0.012876869,-0.014197887,0.001243555,-0.001167233,-0.008165113,-0.013636027,-0.005055551,-0.001210035,-0.012956774,-0.011195002,-0.010768503,-0.011113763,-0.018182334,-0.017506033,-0.015557809
600,-0.00646318,-0.003732257,-0.00732791,-0.008771941,-0.008258233,-0.003570489,-0.013327914,-0.013808534,-0.013668838,-0.01327198,-0.014604463,0.000774422,-0.001549923,-0.008603107,-0.013711379,-0.004749328,-0.00212361,-0.012868275,-0.01173982,-0.012011193,-0.011308913,-0.01737931,-0.017295042,-0.016447607
599.2000122,-0.006602815,-0.002829367,-0.006197555,-0.008415725,-0.007744882,-0.003435834,-0.013654841,-0.012659443,-0.012832991,-0.012453025,-0.013015814,0.00138854,-0.001067467,-0.007945263,-0.012514045,-0.00331655,-0.000782087,-0.012004444,-0.011519555,-0.011550661,-0.011045026,-0.016948041,-0.016584817,-0.016141832
598.4000244,-0.006177752,-0.002510194,-0.006828034,-0.008197628,-0.008386171,-0.004960923,-0.014414695,-0.01275442,-0.013716796,-0.012833191,-0.014147176,0.001080918,-0.001355704,-0.008778385,-0.01377488,-0.003433728,-0.000862543,-0.0125738,-0.012250336,-0.011839684,-0.010992179,-0.018081138,-0.017086685,-0.015639519
597.5999756,-0.006090055,-0.003147483,-0.006906766,-0.008234815,-0.008887809,-0.004077512,-0.014008643,-0.013271377,-0.014234063,-0.013535321,-0.014061174,0.001501961,-0.002145917,-0.008703188,-0.012946422,-0.003478155,-0.000793973,-0.012508613,-0.01141987,-0.012202266,-0.011827795,-0.01772726,-0.017267479,-0.01570918
596.7999878,-0.006261399,-0.003542144,-0.007521359,-0.008037668,-0.008974638,-0.003780452,-0.014228802,-0.013867056,-0.013950289,-0.014177543,-0.013982826,0.0018769,-0.001901092,-0.008580622,-0.013570548,-0.003701766,0.000337244,-0.012848471,-0.011202923,-0.011905173,-0.011538561,-0.017326482,-0.017645791,-0.016258094
596,-0.008296684,-0.003099629,-0.008675024,-0.008787416,-0.008356615,-0.003825717,-0.014370371,-0.012743561,-0.014135249,-0.013713686,-0.01542587,0.001680321,-0.001492812,-0.008331577,-0.014453707,-0.00335087,-0.000180129,-0.012569675,-0.011542292,-0.011998049,-0.010807743,-0.017908631,-0.017691076,-0.016170165
595.2000122,-0.008207737,-0.003873286,-0.007985013,-0.00875946,-0.00831116,-0.004342539,-0.013917399,-0.012745873,-0.013931488,-0.012833443,-0.015558058,0.001997053,-0.000824668,-0.008172682,-0.013350858,-0.003793539,-0.000217491,-0.01328147,-0.011634188,-0.012115878,-0.011463589,-0.018008031,-0.017268075,-0.016231412
594.4000244,-0.007226189,-0.004132438,-0.007644683,-0.009145659,-0.008448526,-0.003536341,-0.014253653,-0.013286391,-0.013266757,-0.013059524,-0.014434427,0.001442351,0.000262382,-0.007687156,-0.013338558,-0.003552722,-0.00020176,-0.013352917,-0.011506295,-0.012108326,-0.010488469,-0.017507773,-0.017177863,-0.016694982
593.5999756,-0.006581908,-0.002787033,-0.007409504,-0.007777785,-0.007868091,-0.002932483,-0.012907828,-0.01304204,-0.012386261,-0.013031841,-0.013487996,0.002893287,0.000268391,-0.007015135,-0.012117741,-0.003614338,0.001473077,-0.011297564,-0.010451323,-0.011176182,-0.010369692,-0.017763589,-0.016053081,-0.014679347
592.7999878,-0.005675987,-0.002282003,-0.007500751,-0.008514072,-0.007214935,-0.003128363,-0.012534015,-0.01317807,-0.011538864,-0.01280268,-0.0130862,0.002903138,0.000366026,-0.007337887,-0.012042163,-0.002804266,0.00200124,-0.012335992,-0.011651173,-0.010457742,-0.009036504,-0.018468814,-0.015850967,-0.014773533
592,-0.005434525,-0.001312349,-0.006488989,-0.007751493,-0.00586098,-0.001229343,-0.011319354,-0.01095765,-0.011052192,-0.011256451,-0.012480846,0.004226843,0.001906903,-0.00543427,-0.012131788,-0.001437809,0.002277793,-0.010764463,-0.009280127,-0.00902327,-0.008149361,-0.015885707,-0.014937685,-0.014127732
591.2000122,-0.005987737,-0.002159878,-0.006327786,-0.008186807,-0.006413241,-0.002142826,-0.011412406,-0.011045934,-0.01158106,-0.010649651,-0.012331514,0.004771427,0.00143817,-0.005305765,-0.01292788,-0.002080074,0.003014739,-0.011070059,-0.009564132,-0.009710419,-0.008273471,-0.015605059,-0.01495239,-0.01445581
590.4000244,-0.005306891,-0.000575116,-0.005921911,-0.006950484,-0.004947717,-0.001046808,-0.011128498,-0.010213514,-0.010089148,-0.009713963,-0.011791821,0.005454555,0.002209803,-0.004918592,-0.010915748,-0.000927487,0.003031292,-0.010066587,-0.008668731,-0.0084043,-0.00778226,-0.015255854,-0.013679675,-0.013712281
589.5999756,-0.005607764,-0.000249728,-0.005797537,-0.006067184,-0.004825776,-0.000714279,-0.010952753,-0.009367436,-0.009133949,-0.009522754,-0.010736786,0.006134741,0.002877756,-0.004886393,-0.010375354,-0.000365356,0.004228464,-0.00964632,-0.006949669,-0.007961428,-0.007344912,-0.014398619,-0.012513241,-0.013069019
588.7999878,-0.004660216,-0.001032812,-0.005593964,-0.006199189,-0.003657002,-6.10E-05,-0.01087879,-0.008982448,-0.008936703,-0.008868939,-0.011014438,0.006225643,0.003183186,-0.003370545,-0.010296337,0.000794986,0.004434333,-0.008868432,-0.007376115,-0.007243551,-0.006683271,-0.014523009,-0.012397784,-0.012862193
588,-0.005330825,-0.001237913,-0.005550161,-0.005894486,-0.004302557,-0.000180853,-0.010899895,-0.00897763,-0.01007726,-0.009752437,-0.011117951,0.006601661,0.003711711,-0.003038454,-0.009813534,0.001022222,0.005467452,-0.009235884,-0.006938409,-0.007176235,-0.006955732,-0.012997475,-0.01259447,-0.012726568
587.2000122,-0.005825019,-0.00101365,-0.005062153,-0.005478289,-0.004865147,0.001277693,-0.010476694,-0.008630769,-0.009884642,-0.009055467,-0.010066132,0.007729459,0.005614091,-0.002064307,-0.009082695,0.001224786,0.007028488,-0.007876378,-0.00590756,-0.006188215,-0.005219734,-0.011704042,-0.012527979,-0.011066879
586.4000244,-0.006063763,-0.000476403,-0.005445926,-0.005021776,-0.00464152,0.001881579,-0.009706318,-0.008607625,-0.008749769,-0.00875875,-0.009710469,0.008643053,0.00589201,-0.001741632,-0.008195647,0.002955781,0.007238768,-0.007504466,-0.005866241,-0.006334776,-0.004291587,-0.011515673,-0.012717718,-0.01048382
585.5999756,-0.004707232,-0.000460216,-0.004550029,-0.005315227,-0.004206226,0.002260931,-0.008554277,-0.007885478,-0.008399171,-0.008288709,-0.008598692,0.009779269,0.006212513,-0.000983019,-0.007574682,0.003207412,0.008236534,-0.007026953,-0.00511982,-0.005507734,-0.002550599,-0.010899693,-0.010649297,-0.009393833
584.7999878,-0.005114396,-0.000548333,-0.004525334,-0.005006013,-0.003415082,0.002463396,-0.008576612,-0.007227411,-0.007163861,-0.007606987,-0.007780531,0.011384183,0.007267169,-0.000812732,-0.006432778,0.004184578,0.009395122,-0.006421403,-0.004268159,-0.004790242,-0.002260527,-0.009905492,-0.009551268,-0.00854981
584,-0.004294407,-0.000886569,-0.004453189,-0.004169667,-0.001864029,0.003240532,-0.007864989,-0.006781654,-0.006833945,-0.006584611,-0.006947019,0.011304203,0.007308919,0.000583058,-0.005181009,0.005634571,0.010390754,-0.005923188,-0.003021745,-0.003859072,-0.001805825,-0.00965189,-0.008670202,-0.008327158
583.2000122,-0.004078999,-0.000403375,-0.003507121,-0.003825101,-0.001935265,0.00340424,-0.006458385,-0.006256296,-0.005885854,-0.005934322,-0.006501229,0.012027418,0.008172273,0.001878044,-0.003861432,0.005705093,0.011214942,-0.003984978,-0.002771704,-0.003126358,-0.000188254,-0.007990858,-0.008817856,-0.007914254
582.4000244,-0.004223146,0.000470551,-0.002977528,-0.002428034,-0.001860524,0.003892495,-0.00591042,-0.005390399,-0.005149546,-0.00475194,-0.006664051,0.012227034,0.010151939,0.002546294,-0.003586869,0.006338942,0.011783739,-0.004054329,-0.002249968,-0.002421547,0.0002068,-0.007605817,-0.008157033,-0.006566508
581.5999756,-0.004699038,0.00013859,-0.002960149,-0.003625788,-0.001955624,0.003510725,-0.00642176,-0.006201996,-0.005766884,-0.005187557,-0.006330439,0.012453672,0.009651993,0.001920813,-0.003413233,0.0067831,0.011980529,-0.003664395,-0.001345434,-0.00133346,-0.000156168,-0.007258011,-0.007678661,-0.0063335
580.7999878,-0.004516726,0.000131365,-0.00316758,-0.002689748,-0.001916504,0.003476514,-0.007008818,-0.006543152,-0.00520981,-0.006112006,-0.005968128,0.012659694,0.009952744,0.002350062,-0.003779682,0.007263195,0.011060346,-0.003669118,-0.001123963,-0.002324386,-0.000108449,-0.007165236,-0.007946686,-0.006883581
580,-0.005108819,0.000302428,-0.003283462,-0.00369422,-0.001313795,0.003279679,-0.007225018,-0.006330745,-0.005787728,-0.00598549,-0.006598277,0.012382099,0.010051258,0.001794546,-0.003994263,0.007156786,0.01157784,-0.003807036,-0.001960417,-0.002881571,-0.001308065,-0.007398052,-0.007489607,-0.006220522
579.2000122,-0.004397278,0.000282093,-0.003438813,-0.003303654,-0.001960933,0.003167202,-0.007284638,-0.005877529,-0.005526393,-0.005944842,-0.005975379,0.012766687,0.010761613,0.001927937,-0.004244166,0.006619849,0.011876177,-0.003281971,-0.00192037,-0.00265692,-0.0010842,-0.00734873,-0.007452764,-0.006315438
578.4000244,-0.00330052,0.000868981,-0.002389678,-0.002218189,-0.000607171,0.004566288,-0.006852649,-0.005384212,-0.00475491,-0.004672354,-0.005462389,0.013517712,0.011012472,0.002963053,-0.003073772,0.007071241,0.01238226,-0.00279619,-0.001007348,-0.000875822,-0.000473662,-0.00755545,-0.007196808,-0.005979618
577.5999756,-0.004190485,-0.000269958,-0.002896897,-0.004155514,-0.002807609,0.003478158,-0.007942111,-0.007037548,-0.006469148,-0.006212866,-0.006949261,0.012395523,0.00968815,0.001541446,-0.004826647,0.006146241,0.010518936,-0.004672918,-0.001204975,-0.002486052,-0.001860163,-0.008171819,-0.00855113,-0.007283874
576.7999878,-0.005089529,-0.000223752,-0.003983747,-0.003640574,-0.002273711,0.002740113,-0.008393382,-0.006830123,-0.006312325,-0.006033232,-0.007072645,0.011709803,0.008855438,0.000561778,-0.005597133,0.006038215,0.010522038,-0.005428697,-0.002338135,-0.003141727,-0.002498767,-0.008633357,-0.008824146,-0.007360336
576,-0.00519078,-0.000252729,-0.005029146,-0.004935586,-0.002924513,0.002355684,-0.009546507,-0.007816941,-0.008100988,-0.007245231,-0.007760647,0.010873952,0.008150036,-0.000341405,-0.005994886,0.004323595,0.009521951,-0.006549526,-0.005002175,-0.003956814,-0.003257564,-0.00976246,-0.010016807,-0.008894656
575.2000122,-0.00533599,-0.001087505,-0.005363553,-0.005309192,-0.003808166,0.002025712,-0.010998841,-0.007578599,-0.008868381,-0.007435817,-0.008616913,0.010933146,0.007042405,-0.000608308,-0.007036937,0.003874239,0.00880284,-0.005839629,-0.00577092,-0.0049578,-0.003373679,-0.01041847,-0.010356498,-0.009933475
574.4000244,-0.00520894,-0.00056736,-0.003918695,-0.004931235,-0.003928392,0.002333927,-0.010646822,-0.008111405,-0.009051462,-0.008359611,-0.009863235,0.010192244,0.006998392,-0.001072735,-0.007715384,0.003944136,0.008809259,-0.006222563,-0.005685543,-0.005576689,-0.004553205,-0.011583479,-0.011534024,-0.011055776
573.5999756,-0.004839139,-0.001704452,-0.004024785,-0.005416681,-0.00456632,0.001676345,-0.010404065,-0.0089542,-0.009101047,-0.008638534,-0.01043328,0.009940482,0.006772005,-0.002482449,-0.008344376,0.00351965,0.00816486,-0.007847601,-0.005486826,-0.006021794,-0.005798456,-0.012874558,-0.011904518,-0.01105623
572.7999878,-0.005433298,-0.001224645,-0.00500806,-0.005824355,-0.003961688,0.001416614,-0.01134755,-0.009603329,-0.009652042,-0.010240061,-0.010834052,0.009018977,0.006419483,-0.003309974,-0.009358062,0.002631864,0.00753664,-0.009142466,-0.007134527,-0.007029704,-0.00695191,-0.013797851,-0.012948081,-0.012472897
572,-0.004201252,-0.001258098,-0.00419269,-0.005888918,-0.004932054,0.001129163,-0.010606405,-0.009637003,-0.009535213,-0.00975917,-0.011512648,0.009498773,0.006156113,-0.002399203,-0.010146909,0.002344181,0.007416076,-0.009890412,-0.007340535,-0.007120471,-0.007136768,-0.013511484,-0.012840178,-0.012129975
